ACN,Party1_Role,Party2_Role,objective_summary,label
1763742,Flight Attendant,Other,"An incident occurred during a flight involving a passenger who refused to comply with the face mask policy. The flight attendant first noticed the passenger without a mask during boarding and requested he wear one. Before pushback, the passenger approached the front to use the restroom, and the flight attendant reiterated the mask requirement. The passenger claimed he was eating as his reason for not wearing the mask. The flight attendant informed the captain and Ops agent, who addressed the situation. The captain made an announcement regarding the mask policy, but the passenger continued to argue, stating he was eating and did not need a mask. Throughout the flight, the passenger persisted in not wearing the mask, even when using the restroom again or accessing the overhead bins. Consequently, the flight attendant contacted the captain, requesting a supervisor to assist upon arrival. The passenger ultimately left the aircraft without a mask. The passenger's refusal to wear a face mask despite multiple requests. The flight attendant repeatedly requested compliance, informed the captain, and a supervisor was summoned. The passenger disembarked without wearing a mask, with a supervisor on standby.",mask policy
1763762,Flight Attendant,Other,"The incident involved a passenger who repeatedly failed to comply with the face mask policy during a flight. Flight attendants initially approached the passenger, who argued about her inability to talk on the phone with the mask on. Despite reminders and policy explanations, the passenger continued to remove her mask, citing a medical condition. The attendants, following company protocols, persisted in their requests, leading to a confrontational exchange where the passenger used derogatory language. The situation was reported to the captain, who arranged for a supervisor to meet the passenger upon landing. The passenger expressed her intention not to fly with the airline again, while other passengers commended the attendants' adherence to safety regulations. The resolution involved ensuring the passenger was aware of the policy's enforceability and arranging post-flight follow-up with a supervisor.",mask policy
1763892,Flight Attendant,Other,"The incident occurred during a flight, approximately one hour and 30 minutes before landing. A passenger exhibited misconduct by not adhering to the face covering policy and disturbing other passengers. The flight attendant was informed and initially sought more information but later learned the situation had been resolved. However, upon approach to landing, the passenger again caused a disturbance by leaving their seat. The flight attendant then requested ground personnel to meet the aircraft. The passenger was escorted to the terminal without further incident. As a result, the flight attendant decided to enhance monitoring of passenger behavior during boarding and involve additional resources, such as the dispatcher, to prevent future incidents.",mask policy
1764941,Flight Attendant,Other,"The incident involved a flight attendant (Party1) and a passenger (Party2) on a flight. The passenger, who boarded late, had a history of being denied boarding for three days due to lack of sleep and hunger. On the flight day, he was permitted to board after claiming he was rested. The flight attendant noted his non-compliance with the face mask policy, requiring multiple reminders. Additionally, the passenger moved seats twice: first to the exit row during taxiing and again after takeoff, where he remained without proper briefing. The flight attendant had to intervene each time, successfully moving him back. The passenger also seemed mentally fatigued, often removing his mask unintentionally. Upon arrival, the flight attendant informed the gate agent but did not fully communicate the issues. She suggested that the passenger's family should have been contacted due to his apparent unfit state to fly alone. The flight continued without major disruption, but concerns about his fitness to fly alone were raised.",mask policy
1765120,Flight Attendant,Flight Crew,"The incident involved a conflict between the Flight Attendant (Party1) and the Flight Crew (Party2). The Captain announced during a briefing that he would not wear a mask in the cockpit, regardless of whether a Flight Attendant was present or not. He also admitted the possibility of forgetting to wear a mask when entering the cabin. Upon questioning this by the Flight Attendant, the Captain stated he would issue a directive, which the crew was instructed to follow. The outcome resulted in compliance with the Captain's directive, though no specific resolution to the underlying issue was provided.",mask policy
1766025,Flight Attendant,Other,"The incident occurred during a flight involving **FA B**, a flight attendant, and a male passenger seated in **XX1**. The passenger refused to comply with the mandatory face mask policy during the safety demonstration, citing claustrophobia. He was also using his cell phone, which was against regulations. When instructed to comply, the passenger cursed at FA B, prompting his traveling companion (a female passenger) to intervene and urge him to follow crew instructions. FA B had to pause the safety demonstration twice to address the passenger's non-compliance. Later, during takeoff, another flight attendant, **FA D**, noticed the passenger had removed his shoes, was not wearing a mask, and had placed his duffle bag near his feet. FA D felt threatened by the passenger's behavior and reported the situation to the captain. The captain addressed the issue over the public announcement system, requesting the passenger to comply with crew instructions immediately or face disembarkation. The passenger complied by putting on his shoes and mask and securing his bag in the overhead compartment. However, during takeoff and the subsequent flight, the passenger and his traveling companion repeatedly pulled down their masks, continuing to disregard the mask policy. The incident disrupted the flight and raised safety concerns for the crew.",mask policy
1766062,Flight Attendant,Other,"The incident occurred during boarding when a flight attendant noticed a passenger without a face mask. The passenger was asked multiple times to comply with the face mask policy but refused. The flight attendant informed the captain, who also attempted to address the situation, but the passenger remained non-compliant. After several attempts to resolve the issue, a supervisor and a customer service agent intervened, leading to the passenger being removed from the flight before takeoff. The crew deemed it necessary for safety and policy adherence, resulting in the passenger's deplanement.",mask policy
1766707,Flight Attendant,Other,"The incident occurred during a flight when a flight attendant noticed a passenger, Passenger X, not wearing a face mask, with his face covered by a hoodie. The attendant requested compliance with the mask policy, but Passenger X refused, stating the hoodie would serve as a sufficient barrier. He became aggressive, shouting and arguing that masks are ineffective. The attendant left but returned with another attendant, who explained the policy. Passenger X's wife supported his stance, claiming masks do not protect. During the flight, Passenger X covered his head with a blanket, completely removing the mask. The attendants informed him about the policy, but he did not comply, leading to the escalation of the situation.",mask policy
1767532,Flight Attendant,Ground Personnel,"The incident began when a passenger failed to comply with the face mask policy, prompting their removal from the aircraft. The Flight Attendant, having completed cabin checks, encountered the passenger in the front galley, who was visibly upset and confrontational, attracting attention from other passengers. To de-escalate, the Flight Attendant escorted the passenger off the plane, where they waited for ground personnel. However, when the Supervisor and operations agent did not return, the Flight Attendant, recognizing the need for timely action, decided to walk the passenger to the jetway's top to assist him further. This action allowed the flight to proceed normally, with the door closing and departure as scheduled. The Flight Attendant's decision to assist the passenger herself resolved the situation, highlighting her proactive approach in the absence of ground staff.",mask policy
1767894,Flight Attendant,Other,"The incident involved a flight attendant (Party1) and a passenger (Party2). The passenger, a young man with a chronic cough and asthma, was seated in seat X6 without a mask. His father was also present. The attendant requested the passenger to wear a mask per policy, explaining that the father cited asthma as a reason. The father mentioned the inhaler was in the overhead bin but declined help retrieving it. Twenty minutes later, the attendant noticed the passenger still wasn't wearing a mask and asked again. The passenger became agitated, asked for the attendant's name, and threatened to write a disparaging letter. Despite the attendant's reminders, the passenger remained unmasked throughout the flight. The attendant reported the incident, noting no policy exceptions for unmasked passengers over 2 years old. The outcome was the passenger's non-compliance and the attendant's report.",mask policy
1767905,Flight Attendant,Other,"The incident occurred on a flight when a flight attendant (Party1) noticed a passenger (Party2) without a face mask. The attendant asked the passenger to wear the mask, but the passenger responded confrontationally, rolling his eyes and pulling the mask down. The attendant gave the passenger another opportunity to comply, but the passenger refused, shouting aggressively. The attendant informed the captain and crew about the passenger's behavior, noting that he had been a nuisance throughout the flight. Passengers had also complained about the passenger not wearing a mask. Upon landing, a cabin service attendant (CSA) spoke with the passenger, who continued to refuse to wear the mask. The passenger was ultimately allowed to deplane without further issue. The flight attendant expressed frustration that the passenger was permitted to fly despite his refusal to comply with mask requirements and criticized the gate agents for not informing the crew about his previous disruptive behavior. The attendant suggested that the passenger should not have been allowed to fly if he could not adhere to the mask policy.",mask policy
1767928,Flight Attendant,Other,"The incident occurred when a mother traveling with her family, including an infant, moved from her seat in Row XX4 to a seat behind her baby in Row XX5 after takeoff. She left the infant unattended in the car seat and slept without a face mask. The flight attendant (Party1) intervened, alerting the mother to the safety risk of leaving the baby unattended and the need to wear a mask. The attendant also instructed the father to ensure the mother returned to sit beside the baby, emphasizing the potential danger during decompression. Despite the father's attempts to persuade her, the mother refused to return, leaving the baby unattended for the remainder of the flight. Due to this refusal, the family was informed they could not fly again until they agreed to adhere to safety protocols, ensuring the baby was properly attended and both parents wore masks.",mask policy
1767981,Flight Attendant,Other,"The incident occurred during a flight with numerous passengers, primarily in large groups or families. During boarding, passengers initially complied with the mask policy, but as the flight progressed, many, especially children, did not adhere to the guidelines. The flight attendant repeatedly reminded passengers to wear masks and socially distance, reseating those who felt unsafe. Despite interventions by the purser, non-compliance persisted, raising concerns about potential COVID-19 exposure. The flight's location over the ocean precluded immediate removal of non-compliant passengers. The flight attendant felt they had followed guidelines but expressed concerns about the high risk posed by widespread non-compliance.",mask policy
1768576,Flight Attendant,Other,"In this incident, a passenger on a flight refused to comply with the mask policy despite repeated requests from the flight attendants. The attendants made announcements and communicated directly with the passenger, but the passenger ignored their requests. The passenger became angry, accusing the flight attendants of singling them out and expressing concerns about potential harm to the crew. The passenger's defiance included sleeping without a mask, leading to a hostile environment for the flight attendants. The attendants felt targeted and expressed fears of physical retaliation, describing the experience as negative. They suggested the company reassess the mask policy and implement additional protections to prevent similar situations, emphasizing the need for safer work conditions.",mask policy
1768765,Flight Attendant,Flight Crew,"The incident occurred when Flight Attendant A encountered non-compliance with mask policies and sarcastic remarks from the First Officer (FO) regarding COVID protocols. A addressed the FO's lack of a mask and emphasized the importance of masks as PPE. During boarding, A noticed both the FO and another flight attendant, B, were not wearing their masks properly and requested they comply. The FO made sarcastic comments about COVID, leading to a confrontation. A later discussed her concerns with the Captain, who expressed worries about her comfort working with the crew. A explained that social distancing was impractical and stressed the need for masks to protect everyone. The Captain questioned the necessity of masks in the cockpit, prompting A to suggest that the crew should wear masks when the door was open for mutual protection. The situation highlighted the need for consistent compliance with safety protocols and respectful communication among crew members.",mask policy
1769064,Flight Attendant,Other,"The incident began when a flight attendant requested a passenger to wear a face mask due to the COVID-19 policy. Initially, the passenger claimed to have a mask but was slow to comply, causing the flight attendant to provide one. The passenger became belligerent when instructed again to wear the mask, responding rudely to the flight attendant. The lead flight attendant and captain intervened, instructing the passenger to be removed. Security was contacted, and the passenger was escorted off the aircraft. The outcome ensured compliance with safety protocols and maintained order on the flight.",mask policy
1769070,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a passenger during a flight. The flight attendant repeatedly requested the passenger to comply with the face mask policy, but the passenger disregarded the requests despite multiple reminders. The flight attendant even provided the passenger with an additional face mask, but compliance was not achieved. A nearby passenger seated in X6 expressed visible distress due to the situation. The flight attendant ultimately reported the incident to the authorities. No resolution was proposed during the incident.",mask policy
1769357,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a passenger over mask compliance during a two-hour flight. The flight attendant repeatedly requested the passenger to wear their mask properly, making four passenger announcements and having the pilots make an additional announcement. Despite these efforts, the passenger removed their mask entirely once airborne. The flight attendant observed that the extensive food service provided during the flight made it difficult to enforce the mask policy, as the passenger frequently ate and removed their mask. The attendant was unable to issue warnings due to the passenger's consistent eating behavior. The passenger did not comply until the flight was cleaning up at 10,000 feet. The flight attendant suggested reevaluating the amount of food served to facilitate better adherence to mask policies.",mask policy
1769359,Flight Attendant,Other,"The incident occurred during a pilot break when the cockpit door was open. Two passengers, X1 and X3, were non-compliant with the face mask policy, with X1 coughing frequently and X3 wearing a mask improperly. X1 stood and opened an overhead bin, prompting the flight attendant to instruct him to sit. X1 questioned the instruction, and X3 commented on the seatbelt sign being off, both expressing frustration. Other passengers, particularly those at X5 and X6, expressed concern due to X1's coughing. The flight attendant sought and received agreement from other passengers to remain seated during the break. The result was the flight attendant reporting the non-compliant passengers.",mask policy
1770698,Flight Attendant,Other,"The incident involved a flight attendant enforcing the company's face covering policy during a flight. The flight attendant repeatedly reminded a passenger to ensure their mask covered both their nose and mouth during various points of the flight, including during boarding, after beverage service, and during cabin security checks. Despite these reminders, the passenger did not comply. The flight attendant consulted a crew member, informed the captain, and the captain made a public address (PA) announcement regarding the policy. The passenger was then given a warning, and the flight continued without further incident. No additional details about the passenger's response or actions were provided.",mask policy
1770703,Flight Attendant,Other,"During the flight, a flight attendant repeatedly instructed a group of passengers in row XX, seats 2345, to keep their face coverings on. Despite these instructions, the passengers continued to disregard the policy. The flight attendant reported the incident and suggested that these passengers be added to the no-fly list, as they consistently failed to comply with the travel requirements.",mask policy
1770979,Flight Attendant,Other,"The incident occurred when a uniformed crew member passenger failed to comply with the face mask policy on an Air Carrier flight. Flight Attendants (FAs) reminded the passenger six times to wear her mask properly. The passenger initially responded by claiming she was drinking water, which was untrue. After repeated reminders, the FAs escalated the matter by notifying the flight deck and issuing a warning. A fresh mask was provided, and the passenger complied with the mask policy for the remainder of the flight. The situation was resolved without further issues.",mask policy
1770996,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant and an aircraft cleaner regarding compliance with a face mask policy. The flight attendant reported that the cleaner, identified as Employee X, repeatedly refused to wear a face mask properly, despite being instructed to do so at least 10 times by the flight attendant, the lead cleaner, and the captain. Employee X claimed he could not breathe with the mask on and failed to cover both his mouth and nose, despite further requests from his lead supervisor. The flight attendant ultimately reported the incident. No resolution or proposed solution was mentioned in the provided information.",mask policy
1771408,Flight Attendant,Other,"The incident began when a passenger repeatedly failed to adhere to the face mask policy, despite being reminded at least five times by flight attendants. Flight Attendant B, after others had attempted unsuccessfully, approached the passenger and requested compliance. The passenger initially complied but later removed the mask again, prompting nearby passengers to inquire. Attendant B retrieved an additional mask and policy document, which the passenger took but ignored the explanation. Subsequent observations by other attendants revealed ongoing non-compliance. Flight Attendant A was notified and engaged the passenger again, ensuring he was aware of the policy. The situation concluded with the flight deck informed and the passenger addressed regarding the policy.",mask policy
1772112,Flight Attendant,Other,"The incident involved a passenger in seat X who failed to comply with the flight crew's instructions regarding the wearing of a facial covering at all times, except when eating or drinking. The passenger's non-compliance caused a disturbance and made other passengers uncomfortable. The flight attendant reported the situation, and all passengers, including the attendant, expressed concern about potential COVID-19 exposure. No specific solution was proposed in the context of the incident.",mask policy
1772967,Flight Attendant,Flight Crew,"The incident occurred when the First Officer (FO) refused to wear a face mask in the cockpit, prompting a Flight Attendant (FA) to object. The Captain attempted to find another FA to provide break relief under these conditions but faced refusal. The FA felt the FO's behavior was unsafe and disrespectful, given the long duty hours and the importance of health and safety. The FA emphasized that wearing a mask for a few minutes was a minimal request. The result was the FA's refusal to comply, and a proposed solution was to address the issue with the FO about showing consideration for coworkers.",mask policy
1773357,Flight Attendant,Other,"The incident involved a communication issue between a flight attendant and a passenger during the briefing of exit row seating. The flight attendant, wearing a face mask, asked the passenger in the exit row if they were willing and able to assume the role. The passenger responded by asking for water, which the flight attendant initially misunderstood as a request to move. After clarifying, the passenger agreed to remain in the seat. The flight attendant reflected on the possibility that the passenger may have misheard due to the face mask, speaking too fast, or unclear articulation. The flight attendant acknowledged the need to improve their communication technique in future briefings.",mask policy
1773377,Flight Attendant,Other,"The incident involved a flight attendant addressing multiple instances of non-compliance with the face mask policy during a flight. The primary cause was several passengers, including a commuting pilot, not adhering to the mask requirements. During the boarding and pre-flight processes, the flight attendant noticed that some individuals, particularly in the exit rows and front sections of the aircraft, had their masks down or off. These included a pilot who initially had his mask around his chin and a passenger seated behind him who had his mask completely off. The flight attendant reminded these individuals to properly wear their masks, and most complied after being asked. A passenger originally seated in a different area moved herself to an exit row, citing concerns about the lack of mask compliance in her original seat area. She later explained that she was stressed and had relocated due to the pilot's mask policy violation. The flight attendant apologized for the situation, provided a voucher, and offered refreshments to the passenger, who appeared calmer afterward. The flight attendant also addressed the commuting pilot again during the flight, reminding him of the importance of mask compliance. The pilot complied after the reminder, and the flight attendant confirmed with the flight deck that the pilot had adhered to the policy post-reminder. The incident was resolved through the flight attendant's reminders and communication with the affected individuals, and no further issues were reported during the flight.",mask policy
1773378,Flight Attendant,Other,"The incident occurred during a flight, involving several passengers and the flight attendant (FA). The first issue arose when passengers in seats XX1 and XX2 requested to move due to discomfort sitting next to strangers. The FA explained that seat assignments would be sorted by the Customer Service Agent (CSA) upon boarding completion. One passenger moved to seat XX4, which was initially assigned to another passenger. The CSA eventually resolved the seating arrangement.
The second issue involved a passenger in seat Y2, who sought to move to row 1 but was informed that first class was at capacity. The passenger grew agitated and insisted on speaking to the gate agent. The FA advised the passenger to wait for the CSA, who later confirmed the seating restrictions. Despite efforts to explain, the passenger continued to complain about the seating policy. The final issue occurred when the FA noticed a passenger in seat XX2 wearing a lace mask with holes, which violated the airline's mask policy. The passenger explained that the mask was necessary due to a medical condition, but the FA noted that no medical exception had been filed. The FA referred the passenger to the CSA, who provided a proper mask. The passenger was initially resistant but ultimately complied. The incident was resolved when the CSA ensured the passenger in seat XX2 complied with the mask policy, and the other passengers were reassigned seats as needed.",mask policy
1773379,Flight Attendant,Other,"The incident occurred during a flight when a flight attendant requested a passenger seated in X4 to adjust their face mask properly, as it was not covering both the nose and mouth. The passenger responded that they were drinking water, but the flight attendant did not observe any consumption of water during their safety demonstration. This led to the passenger becoming upset. In an effort to de-escalate the situation, the flight attendant suggested moving the passenger to another seat and offered them a drink.",mask policy
1774093,Flight Attendant,Other,"Passenger A refused to wear her face mask correctly despite being informed of the policy. The Flight Attendant repeatedly requested compliance, offered a replacement mask, and escalated the issue to the Captain and gate agent. Supervisors were then involved after continued refusal. Passenger A remained non-compliant, posing a safety risk. This summary captures the incident neutrally, highlighting the sequence of events and outcomes without bias.",mask policy
1774101,Flight Attendant,Other,"A passenger (Passenger A) refused to comply with the airline's face mask policy during the flight. The flight attendant informed Passenger A about the mask policy twice at once during takeoff and again during trash collection. Passenger A removed his mask the second time and covered his face with a hoodie. The attendant provided a mask, which Passenger A declined to use properly during final descent. Despite reminders during deplaning, Passenger A continued without a mask and ignored the attendant. No warning was issued due to the timing during critical flight phases. The flight attendant noted the non-compliance on Passenger A's reservation. A notice regarding the policy violation was proposed to be placed on Passenger A's reservation.",mask policy
1774103,Flight Attendant,Other,"The incident involved a flight attendant addressing mask non-compliance among passengers in seats XX1, XX3, YY1, and YY2. Two separate groups initially disregarded the policy. The attendant issued warnings, indicating a potential ban if compliance was not met. Following the warnings, both groups complied with the mask requirements. The resolution ensured all passengers adhered to the policy without further issues.",mask policy
1774104,Flight Attendant,Other,"The incident involved a passenger (Passenger A) seated in [seat] X3 who repeatedly failed to comply with the airline's COVID-19 mask policy during the flight. Flight Attendants, including A, B, D, and F, made multiple requests for Passenger A to properly wear his mask. Despite these requests, Passenger A was observed pulling his mask below his nose multiple times, including after being reminded by the crew. The crew discussed issuing a warning but did not do so due to safety concerns during descent. Passenger A's non-compliant behavior was noted, and it was anticipated that he may cause similar issues on future flights. No formal action was taken during the flight, but the crew expressed concern about his behavior and the potential for future non-compliance.",mask policy
1774107,Flight Attendant,Other,"The incident involved a flight attendant attempting to enforce the face mask policy with a family onboard. The family, particularly the mother, repeatedly failed to comply and displayed disrespectful behavior. The flight attendant addressed the family multiple times, escalating the situation. Another crew member eventually intervened, but the family continued to disregard the policy. Their non-compliance caused discomfort for other passengers, with one moving seats. Despite efforts, the policy wasn't followed, and the flight attendant reported the incident upon landing. The summary remains neutral, focusing on facts without judgment.",mask policy
1774109,Flight Attendant,Other,"The incident occurred when a flight attendant encountered multiple passengers who refused to comply with the face mask policy on board the aircraft. The first passenger, seated in XX1, was observed with her mask below her nose and did not adhere to requests to properly cover her nose and mouth. She questioned the oxygen policy, prompting the flight attendant to inquire if she required an oxygen canister, which she did not provide. Another passenger in seat YY1 similarly failed to comply with mask requirements, despite repeated requests. The flight attendant contacted the captain, who in turn reached out to a supervisor to address the situation. A passenger attempting to sit in the incorrect seat (XX2) was redirected to his assigned seat, which he complied with. However, another passenger in seat YY2 became confrontational, invading the flight attendant's personal space and expressing dissatisfaction with her approach. The flight attendant informed the passengers that those not complying with mask policies would be removed, and she summoned the captain again. Paramedics arrived and removed the passenger in seat ZZ1 from the flight. The station manager later arrived and was informed that the passengers in seats YY1 and YY2 needed to be removed for mask non-compliance and interference with crew duties. As a result, all identified passengers were removed from the flight, allowing the journey to continue safely. The solution involved ensuring compliance with mask policies and addressing interference with crew duties through passenger removal.",mask policy
1774130,Flight Attendant,Other,"The incident occurred during a flight when a flight attendant (Party 1) noticed a passenger (Party 2) and their traveling partner were not complying with the face mask policy. During boarding, the flight attendant asked the passenger in seat Y6 to ensure her mask was properly covering her nose, but she declined, stating the mask kept falling down. The flight attendant offered a replacement mask, which was also declined. During the safety demonstration, the flight attendant again reminded the passenger to adjust her mask. After takeoff, both passengers removed their masks despite the flight attendant's repeated requests to comply with the policy. The passenger in seat Y4 became confrontational, stating he did not need to wear a mask while drinking and claiming it was the first time he had been asked to do so on any of his seven previous flights. He expressed frustration over inconsistent enforcement of the mask policy. The flight attendant called another flight attendant (Party 2) to assist, who reiterated the policy. After discussing the issue, the passenger calmed down when the flight attendants acknowledged the need for more consistent enforcement or clearer communication of the policy. The passenger indicated he would file a complaint with the airline, and the flight attendant noted the need for consistency in mask policy enforcement across flights.",mask policy
1774471,Flight Attendant,Other,"The incident involved a conflict between a flight attendant (Party1) and a passenger (Party2) regarding compliance with the face mask policy. During the flight, the flight attendant conducted safety demonstrations and final safety checks. After being informed by another attendant that the passenger (seated in XX1) was not wearing her mask, the flight attendant approached the passenger twice to address the issue. The passenger initially refused to comply, citing that she was drinking coffee. The flight attendant explained that the mask must be worn unless actively drinking, and the passenger reluctantly complied. To ensure compliance, the flight attendant and the other attendant decided to have the captain make a general announcement reminding passengers to wear their masks. During the final compliance check before landing, the passenger was observed wearing her mask. The issue was resolved without further incident. The flight attendant and another attendant decided to have the captain make a follow-up announcement to remind passengers to wear their masks.",mask policy
1774490,Flight Attendant,Other,"The incident involved a conflict between a flight attendant (Party1) and two passengers seated in rows X4 to X5 (Party2). The flight attendant repeatedly reminded the passengers to wear face masks for the entire duration of the flight, mentioning the requirement four times. However, the passengers became upset and refused to comply. As a result, the flight attendant had to report the incident. No specific solution was proposed in the context, but the situation was managed by the flight attendant's reminders.",mask policy
1776098,Flight Attendant,Other,"The incident occurred during a flight when a passenger's behavior regarding compliance with the face mask policy drew attention from the flight attendant. The passenger initially attempted to stow a large bag in the overhead bin but was advised by the flight attendant to check it due to its size. During this interaction, the flight attendant noticed the passenger's face mask was down. The passenger explained that the mask had fallen when she sat in her seat, but the flight attendant believed the mask had been down since the passenger attempted to stow the bag. The passenger became upset, questioning the flight attendant's authority regarding the mask policy. The flight attendant offered to provide another mask but was declined. The flight attendant then informed the captain and a forward flight attendant, who intervened by asking the passenger if she needed assistance with another mask. The passenger complied, but the flight attendant had to remind her to keep the mask up a second time. Upon deplaning, the passenger again had her mask down. The flight attendant reported the incident as a case of non-compliance with the face mask policy. No further action was taken during the flight, and the passenger eventually complied with the mask policy, though the issue recurred after landing.",mask policy
1776099,Flight Attendant,Other,"The incident involved a flight attendant enforcing the face mask policy on three passengers. Initially, the attendant requested the passengers to wear their masks upon boarding. During pre-flight checks, she noticed one passenger (XX4) with the mask down again, leading to a second request and explanation of the policy. The passenger responded with mockery, prompting the attendant to inform the captain. During the flight, the attendant observed another passenger (YY3) violating the policy, who cited forgetfulness. Additionally, passenger XX4 engaged in a pattern of lowering her mask but raising it before the attendant approached. Upon deplaning, passenger ZZ4 questioned the attendant's persistence and was found without a mask. The flight attendant reported these non-compliance instances to the captain, with no further action detailed beyond this report.",mask policy
1776648,Flight Attendant,Flight Crew,"The incident occurred when a flight attendant entered the cockpit at 3:30 pm and noticed the captain was not wearing a face mask. She requested he put one on, but he refused, while the first officer complied. The attendant expressed concern about potential COVID-19 exposure and mentioned the captain's non-compliance to the first officer. The captain continued without a mask, causing discomfort among crew members who chose not to confront him. The flight completed one leg with the captain, whose behavior was deemed non-compliant with company policy and potentially dangerous.",mask policy
1777663,Flight Attendant,Other,"The incident involved a passenger who repeatedly refused to comply with the face mask policy during a flight. The flight attendant and gate agent advised the passenger multiple times before departure, and an announcement was made emphasizing the policy's enforceability. Despite these efforts, the passenger continued to remove the mask and made rude comments upon deplaning. The flight crew informed the gate agent to document the passenger's behavior for future reference. The passenger's non-compliance persisted throughout the flight without enforcement beyond repeated advisories.",mask policy
1778341,Flight Attendant,Other,"The incident occurred when a flight attendant encountered a family in the exit row who were non-compliant with the mask policy, prompting a supervisor's intervention. Due to this distraction, the attendant forgot to brief the exit row on emergency procedures. Realizing the omission after takeoff, the attendant informed the captain, who made an announcement, and the exit row was subsequently briefed. The situation was resolved by ensuring the exit row received the necessary briefing after takeoff.",mask policy
1778586,Flight Attendant,Other,"The incident occurred during a flight on Aircraft X from ZZZ to ZZZ1. A passenger seated in seat XX4 was observed wearing a face mask improperly, below his nose and between his lips. The flight attendant repeatedly instructed the passenger to adjust the mask correctly, doing so four times during the flight. The passenger refused each time, even after being offered a company-approved surgical mask. Additionally, the passenger and his wife coughed throughout the flight without covering their coughs, drawing the attention of other passengers and causing concern among them. The flight attendant reported the incident, and no further solution was proposed beyond the verbal reminders.",mask policy
1778792,Flight Attendant,Flight Attendant,"On a flight involving Aircraft X ZZZ-ZZZ1, a conflict arose between two flight attendants. The first flight attendant noticed their colleague, the second flight attendant, displaying symptoms of severe illness, including persistent coughing, sneezing, shortness of breath, weakness, and excessive sweating. The second flight attendant also struggled with tasks such as moving the beverage cart and repeatedly placed used gloves on the galley counter. Additionally, the second flight attendant was observed not wearing a face mask, particularly when coughing, despite being reminded by the first flight attendant to affix an orange strap at door 2R during descent. The first flight attendant expressed genuine concern for their colleague's health and well-being, feeling uncomfortable flying with someone who appeared so unwell. The incident was reported as a result.",mask policy
1779152,Flight Attendant,Other,"The incident occurred during a flight when a passenger, identified as Passenger X, was observed not complying with the face mask policy. As the flight attendant greeted passengers and distributed wipes, they noticed Passenger X boarding the aircraft with a mask that barely covered their nose or mouth, along with their family. The flight attendant politely requested that Passenger X and their family ensure their masks were properly worn. Initially, the family complied, but after the pilots announced the departure, Passenger X removed their mask entirely. Passengers nearby appeared uncomfortable, and Passenger X seemed to be deliberately testing the flight attendant's response. Despite dim lighting in the cabin, the flight attendant could see Passenger X and gestured for them to reapply their mask. Passenger X ignored this gesture. When the flight reached 10,000 feet, the flight attendant approached Passenger X and kindly reminded them to wear their mask properly. Passenger X complied briefly but removed their mask again as the flight attendant walked away. When informed of the face mask policy announcements, Passenger X did not comply and argued with the flight attendant, questioning why they were being targeted. The flight attendant then informed the pilots, who advised giving one final reminder. After three gentle reminders, Passenger X, their spouse, and their children finally complied with the mask policy. The incident was resolved without further issues, and the flight attendant ensured compliance with the face mask policy throughout the remainder of the flight.",mask policy
1780412,Flight Attendant,Other,"The incident occurred during a flight when two passengers, identified as Passenger X and Passenger Z, exhibited non-compliance with the face mask policy. Despite multiple reminders from the flight attendants, Passenger X repeatedly removed his mask and engaged in conversation with other passengers shortly after takeoff. Passenger Y notified the flight attendants about this behavior. Additionally, both passengers requested alcohol multiple times, and when informed that the flight had run out of wine, they became increasingly confrontational. During a pilot break, the lead flight attendant attempted to retrieve more supplies but was blocked by the passengers. Passenger X rang the call light again while the lead flight attendant was occupied, and another flight attendant responded, informing the passengers that they were out of wine due to their failure to comply with the mask policy. Passenger Z also approached the flight attendants to request more wine after being told it was unavailable. A third flight attendant, C FA, intervened and spoke with Passenger X about the mask policy, but Passenger X became argumentative and used profanity. The flight attendants issued several warnings to Passenger X, culminating in a formal warning. The passengers were advised that they would be banned from flying on the airline until the mask policy is no longer in effect. The flight attendants emphasized that other passengers and crew should not be forced to feel unsafe or at risk due to such non-compliant behavior. Passengers X and Z were proposed to be banned from flying on the airline until the mask policy is lifted, to prevent similar incidents and ensure a safe environment for all passengers and crew.",mask policy
1780414,Flight Attendant,Other,"The incident occurred between a flight attendant and a passenger. The passenger, seated in seat X1, ordered drinks to avoid wearing a face mask, which is against the airline's policy. The flight attendant reminded the passenger multiple times to keep the mask on unless actively drinking or eating. As a result, the flight attendant recommended banning the passenger from future flights for disregarding the mask policy.",mask policy
1780415,Flight Attendant,Other,"A passenger, identified as Z, seated in location XX1, was reminded multiple times by flight attendants (FA) to wear a face mask. Despite these reminders, the passenger would lower the mask and only put it back on when a flight attendant was nearby. The passenger was not observed eating at the time of being found without the mask. The flight attendant reported the incident.",mask policy
