ACN,Party1_Role,Party2_Role,objective_summary,label
1585342,Flight Crew,Flight Attendant,"An incident occurred during the descent of a flight, 100 miles north of the destination, where the flight crew encountered embedded thunderstorms with zero visibility. The flight crew deviated around a small thunderstorm cell, resulting in a sudden jolt of moderate turbulence. The cabin crew, including flight attendants B and C, were in the rear galley and were injured during the turbulence, sustaining back and shoulder strains, with FA C also receiving a minor hand injury. The incident was primarily due to the captain's failure to warn the cabin crew about the impending moderate turbulence, particularly considering the increased turbulence effects in the aft section of the aircraft. The flight crew descended through solid cirrus clouds, encountering light turbulence and using weather radar. Encountered a thunderstorm cell, leading to deviation and moderate turbulence. Cabin crew, assisting an ill passenger, were injured during the turbulence. Post-incident confusion at the gate hindered immediate communication with the cabin crew. The cabin crew sustained injuries, and the captain realized the need for improved communication regarding turbulence warnings and post-incident checks. Enhance communication with the cabin crew about upcoming turbulence and use the intercom to ensure their well-being after such events. The incident highlights the importance of timely warnings and effective communication to ensure the safety and well-being of the cabin crew during turbulent conditions.",crew-related issues
1591013,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the arming of cabin doors on a B777 aircraft. After arrival and shutdown at ZZZZ, the flight crew, including the designated operator (the flight attendant) and an observer (the captain), went to the courier area to disarm the entry doors. During the process, the captain noticed the L1 door arming panel handle was already in the disarmed position (green). The flight attendant attempted to arm the door by positioning the handle to armed (red), but the captain intervened, instructing her to return it to the disarmed position. The flight attendant then verified the girt bar flags were out of view. The right side door was also found disarmed, and the captain confirmed both doors were disarmed, announcing ""doors clear."" No further incident occurred after the flight attendant cracked open the L1 door. The cause of the incident was attributed to last-minute departure route changes just prior to departure, which led the flight attendant to not arm the doors and the captain to overlook the manual memo message regarding the doors. The crew agreed that fatigue and distractions could have contributed to the situation. The proposed solution was to ensure a more thorough review of EICAS messages to prevent similar incidents.",crew-related issues
1595146,Flight Attendant,Ground Personnel,"The incident occurred when a flight attendant arrived at the gate for their scheduled report time but was denied access to the aircraft due to a security search being conducted. The flight attendant questioned the procedure, as they were unfamiliar with being restricted from boarding during the search. After several attempts to resolve the issue, including contacting crew scheduling and being transferred to a fourth person, the flight attendant was eventually granted access to the aircraft after a 10-minute delay. The delay caused the boarding process to be pushed back, and the flight attendant expressed concerns about the inconsistency in applying the security procedure to crew members. The incident was resolved when the flight attendant was finally allowed on the plane, completing their pre-flight preparations and boarding duties. The flight attendant suggested that if such procedures are standard, they should be consistently applied to all crew members.",crew-related issues
1596220,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party 1) and the Captain (Party 2) of the flight crew. During the pre-flight preparation, the Flight Attendant attempted to close the cockpit door but was unsuccessful. The Captain became visibly angry, repeatedly shouting at the Flight Attendant not to slam the door, which was witnessed by other crew members. After the Flight Attendant expressed concerns about the Captain's outburst, the First Officer intervened and explained that the door closing mechanism switch was not engaged, preventing the door from closing. The issue was resolved after the door was successfully closed. During the flight, the Captain requested a bathroom break, and the Flight Attendant expressed fear of being alone with him, asking another Flight Attendant to stay nearby. The Captain reportedly attempted to intimidate the Flight Attendant after using the restroom and appeared confused while trying to input the cockpit door code. The Flight Attendant intervened and provided the code, noting that the Captain did not know it. The Captain also instructed the crew not to use the door keypad, which is not in line with standard operating procedures. The Flight Attendant reported the incident as a ""Hostile Workplace Environment Incident,"" citing the Captain's unprofessional behavior, including his disregard for safety protocols and intimidating actions. The Flight Attendant requested that the matter be forwarded to the appropriate administrative forum for resolution, noting that standard procedures should address such incidents.",crew-related issues
1598784,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant (Party1) and the flight crew (Party2) regarding safety practices and communication during a flight. The flight attendant reported that the captain failed to conduct a pre-flight weather briefing or general briefing, did not warn the crew about documented turbulence along the route to Oakland, and allowed the flight attendants to move about the cabin despite severe turbulence. The turbulence, which lasted from the start of drink service to landing, was described as both moderate and severe, with the flight attendant experiencing physical strain and being unable to complete their duties safely. The flight attendant also criticized the lack of timely communication from the captain and questioned the safety practices, such as requiring full beverage service on short flights, which they argued compromised their safety. The flight attendant raised concerns about the captain's failure to brief the crew on known turbulence, the absence of pre-flight briefings, and the systemic issues within the airline, including the lack of action from management and the FAA to address these practices. The flight attendant requested that the FAA hold the captain and management accountable for these unsafe practices and ensure safer working conditions for flight attendants. In summary, the incident stemmed from a failure to provide timely and adequate safety briefings, leading to a hazardous work environment for the flight attendant and highlighting broader safety concerns within the airline.",crew-related issues
1599278,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, Party1 (Flight Attendant X) and Party2 (Flight Attendant Y). Flight Attendant X was described as acting unprofessionally, recklessly, and aggressively while handling the bar cart. During service, X carelessly pushed the bar cart down the aisle, striking an armrest and spilling hot beverages on a passenger. Flight Attendant Y attempted to assist but was injured when she lunged to catch the falling carafes, twisting her left knee. Despite Y's injuries, she continued to apologize to the affected passenger and attempt to clean the spill. Y also reported being struck in the forehead and nose by the bar cart when X pushed it forward as she was trying to assist another passenger. Flight Attendant X was noted to have disregarded safety protocols, including ignoring Flight Attendant Z's orders to avoid bringing carts into the aisle during turbulence. Instead, X continued to push the cart into the aisle while other flight attendants used pickup pans. Additionally, X was described as verbally aggressive with passengers and the crew, specifically targeting Y and Flight Attendant Z, and undermining Z's authority. The situation created an unsafe and uncomfortable work environment. Flight Attendant Y reported feeling unsafe and feared for her safety after X made a threatening statement, stating he would ""xxx her up,"" which left her feeling afraid and unsure of how to proceed. The result of the incident was a hostile work environment, physical injuries to Flight Attendant Y, and emotional distress. No specific solution was proposed in the context of the incident.",crew-related issues
1602741,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant (Party 1) and ground personnel (Party 2) regarding two passengers boarding a B737-800 aircraft with dogs that were not properly documented or restrained. During boarding, the flight attendant observed a passenger in seat 8C with a pet in a carry-on kennel and another passenger in seat 25A with a small dog under her coat. The first dog remained in the kennel for the entire flight without causing disruptions, but the passenger had to swap seats due to the kennel being blocked by an IFE power box under seat 8C. The second dog, later identified as an emotional support animal (ESA), was not documented as such on the passenger's manifest or special services list. Although the passenger was checked in, there was no reference to the ESA or service animal (SVAN) on the flight attendant's tablet or the special services list. The flight attendant notified the gate agent about the undocumented ESA and observed a customer service representative boarding the aircraft to inquire about the animal. After the flight, it was discovered that the passenger's PNR had been updated to reflect the dog as a SVAN, but the animal was not properly restrained, as required by safety protocols, and lacked any visible identification or control gear. The flight attendant expressed concern over the lack of proper documentation and restraint, which posed a safety risk to passengers and crew. The report was filed to address the safety risk associated with the un restrained animal and the failure to properly document the ESA. The flight attendant recommended improving communication and compliance with documentation and restraint requirements to prevent similar incidents in the future.",crew-related issues
1603421,Flight Attendant,Flight Attendant,"An incident occurred on a B737-700 flight involving a disruptive passenger. The passenger boarded late, exhibited unusual behavior, and was observed struggling with his luggage and appearing fatigued. Despite concerns raised by the flight attendants about his instability, he was allowed to board. During the flight, the passenger displayed erratic behavior, including repeated attempts to locate restrooms and falling in the aisle. He became confrontational with a flight attendant, taking her photo and refusing to delete it, leading to a safety concern. The flight attendant informed the captain, who was managing a runway diversion. Upon landing, the passenger was met by police, and the flight attendant filed a report. A witness statement supported concerns about the passenger's behavior. The incident highlighted the need for stricter boarding procedures to identify and prevent passengers under the influence from flying, emphasizing the importance of denying boarding in such cases to ensure passenger and crew safety.",crew-related issues
1606913,Flight Attendant,Flight Crew,"The incident involved a miscommunication between the flight attendant and the flight crew. The flight attendant, following standard procedures, began the final walkthrough after receiving the pre-takeoff chime, unaware that the Captain had been unable to hear their safety announcement due to ATC interference. As a result, the flight attendant found themselves in the cabin during takeoff, necessitating them to sit in a passenger seat temporarily. Post-incident, the flight attendant and Captain agreed on the need for improved communication and adherence to procedures. The flight attendant committed to enhancing communication with the flight deck and following manual guidelines more diligently in future situations.",crew-related issues
1486218,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party1) and the Flight Crew/Ground Personnel (Party2) regarding the shutdown of a B737 aircraft during layovers. The Flight Attendant reported that the aircraft was shut down on multiple occasions before all passengers had deplaned, resulting in the cabin crew losing communication capabilities (interphone and PA systems), leaving them reliant on a megaphone. Additionally, the cabin temperature rose rapidly due to the cessation of airflow, posing a health and safety risk to passengers still on board. The Flight Attendant suggested that the aircraft should not be shut down until all passengers have deplaned to address these safety concerns.",crew-related issues
1505311,Flight Attendant,Ground Personnel,"The incident involved a flight attendant (Party1) and ground personnel (Party2) during aircraft operations. The flight attendant opened the 1L door of a 737 aircraft in the armed position after receiving a thumbs-up signal from the station agent. This caused the slide pack to dislodge and partially deploy. The flight attendant immediately grabbed the door to prevent further deployment, instructed the agent to step back, and informed the captain. The captain assumed control, ensuring passenger safety, communicating the situation to passengers, and coordinating with maintenance. The slide pack was eventually removed, and passengers were safely deplaned. The incident was attributed to the flight attendant's failure to follow proper disarm procedures, including the monitor and challenge protocol, due to physical and mental fatigue, discomfort, and distractions from prior incidents during the day. The flight attendant acknowledged the lapse in focus and expressed intent to adhere strictly to procedures in the future. No injuries were reported, and the situation was resolved without further complications.",crew-related issues
1516706,Flight Crew,Flight Attendant,"The incident involved a B737 flight crew responding to smoke in the aft lavatory, which was traced to a passenger's electronic cigarette. Upon notification, the smoke alarm activated, causing cabin chaos. The captain, departing from standard protocol, left the flight deck to personally assess the situation, concluding no immediate fire hazard existed. After extinguishing the alarm and inspecting the lavatory, the captain instructed the flight attendants to lock the lavatory and monitor the situation. Despite the First Officer's departure from standard procedure by opening the flight deck door, the captain returned and decided to continue the flight to the destination. Later, the flight attendants found the electronic cigarette, confirming its role in the incident. The captain's actions prioritized safety, aligning with company policies.",crew-related issues
1531173,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, FA X and FA Y, on a flight operated by an air carrier. FA Y reported that the work environment became increasingly stressful due to FA X's non-compliant and disrespectful behavior. On the first day, FA X violated protocols by eating from the first-class basket before service, failing to brief the exit row, and texting after completing her duties. The following day, during a layover, FA X disrupted the crew lounge by unplugging the TV, leading to a confrontation. FA X's behavior in the crew room was deemed disrespectful and uncomfortable by other crew members, prompting FA Y to contact management and request a replacement. Despite management's suggestion to resolve the CRM issues, FA Y did not file a report due to fatigue. Subsequent days saw continued non-compliance from FA X, including failing to secure bins, leaving the service cart unattended, and making disruptive calls to the flight deck. During turbulence, FA X was observed texting and ignoring safety protocols, leading FA Y to inform the flight deck about safety concerns. Upon arrival, managers met with the crew, where FA X made false accusations. The managers facilitated a discussion, with both agreeing to continue working together, though FA Y expressed ongoing concerns about safety and false allegations. In summary, the incident stemmed from FA X's repeated non-compliance and disrespectful behavior, leading to a CRM breakdown. Management介入 aimed to address the issues, but FA Y's concerns about safety and accuracy highlighted the need for continued attention.",crew-related issues
1397805,Other,Flight Attendant,"The incident occurred on a B777 flight with an elderly passenger, Ms. X, who suffers from dementia and has limited vision. Due to her confusion and anxiety, Ms. X became agitated and unresponsive, expressing a desire to exit the aircraft. The cabin crew, including an interpreter, attempted to assist her, but she remained uncooperative. The Captain intervened, consulted with a physician and nurse on board, and decided to let her stand in the aisle to calm down. When her agitation worsened, the crew helped her sit down with medical assistance, and she was restrained upon landing by paramedics. The flight continued without diversion, as the medical team assured the Captain they could manage the situation. The incident was deemed a medical issue rather than a security threat.",crew-related issues
1402038,Flight Attendant,Flight Attendant,"An incident occurred during a flight operation involving two flight attendants (FA1 and FA4) and a passenger who deplaned during boarding but did not return to the aircraft. The passenger had left the aircraft to retrieve her uncle's medication from the security checkpoint in the main terminal. FA1 was unaware of the situation due to being occupied with pre-flight tasks, such as catering checks, galley preparation, and loading ovens. FA3, another flight attendant, believed the passenger was returning a bag to the agent and did not notice her deplaning. FA4 notified FA1 of the incident after the fact. FA1 informed the passenger's family, who confirmed that the passenger had not returned to the aircraft and was at the security checkpoint. The family expressed concern about how the passenger would reach her destination. FA1 briefed the captain, who confirmed that the passenger was on the standby list for another flight with available seats. Despite the resolution, the incident raised concerns about communication protocols, the number of souls on board, and potential security risks. The flight attendant expressed regret for the lapse in procedure and acknowledged the importance of clear communication and halting boarding to ensure all passengers were accounted for. The incident highlighted the need for improved communication and adherence to safety protocols among the flight attendant team. The flight attendant committed to incorporating this lesson into future pre-flight briefings and emphasized the importance of ensuring passenger accountability for safety and security.",crew-related issues
1412286,Flight Attendant,Other,"The incident occurred during the cruise phase of a B737-800 flight about 45 minutes prior to landing at ZZZ. The First Officer (FO) required a physiological break and temporarily left the cockpit to use the forward lavatory. A flight attendant (FA) entered the cockpit in accordance with standard procedures, closing the door behind them. During the FO's absence, a Hispanic passenger approached the forward galley. The FA instructed the passenger to either use one of the rear lavatories or return to her seat, as she was not permitted to remain in the galley. The passenger, who did not understand English, was initially uncooperative. However, the three FAs, who spoke fluent Spanish, repeatedly explained the situation. Despite this, the passenger refused to comply, verbally abused, and threatened the FAs. A deadheading male FA was called to assist. The 'A' FA informed the Captain via interphone, who heard loud voices and ongoing dialogue between the FAs and the passenger in Spanish. The FO, having exited the lavatory, joined the situation in the galley. After several minutes, the passenger's husband intervened and persuaded her to return to her seat. With the passenger seated and the FAs, including the male deadheading FA, positioned to block access to the forward galley and cockpit door, the cockpit door was opened. The FA exited the cockpit, and the FO returned. The cockpit was then secured in accordance with Threat Level 1 protocols. Upon arrival at ZZZ, law enforcement was summoned to remove the passenger from the aircraft. The Captain, after consulting with the FO and visually confirming the galley's security, determined it was safer for the FO to remain in the cockpit for the remainder of the flight. The incident highlighted the need for recurrent security training, particularly addressing scenarios where the cockpit is locked down with one pilot in the cabin. The discussion raised questions about the safest seating arrangement for an FA in such situations—whether in the jumpseat or a pilot seat.",crew-related issues
1413468,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the delayed disarm of cabin doors after arrival. The flight attendant failed to disarm the doors promptly after the seatbelt sign was turned off, despite a 45-second wait and an attempt by the captain to cycle the seatbelt sign. When no action was taken, the captain made a passenger address (PA) announcement to urge the flight attendant to disarm the doors. This incident highlighted concerns about the flight attendant's knowledge and training, as they reportedly lacked understanding of basic procedures such as security checks and oxygen mask usage. The flight attendant in question was part of a new hire group that the captain criticized for inadequate training, suggesting that the training program may need to be revised to include more comprehensive instruction. The summary concludes with a call for improved training for new hires to address recurring issues.",crew-related issues
1425749,Flight Attendant,Other,"The incident involved a visually impaired passenger with a service dog on a sold-out flight. The flight attendant requested the passenger to move to a window seat to prevent obstruction of aisle access, as per company policies. The passenger refused, citing his rights, leading to a prolonged delay as the crew and supervisors attempted to resolve the issue. The situation escalated when the police were threatened with being called, though they didn't arrive. Eventually, other passengers persuaded the man to move, allowing the flight to proceed. The passenger remained agitated but compliant. Post-landing, he caused a scene, prompting leadership to direct him to contact customer service. The flight attendant suggested that the ACAA could aid in educating passengers to prevent such conflicts, emphasizing the need for consistent enforcement of safety regulations.",crew-related issues
1431017,Flight Crew,Flight Attendant,"The incident arose from a miscount of passengers during the boarding process, resulting in an unaccounted extra passenger on board. The flight experienced a 50-minute gate hold after boarding was complete. Despite periodic passenger announcements, the pushback was delayed due to unprepared staff and missing pushback crew. At pushback, the flight attendant provided an illegible passenger count, leading the captain to assume the count was correct. Takeoff was approved, and the cabin was notified. Shortly after taking the runway, the flight attendant reported a passenger concerned about being on the wrong aircraft. The captain instructed everyone to remain seated and planned to address the issue in flight. Upon reaching 10,000 feet, the load sheet showed 46 passengers, while the flight attendant's count was 47. The discrepancy revealed an extra passenger, a connecting passenger who had not exited at the previous stop, found in the lavatory during the count. The crew coordinated with dispatch to have a customer service agent meet the passenger at the destination. The flight had to divert to resolve the issue, causing delays and operational challenges. The extra passenger was offloaded, and the aircraft was prepared for the next leg. The captain suggested revising the passenger counting procedure, possibly conducting counts earlier or more thoroughly to prevent such errors, noting that other airlines may handle this process differently. This incident highlights the importance of accurate passenger counting and the potential benefits of revising current procedures to minimize errors.",crew-related issues
1436626,Flight Attendant,Party1 Flight Crew,"The incident involved a Boeing 777 flight crew facing multiple challenges, including technical issues with software and hardware, miscommunication, and crew fatigue. The Captain encountered difficulties declaring fit for duty and discrepancies in the flight plan, leading to further complications with the FMC and ACARS. Despite efforts to resolve these issues, communication breakdowns and unresolved technical problems exacerbated the situation. Crew fatigue reached a critical point, prompting the First Officer to call it off. Ultimately, the flight was canceled to ensure safety and compliance with regulations. The summary highlights the need for improved communication and potential updates to the MEL documentation.",crew-related issues
1441841,Flight Crew,Flight Attendant,"The incident occurred during the arrival into [destination] when smoke was reported in the cabin due to an e-cigarette battery experiencing thermal runaway. The flight crew donned oxygen masks, communicated with the flight deck team, and requested a direct approach to [destination]. The flight attendants successfully contained the device and its spare batteries in an ion battery emergency containment bag, resolving the smoke issue. Despite the situation being controlled, the flight crew remained on oxygen throughout the approach and landing. Upon landing, the flight crew was surrounded by Fire Rescue, surprising the flight attendants who had been making announcements. The incident highlighted a communication lapse, with the captain failing to follow up with the flight attendants after initially notifying them of the oxygen use. The captain acknowledged the need for better resource management and delegation, recognizing that shared responsibilities could have mitigated the distractions and improved communication.",crew-related issues
1443059,Flight Crew,Flight Attendant,"The incident occurred during a flight when the Captain attempted to re-enter the cockpit after using the lavatory. While the Captain buzzed the cockpit door, a passenger approached the first-class cart, prompting the purser to open the cockpit door. The Captain instructed the purser to close the door, but she misunderstood and exited the cockpit. Meanwhile, a flight attendant tried to persuade the passenger to return to their seat. After the purser closed the cockpit door, the Captain contacted the First Officer (FO) via interphone. The FO unlocked the door, allowing the Captain and purser to re-enter the cockpit. The FO then took his break, and the flight continued uneventfully to its destination.",crew-related issues
1443217,Flight Crew,Flight Attendant,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",crew-related issues
1444349,Flight Attendant,Other,"A CRJ-200 flight attendant encountered a non-compliant passenger in the emergency exit row during a cabin security check. The passenger refused to stow his laptop and remove items from the floor, despite safety instructions. The attendant repeatedly requested compliance but faced defiance. The passenger's status as a high-mileage traveler complicated the situation, as the attendant felt constrained in enforcing regulations. The incident concluded with partial compliance but highlighted the need for consequences to address such defiance. The attendant emphasized the necessity of repercussions for passengers who disobey federal regulations, suggesting a need for clearer enforcement measures.",crew-related issues
1447118,Flight Attendant,Other,"The incident began when an intoxicated passenger reported being shocked by exposed wires in the PSU of his armrest. Despite the flight attendant's offer of medical assistance, the passenger refused help and became agitated. He mentioned suing the airline and was observed consuming alcohol, appearing inebriated. The attendant moved him to another seat and taped the PSU. As the passenger's behavior escalated, including following the attendant and attempting to video her in the galley, he pushed her when she制止ed him. The attendant then alerted the purser, leading to a level one response, which concluded their interaction. The solution involved crew intervention to manage the situation.",crew-related issues
1449060,Flight Attendant,Other,"The incident occurred during meal service when a passenger, booked in Economy Class despite paying for a Business Class ticket on a missed Rome flight, refused to pay for a chicken meal. The flight attendant, adhering to company policy, informed the passenger she couldn't provide the meal complimentary. The passenger became agitated, verbally abused the attendant, and threatened to file a complaint. Despite the attendant's attempts to de-escalate, the passenger grabbed her arm, prompting the attendant to report the incident. The Captain involved the Customer Service Supervisor and Police, who documented the event without pressing charges. The flight attendant, who sustained a bruise, was reassigned to another aisle. No resolution was proposed beyond the attendant's removal from the situation and subsequent reporting.",crew-related issues
1327658,Flight Crew,Flight Attendant,"A conflict occurred between a member of the flight crew (Party1) and a flight attendant (Party2) regarding the placement of a galley cart near the pilot crew rest bunk door on a B787 aircraft. The incident was triggered when the flight crew member was unable to sleep due to noise caused by the galley cart colliding with the bunk door during turbulence. Additionally, the cart blocked the exit from the bunk room, raising safety concerns. The flight crew member addressed the issue with the Inflight Service Manager (ISM) and another flight attendant, requesting that galley carts not be parked in front of the bunk door. The flight attendant responded dismissively, challenging the validity of the concern and questioning the relevant procedures. Despite the crew member's efforts to resolve the issue, no agreement was reached, and the problem remained unresolved. In conclusion, the flight crew member emphasized the importance of not parking galley carts in front of the pilot crew bunk door to ensure safety and reduce noise disturbances.",crew-related issues
1330134,Flight Crew,Flight Attendant,"The flight crew departed from MDPP without prior knowledge of 20-25 ill passengers on board, who were experiencing symptoms such as vomiting and diarrhea. After receiving an initial report of a vomiting passenger, the crew briefly considered returning to the gate but proceeded after the passenger was reported feeling better. Approximately an hour and 20 minutes into the flight, the crew discovered that many passengers were unwell. With limited communication and options, they requested a direct flight to their destination and CDC evaluation. The flight was diverted, landed visually, and parked offsite for CDC evaluation. After assessing the sickest passengers, the CDC cleared the flight to proceed to the gate. The crew successfully diverted the flight and collaborated with the CDC to manage the situation, ensuring safe continuation of the journey.",crew-related issues
1335881,Flight Attendant,Ground Personnel,"The incident occurred during the final flight of a trip, where the inbound flight was delayed, causing the crew and passengers to wait at the gate. The flight crew was preparing for departure when the gate agent prematurely began boarding passengers before the required preflight safety checks were completed. This led to a situation where the flight attendant's bags were blocking the doorway, delaying the preflight procedures. The flight crew communicated their need to complete safety checks, but the gate agent proceeded with boarding, citing the delay as a reason. The flight crew expressed their concerns, emphasizing the necessity of safety protocols. The gate agent's subsequent actions, including making a comment in front of passengers and displaying unprofessional behavior, further strained the situation. The flight crew remained united, with the First Officer facilitating respectful communication. The incident highlighted the need for improved Crew Resource Management (CRM), stressing the importance of effective communication and mutual respect between flight and ground personnel. The boarding process was delayed, and the incident underscored the necessity for better inter-team communication and respect to prevent future occurrences.",crew-related issues
1341936,Flight Attendant,Flight Attendant,"The incident occurred on an A321 flight where a flight attendant, Party 1, arrived late, was not in uniform, and exhibited signs of illness, including a migraine and a strong odor. Despite concerns raised by the other flight attendant and crew about her inability to work, no action was taken to remove her from the flight. During the boarding process, the crew was rushed, and after takeoff, Party 1 became severely ill, vomiting in the cockpit, which increased the workload on the remaining crew. The failure to address the situation led to operational challenges and highlighted the need for crew empowerment to handle such incidents, ensuring both passenger safety and crew well-being are prioritized.",crew-related issues
1345863,Flight Crew,Flight Attendant,"The incident occurred on a B737-800 flight when the Captain announced they were landing 10-15 minutes early, allowing passengers to move about the cabin, use the lavatories, and retrieve their luggage. This resulted in blocked aisles and exits due to open overhead bins and loose luggage, creating safety concerns. The flight attendant addressed the issue by asking passengers to remain seated if unnecessary and keep luggage stowed, then informed the Captain of the potential risks. Despite the Captain's agreement, he later instructed passengers to return to their seats, and the attendant continued preparing for taxiing. During this time, the cabin was not properly secured, and the Captain's communication was deemed condescending and unprofessional, contributing to a potentially unsafe environment. The flight attendant expressed concerns about the situation violating safety regulations and company policies. A proposed solution emphasized the need for better CRM and adherence to safety protocols to prevent such incidents.",crew-related issues
1346456,Flight Crew,Flight Attendant,"During the cruise phase, the Captain was informed by the Lead Flight Attendant of a passenger lying in the aft galley, appearing incoherent. The Captain decided to contact Medlink, despite the Lead's advice to wait. This decision led to a communication breakdown due to poor call quality and language barriers, hindering information exchange. Upon landing, the Captain addressed the communication issues, stressing the importance of consulting Medlink for safety and liability reasons. The Lead Flight Attendant responded by stating her medical training and intent to contact pilots only in emergencies, expressing upset over the situation. The Captain deemed this approach unacceptable, highlighting potential dangers. The incident underscores the tension between the Captain's focus on safety and the Lead Flight Attendant's policy on emergency communication.",crew-related issues
1347344,Flight Crew,Flight Attendant,"The incident involved an unintended breach of cockpit security on a B767 flight. During the flight, a crew member's child was inadvertently admitted to the cockpit due to a misunderstanding. The relief First Officer (FO) requested the Flight Attendant to inform the child to look out for a view of Greenland. The Flight Attendant misinterpreted this as an invitation for the child to enter the cockpit. Consequently, the child entered the cockpit, followed by the Flight Attendant. Upon realizing the oversight, the FO secured the cockpit and ensured the child and Flight Attendant were promptly escorted out. The situation was resolved without further complications. The Captain later addressed the Flight Attendant, emphasizing the importance of adhering to security protocols and clarifying instructions to prevent such incidents in the future. The Flight Attendant was reminded to refuse or clarify ambiguous requests regarding cockpit access to ensure passenger and crew safety.",crew-related issues
1369726,Flight Attendant,Flight Crew,"The incident occurred on a B737 flight during which non-compliant passengers delayed the cabin securing process, as the flight attendants were occupied with addressing their behavior. When the pilots signaled clearance for takeoff, the 'A' flight attendant, unable to confirm with the captain due to a sterile flight deck, initiated takeoff without confirmation. After landing, the captain's assumption that the cabin was secure based on hearing passenger conversation highlighted a communication breakdown. The flight attendant suggested solutions: allowing more taxi time for cabin securing, adding passenger reminders, and enhancing communication between flight crew and attendants to prevent future incidents.",crew-related issues
1388303,Flight Attendant,Flight Attendant,"The incident occurred during a flight when a passenger in seat 12B, diagnosed with lung cancer, used a personal oxygen bottle not listed on the manifest. The flight attendant, initially unaware, was informed by the passenger's girlfriend that TSA had permitted the bottle. Upon realizing the bottle's presence, the flight attendant retrieved an onboard portable oxygen bottle, instructed the passenger to turn off his personal device, and notified the cockpit. The flight attendant emphasized the importance of verifying oxygen device usage and being vigilant during boarding to prevent similar occurrences. The result was the passenger switching to the provided onboard bottle.",crew-related issues
1270787,Flight Crew,Flight Attendant,"The incident occurred after a flight arrived at Airport ZZZ and completed its parking checklist. Upon opening the L1 door, the flight crew and forward flight attendants detected a faint fuel smell, which they initially attributed to external factors such as a neighboring aircraft being fueled, the APU running, and gusty northwest winds. The flight attendants requested the cockpit to make a passenger address (PA) to reassure passengers, which was done. However, there was a misunderstanding regarding the status of the aircraft doors and exits. Passengers, believing there was an emergency, opened the over wing exits and began exiting onto the wings without authorization. Despite efforts by the flight attendants to stop the uncommanded evacuation, several passengers exited before being directed back into the aircraft. The fuel smell intensified, leading the flight crew to shut off the APU and air conditioning systems, which reduced the odor and condensation. A ground staff member informed the cockpit of a fuel leak near the APU, prompting the crew to secure the aircraft, shut down the APU, and request ARFF (Aircraft Rescue Fire Fighting) support as a precaution. Maintenance personnel inspected the APU and identified a fuel leak. The crew secured the aircraft, performed the necessary checks, and documented the issue in the maintenance logbook. No injuries were reported, and the situation was resolved without further incident. The cause of the fuel odor was later identified as a fuel leak from the APU, which was addressed by maintenance.",crew-related issues
1274044,Flight Attendant,Ground Personnel,"The incident originated from concerns raised by the flight attendant regarding a female passenger's medical condition, which included bandaged head injuries, facial swelling, and possible medication use. The passenger's husband insisted she could perform emergency exit duties, despite her unresponsive nature to relevant questions. The flight attendant sought to reseat the passenger from an exit row due to her medical state. The Customer Service Representative (CSR) initially resisted this request. After consultation with the purser and supervisor, the passengers were reseated. Post-takeoff, the female passenger experienced a medical emergency, leading to an in-flight call for medical assistance. An emergency room doctor and other medical personnel assessed her condition, diagnosed a possible seizure or clot, and recommended a diversion. The flight was diverted to Airport ZZZ, where the passenger was removed by EMTs and taken to the hospital. The flight resumed its journey after the incident was resolved.",crew-related issues
1279697,Flight Attendant,Other,"The incident involved a passenger who smoked an e-cigarette in the aft lavatory during the climb at 12,000 feet, triggering the ECAM warning and the smoke detector. The flight attendants promptly addressed the situation by informing the passenger, leading to the alarm being resolved. The crew notified dispatch, who arranged for a Ground Security Coordinator to meet them at the destination. The passenger was unaware that e-cigarettes are prohibited on board, highlighting the need to include this information in the passenger briefing.",crew-related issues
1284841,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight captain and the purser during a flight. The captain aimed to coordinate meal times with the crew and passengers but encountered delays. Despite his efforts to compromise, the purser prioritized passenger service over crew needs, leading to a breakdown in communication. The captain sought assistance from dispatch, requesting reassignment of the purser and galley person, but this was denied. The purser's unresponsiveness during a critical period further frustrated the captain, who then addressed the issue with higher authorities. However, the situation remained unresolved, highlighting a broader issue within the organization. The summary underscores the importance of balancing crew well-being with passenger service and the need for effective support structures.",crew-related issues
