ACN,Party1_Role,Party2_Role,objective_summary,label
1763759,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a passenger. During the taxi-out phase, a 4-year-old passenger refused to wear a seatbelt and a face mask. The child's parents attempted to enforce compliance but were unsuccessful. The flight attendant intervened, asking the mother for the child's age and informing her that the child also needed to wear a face mask. The mother responded dismissively. Another flight attendant also attempted to resolve the issue without success. The flight attendant informed the captain, and the other flight attendant warned the parents that the aircraft would have to return to the gate if they did not comply. The aircraft eventually returned to the gate, and the family deplaned.  The parents were informed that non-compliance with safety regulations would result in being removed from the aircraft, which ultimately occurred.",between attendant and passengers
1763762,Flight Attendant,Other,"The incident involved a passenger who repeatedly failed to comply with the face mask policy during a flight. Flight attendants initially approached the passenger, who argued about her inability to talk on the phone with the mask on. Despite reminders and policy explanations, the passenger continued to remove her mask, citing a medical condition. The attendants, following company protocols, persisted in their requests, leading to a confrontational exchange where the passenger used derogatory language. The situation was reported to the captain, who arranged for a supervisor to meet the passenger upon landing. The passenger expressed her intention not to fly with the airline again, while other passengers commended the attendants' adherence to safety regulations. The resolution involved ensuring the passenger was aware of the policy's enforceability and arranging post-flight follow-up with a supervisor.",between attendant and passengers
1763892,Flight Attendant,Other,"The incident occurred during a flight, approximately one hour and 30 minutes before landing. A passenger exhibited misconduct by not adhering to the face covering policy and disturbing other passengers. The flight attendant was informed and initially sought more information but later learned the situation had been resolved. However, upon approach to landing, the passenger again caused a disturbance by leaving their seat. The flight attendant then requested ground personnel to meet the aircraft. The passenger was escorted to the terminal without further incident. As a result, the flight attendant decided to enhance monitoring of passenger behavior during boarding and involve additional resources, such as the dispatcher, to prevent future incidents.",between attendant and passengers
1764941,Flight Attendant,Other,"The incident involved a flight attendant (Party1) and a passenger (Party2) on a flight. The passenger, who boarded late, had a history of being denied boarding for three days due to lack of sleep and hunger. On the flight day, he was permitted to board after claiming he was rested. The flight attendant noted his non-compliance with the face mask policy, requiring multiple reminders. Additionally, the passenger moved seats twice: first to the exit row during taxiing and again after takeoff, where he remained without proper briefing. The flight attendant had to intervene each time, successfully moving him back. The passenger also seemed mentally fatigued, often removing his mask unintentionally. Upon arrival, the flight attendant informed the gate agent but did not fully communicate the issues. She suggested that the passenger's family should have been contacted due to his apparent unfit state to fly alone. The flight continued without major disruption, but concerns about his fitness to fly alone were raised.",between attendant and passengers
1765287,Flight Attendant,Other,"During a flight, a flight attendant encountered two passenger requests that led to a challenging situation. First, a passenger sought a different seat due to discomfort sitting next to someone unknown. The flight attendant attempted to find an alternative but found none available. Second, another passenger's seat would not recline, as it was located in front of an exit row. The flight attendant explained this and suggested a later flight option, as no other seats were available. While managing these requests, the flight attendant neglected to brief the exit row passengers, a crucial safety procedure. Mid-flight, she realized this oversight and promptly briefed the exit row passengers, who agreed to their seats. The cause of the incident was attributed to work overload from handling multiple requests simultaneously. The flight attendant resolved the issue by briefing the exit row passengers mid-flight, ensuring safety standards were met. This incident underscores the importance of balancing multiple tasks and adhering to safety protocols, even under pressure.",between attendant and passengers
1766025,Flight Attendant,Other,"The incident occurred during a flight involving **FA B**, a flight attendant, and a male passenger seated in **XX1**. The passenger refused to comply with the mandatory face mask policy during the safety demonstration, citing claustrophobia. He was also using his cell phone, which was against regulations. When instructed to comply, the passenger cursed at FA B, prompting his traveling companion (a female passenger) to intervene and urge him to follow crew instructions. FA B had to pause the safety demonstration twice to address the passenger's non-compliance. Later, during takeoff, another flight attendant, **FA D**, noticed the passenger had removed his shoes, was not wearing a mask, and had placed his duffle bag near his feet. FA D felt threatened by the passenger's behavior and reported the situation to the captain. The captain addressed the issue over the public announcement system, requesting the passenger to comply with crew instructions immediately or face disembarkation. The passenger complied by putting on his shoes and mask and securing his bag in the overhead compartment. However, during takeoff and the subsequent flight, the passenger and his traveling companion repeatedly pulled down their masks, continuing to disregard the mask policy. The incident disrupted the flight and raised safety concerns for the crew.",between attendant and passengers
1766062,Flight Attendant,Other,"The incident occurred during boarding when a flight attendant noticed a passenger without a face mask. The passenger was asked multiple times to comply with the face mask policy but refused. The flight attendant informed the captain, who also attempted to address the situation, but the passenger remained non-compliant. After several attempts to resolve the issue, a supervisor and a customer service agent intervened, leading to the passenger being removed from the flight before takeoff. The crew deemed it necessary for safety and policy adherence, resulting in the passenger's deplanement.",between attendant and passengers
1766707,Flight Attendant,Other,"The incident occurred during a flight when a flight attendant noticed a passenger, Passenger X, not wearing a face mask, with his face covered by a hoodie. The attendant requested compliance with the mask policy, but Passenger X refused, stating the hoodie would serve as a sufficient barrier. He became aggressive, shouting and arguing that masks are ineffective. The attendant left but returned with another attendant, who explained the policy. Passenger X's wife supported his stance, claiming masks do not protect. During the flight, Passenger X covered his head with a blanket, completely removing the mask. The attendants informed him about the policy, but he did not comply, leading to the escalation of the situation.",between attendant and passengers
1767532,Flight Attendant,Ground Personnel,"The incident began when a passenger failed to comply with the face mask policy, prompting their removal from the aircraft. The Flight Attendant, having completed cabin checks, encountered the passenger in the front galley, who was visibly upset and confrontational, attracting attention from other passengers. To de-escalate, the Flight Attendant escorted the passenger off the plane, where they waited for ground personnel. However, when the Supervisor and operations agent did not return, the Flight Attendant, recognizing the need for timely action, decided to walk the passenger to the jetway's top to assist him further. This action allowed the flight to proceed normally, with the door closing and departure as scheduled. The Flight Attendant's decision to assist the passenger herself resolved the situation, highlighting her proactive approach in the absence of ground staff.",between attendant and passengers
1767894,Flight Attendant,Other,"The incident involved a flight attendant (Party1) and a passenger (Party2). The passenger, a young man with a chronic cough and asthma, was seated in seat X6 without a mask. His father was also present. The attendant requested the passenger to wear a mask per policy, explaining that the father cited asthma as a reason. The father mentioned the inhaler was in the overhead bin but declined help retrieving it. Twenty minutes later, the attendant noticed the passenger still wasn't wearing a mask and asked again. The passenger became agitated, asked for the attendant's name, and threatened to write a disparaging letter. Despite the attendant's reminders, the passenger remained unmasked throughout the flight. The attendant reported the incident, noting no policy exceptions for unmasked passengers over 2 years old. The outcome was the passenger's non-compliance and the attendant's report.",between attendant and passengers
1767905,Flight Attendant,Other,"The incident occurred on a flight when a flight attendant (Party1) noticed a passenger (Party2) without a face mask. The attendant asked the passenger to wear the mask, but the passenger responded confrontationally, rolling his eyes and pulling the mask down. The attendant gave the passenger another opportunity to comply, but the passenger refused, shouting aggressively. The attendant informed the captain and crew about the passenger's behavior, noting that he had been a nuisance throughout the flight. Passengers had also complained about the passenger not wearing a mask. Upon landing, a cabin service attendant (CSA) spoke with the passenger, who continued to refuse to wear the mask. The passenger was ultimately allowed to deplane without further issue. The flight attendant expressed frustration that the passenger was permitted to fly despite his refusal to comply with mask requirements and criticized the gate agents for not informing the crew about his previous disruptive behavior. The attendant suggested that the passenger should not have been allowed to fly if he could not adhere to the mask policy.",between attendant and passengers
1767928,Flight Attendant,Other,"The incident occurred when a mother traveling with her family, including an infant, moved from her seat in Row XX4 to a seat behind her baby in Row XX5 after takeoff. She left the infant unattended in the car seat and slept without a face mask. The flight attendant (Party1) intervened, alerting the mother to the safety risk of leaving the baby unattended and the need to wear a mask. The attendant also instructed the father to ensure the mother returned to sit beside the baby, emphasizing the potential danger during decompression. Despite the father's attempts to persuade her, the mother refused to return, leaving the baby unattended for the remainder of the flight. Due to this refusal, the family was informed they could not fly again until they agreed to adhere to safety protocols, ensuring the baby was properly attended and both parents wore masks.",between attendant and passengers
1767981,Flight Attendant,Other,"The incident occurred during a flight with numerous passengers, primarily in large groups or families. During boarding, passengers initially complied with the mask policy, but as the flight progressed, many, especially children, did not adhere to the guidelines. The flight attendant repeatedly reminded passengers to wear masks and socially distance, reseating those who felt unsafe. Despite interventions by the purser, non-compliance persisted, raising concerns about potential COVID-19 exposure. The flight's location over the ocean precluded immediate removal of non-compliant passengers. The flight attendant felt they had followed guidelines but expressed concerns about the high risk posed by widespread non-compliance.",between attendant and passengers
1768576,Flight Attendant,Other,"In this incident, a passenger on a flight refused to comply with the mask policy despite repeated requests from the flight attendants. The attendants made announcements and communicated directly with the passenger, but the passenger ignored their requests. The passenger became angry, accusing the flight attendants of singling them out and expressing concerns about potential harm to the crew. The passenger's defiance included sleeping without a mask, leading to a hostile environment for the flight attendants. The attendants felt targeted and expressed fears of physical retaliation, describing the experience as negative. They suggested the company reassess the mask policy and implement additional protections to prevent similar situations, emphasizing the need for safer work conditions.",between attendant and passengers
1769064,Flight Attendant,Other,"The incident began when a flight attendant requested a passenger to wear a face mask due to the COVID-19 policy. Initially, the passenger claimed to have a mask but was slow to comply, causing the flight attendant to provide one. The passenger became belligerent when instructed again to wear the mask, responding rudely to the flight attendant. The lead flight attendant and captain intervened, instructing the passenger to be removed. Security was contacted, and the passenger was escorted off the aircraft. The outcome ensured compliance with safety protocols and maintained order on the flight.",between attendant and passengers
1769070,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a passenger during a flight. The flight attendant repeatedly requested the passenger to comply with the face mask policy, but the passenger disregarded the requests despite multiple reminders. The flight attendant even provided the passenger with an additional face mask, but compliance was not achieved. A nearby passenger seated in X6 expressed visible distress due to the situation. The flight attendant ultimately reported the incident to the authorities. No resolution was proposed during the incident.",between attendant and passengers
1769357,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a passenger over mask compliance during a two-hour flight. The flight attendant repeatedly requested the passenger to wear their mask properly, making four passenger announcements and having the pilots make an additional announcement. Despite these efforts, the passenger removed their mask entirely once airborne. The flight attendant observed that the extensive food service provided during the flight made it difficult to enforce the mask policy, as the passenger frequently ate and removed their mask. The attendant was unable to issue warnings due to the passenger's consistent eating behavior. The passenger did not comply until the flight was cleaning up at 10,000 feet. The flight attendant suggested reevaluating the amount of food served to facilitate better adherence to mask policies.",between attendant and passengers
1769359,Flight Attendant,Other,"The incident occurred during a pilot break when the cockpit door was open. Two passengers, X1 and X3, were non-compliant with the face mask policy, with X1 coughing frequently and X3 wearing a mask improperly. X1 stood and opened an overhead bin, prompting the flight attendant to instruct him to sit. X1 questioned the instruction, and X3 commented on the seatbelt sign being off, both expressing frustration. Other passengers, particularly those at X5 and X6, expressed concern due to X1's coughing. The flight attendant sought and received agreement from other passengers to remain seated during the break. The result was the flight attendant reporting the non-compliant passengers.",between attendant and passengers
1769363,Flight Attendant,Ground Personnel,"The incident occurred due to technical difficulties faced by the flight attendant, who was unable to communicate with ground personnel because her tablet malfunctioned and there were no available jet bridge or plane phones. This communication breakdown led to a delay in providing an aisle chair for a connecting passenger, causing three passengers to remain on the aircraft longer than expected. The flight attendant expressed regret for the delay and suggested that ensuring access to jet bridge phone numbers could prevent future issues. To address the communication challenges, it was recommended that every flight be equipped with jet bridge phone numbers to facilitate timely communication with ground agents, thereby improving customer service and ensuring timely passenger deplaning.",between attendant and passengers
1770089,Flight Attendant,Flight Crew,"The incident involved a disagreement between a flight attendant (FA) and the flight crew regarding the admissibility of a passenger's hoverboard as carry-on or checked baggage. The passenger had a hoverboard in a box that was initially unnoticed during boarding but was observed during taxi-out. The FA reported this to the Captain, who permitted it if the lithium battery was under 50 grams, citing their manual. However, the FA referenced their manual, which prohibited PMDs (Personal Mobility Devices) as carry-on or checked baggage. The manual was found to have conflicting sections: one prohibiting PMDs and another allowing them with battery limitations, which were unclear regarding exact gram limits. The flight crew believed their manual permitted the hoverboard's battery. To resolve the issue, they proposed aligning FA and flight crew manuals to avoid confusion, adding boarding pass notifications for bulkhead passengers to brief at the gate, and enhancing the FA manual's specificity on PMD definitions under hazardous materials. The key cause was manual discrepancies, with proposed solutions to improve clarity and procedures.",between attendant and passengers
1770698,Flight Attendant,Other,"The incident involved a flight attendant enforcing the company's face covering policy during a flight. The flight attendant repeatedly reminded a passenger to ensure their mask covered both their nose and mouth during various points of the flight, including during boarding, after beverage service, and during cabin security checks. Despite these reminders, the passenger did not comply. The flight attendant consulted a crew member, informed the captain, and the captain made a public address (PA) announcement regarding the policy. The passenger was then given a warning, and the flight continued without further incident. No additional details about the passenger's response or actions were provided.",between attendant and passengers
1770703,Flight Attendant,Other,"During the flight, a flight attendant repeatedly instructed a group of passengers in row XX, seats 2345, to keep their face coverings on. Despite these instructions, the passengers continued to disregard the policy. The flight attendant reported the incident and suggested that these passengers be added to the no-fly list, as they consistently failed to comply with the travel requirements.",between attendant and passengers
1770979,Flight Attendant,Other,"The incident occurred when a uniformed crew member passenger failed to comply with the face mask policy on an Air Carrier flight. Flight Attendants (FAs) reminded the passenger six times to wear her mask properly. The passenger initially responded by claiming she was drinking water, which was untrue. After repeated reminders, the FAs escalated the matter by notifying the flight deck and issuing a warning. A fresh mask was provided, and the passenger complied with the mask policy for the remainder of the flight. The situation was resolved without further issues.",between attendant and passengers
1771408,Flight Attendant,Other,"The incident began when a passenger repeatedly failed to adhere to the face mask policy, despite being reminded at least five times by flight attendants. Flight Attendant B, after others had attempted unsuccessfully, approached the passenger and requested compliance. The passenger initially complied but later removed the mask again, prompting nearby passengers to inquire. Attendant B retrieved an additional mask and policy document, which the passenger took but ignored the explanation. Subsequent observations by other attendants revealed ongoing non-compliance. Flight Attendant A was notified and engaged the passenger again, ensuring he was aware of the policy. The situation concluded with the flight deck informed and the passenger addressed regarding the policy.",between attendant and passengers
1772112,Flight Attendant,Other,"The incident involved a passenger in seat X who failed to comply with the flight crew's instructions regarding the wearing of a facial covering at all times, except when eating or drinking. The passenger's non-compliance caused a disturbance and made other passengers uncomfortable. The flight attendant reported the situation, and all passengers, including the attendant, expressed concern about potential COVID-19 exposure. No specific solution was proposed in the context of the incident.",between attendant and passengers
1772527,Flight Attendant,Other,"The incident occurred during boarding when a flight attendant was evaluating passengers for exit row seating eligibility. The attendant was distracted by a passenger's mask with a valve, failing to notice that the passenger was holding a small dog, which disqualified her from sitting in the exit row. Despite confirming other passengers' eligibility, the issue remained unnoticed until another attendant notified her during the cruise. The attendant promptly moved the passenger to an appropriate seat. To prevent such occurrences, she proposed enhancing scanning procedures for pets, cross-checking by another attendant, pre-boarding mask distribution, and informing pet owners about exit row restrictions.",between attendant and passengers
1773357,Flight Attendant,Other,"The incident involved a communication issue between a flight attendant and a passenger during the briefing of exit row seating. The flight attendant, wearing a face mask, asked the passenger in the exit row if they were willing and able to assume the role. The passenger responded by asking for water, which the flight attendant initially misunderstood as a request to move. After clarifying, the passenger agreed to remain in the seat. The flight attendant reflected on the possibility that the passenger may have misheard due to the face mask, speaking too fast, or unclear articulation. The flight attendant acknowledged the need to improve their communication technique in future briefings.",between attendant and passengers
1773378,Flight Attendant,Other,"The incident occurred during a flight, involving several passengers and the flight attendant (FA). The first issue arose when passengers in seats XX1 and XX2 requested to move due to discomfort sitting next to strangers. The FA explained that seat assignments would be sorted by the Customer Service Agent (CSA) upon boarding completion. One passenger moved to seat XX4, which was initially assigned to another passenger. The CSA eventually resolved the seating arrangement.
The second issue involved a passenger in seat Y2, who sought to move to row 1 but was informed that first class was at capacity. The passenger grew agitated and insisted on speaking to the gate agent. The FA advised the passenger to wait for the CSA, who later confirmed the seating restrictions. Despite efforts to explain, the passenger continued to complain about the seating policy. The final issue occurred when the FA noticed a passenger in seat XX2 wearing a lace mask with holes, which violated the airline's mask policy. The passenger explained that the mask was necessary due to a medical condition, but the FA noted that no medical exception had been filed. The FA referred the passenger to the CSA, who provided a proper mask. The passenger was initially resistant but ultimately complied. The incident was resolved when the CSA ensured the passenger in seat XX2 complied with the mask policy, and the other passengers were reassigned seats as needed.",between attendant and passengers
1773379,Flight Attendant,Other,"The incident occurred during a flight when a flight attendant requested a passenger seated in X4 to adjust their face mask properly, as it was not covering both the nose and mouth. The passenger responded that they were drinking water, but the flight attendant did not observe any consumption of water during their safety demonstration. This led to the passenger becoming upset. In an effort to de-escalate the situation, the flight attendant suggested moving the passenger to another seat and offered them a drink.",between attendant and passengers
1774093,Flight Attendant,Other,"Passenger A refused to wear her face mask correctly despite being informed of the policy. The Flight Attendant repeatedly requested compliance, offered a replacement mask, and escalated the issue to the Captain and gate agent. Supervisors were then involved after continued refusal. Passenger A remained non-compliant, posing a safety risk. This summary captures the incident neutrally, highlighting the sequence of events and outcomes without bias.",between attendant and passengers
1774101,Flight Attendant,Other,"A passenger (Passenger A) refused to comply with the airline's face mask policy during the flight. The flight attendant informed Passenger A about the mask policy twice at once during takeoff and again during trash collection. Passenger A removed his mask the second time and covered his face with a hoodie. The attendant provided a mask, which Passenger A declined to use properly during final descent. Despite reminders during deplaning, Passenger A continued without a mask and ignored the attendant. No warning was issued due to the timing during critical flight phases. The flight attendant noted the non-compliance on Passenger A's reservation. A notice regarding the policy violation was proposed to be placed on Passenger A's reservation.",between attendant and passengers
1774103,Flight Attendant,Other,"The incident involved a flight attendant addressing mask non-compliance among passengers in seats XX1, XX3, YY1, and YY2. Two separate groups initially disregarded the policy. The attendant issued warnings, indicating a potential ban if compliance was not met. Following the warnings, both groups complied with the mask requirements. The resolution ensured all passengers adhered to the policy without further issues.",between attendant and passengers
1774104,Flight Attendant,Other,"The incident involved a passenger (Passenger A) seated in [seat] X3 who repeatedly failed to comply with the airline's COVID-19 mask policy during the flight. Flight Attendants, including A, B, D, and F, made multiple requests for Passenger A to properly wear his mask. Despite these requests, Passenger A was observed pulling his mask below his nose multiple times, including after being reminded by the crew. The crew discussed issuing a warning but did not do so due to safety concerns during descent. Passenger A's non-compliant behavior was noted, and it was anticipated that he may cause similar issues on future flights. No formal action was taken during the flight, but the crew expressed concern about his behavior and the potential for future non-compliance.",between attendant and passengers
1774107,Flight Attendant,Other,"The incident involved a flight attendant attempting to enforce the face mask policy with a family onboard. The family, particularly the mother, repeatedly failed to comply and displayed disrespectful behavior. The flight attendant addressed the family multiple times, escalating the situation. Another crew member eventually intervened, but the family continued to disregard the policy. Their non-compliance caused discomfort for other passengers, with one moving seats. Despite efforts, the policy wasn't followed, and the flight attendant reported the incident upon landing. The summary remains neutral, focusing on facts without judgment.",between attendant and passengers
1774109,Flight Attendant,Other,"The incident occurred when a flight attendant encountered multiple passengers who refused to comply with the face mask policy on board the aircraft. The first passenger, seated in XX1, was observed with her mask below her nose and did not adhere to requests to properly cover her nose and mouth. She questioned the oxygen policy, prompting the flight attendant to inquire if she required an oxygen canister, which she did not provide. Another passenger in seat YY1 similarly failed to comply with mask requirements, despite repeated requests. The flight attendant contacted the captain, who in turn reached out to a supervisor to address the situation. A passenger attempting to sit in the incorrect seat (XX2) was redirected to his assigned seat, which he complied with. However, another passenger in seat YY2 became confrontational, invading the flight attendant's personal space and expressing dissatisfaction with her approach. The flight attendant informed the passengers that those not complying with mask policies would be removed, and she summoned the captain again. Paramedics arrived and removed the passenger in seat ZZ1 from the flight. The station manager later arrived and was informed that the passengers in seats YY1 and YY2 needed to be removed for mask non-compliance and interference with crew duties. As a result, all identified passengers were removed from the flight, allowing the journey to continue safely. The solution involved ensuring compliance with mask policies and addressing interference with crew duties through passenger removal.",between attendant and passengers
1774130,Flight Attendant,Other,"The incident occurred during a flight when a flight attendant (Party 1) noticed a passenger (Party 2) and their traveling partner were not complying with the face mask policy. During boarding, the flight attendant asked the passenger in seat Y6 to ensure her mask was properly covering her nose, but she declined, stating the mask kept falling down. The flight attendant offered a replacement mask, which was also declined. During the safety demonstration, the flight attendant again reminded the passenger to adjust her mask. After takeoff, both passengers removed their masks despite the flight attendant's repeated requests to comply with the policy. The passenger in seat Y4 became confrontational, stating he did not need to wear a mask while drinking and claiming it was the first time he had been asked to do so on any of his seven previous flights. He expressed frustration over inconsistent enforcement of the mask policy. The flight attendant called another flight attendant (Party 2) to assist, who reiterated the policy. After discussing the issue, the passenger calmed down when the flight attendants acknowledged the need for more consistent enforcement or clearer communication of the policy. The passenger indicated he would file a complaint with the airline, and the flight attendant noted the need for consistency in mask policy enforcement across flights.",between attendant and passengers
1774471,Flight Attendant,Other,"The incident involved a conflict between a flight attendant (Party1) and a passenger (Party2) regarding compliance with the face mask policy. During the flight, the flight attendant conducted safety demonstrations and final safety checks. After being informed by another attendant that the passenger (seated in XX1) was not wearing her mask, the flight attendant approached the passenger twice to address the issue. The passenger initially refused to comply, citing that she was drinking coffee. The flight attendant explained that the mask must be worn unless actively drinking, and the passenger reluctantly complied. To ensure compliance, the flight attendant and the other attendant decided to have the captain make a general announcement reminding passengers to wear their masks. During the final compliance check before landing, the passenger was observed wearing her mask. The issue was resolved without further incident. The flight attendant and another attendant decided to have the captain make a follow-up announcement to remind passengers to wear their masks.",between attendant and passengers
1776098,Flight Attendant,Other,"The incident occurred during a flight when a passenger's behavior regarding compliance with the face mask policy drew attention from the flight attendant. The passenger initially attempted to stow a large bag in the overhead bin but was advised by the flight attendant to check it due to its size. During this interaction, the flight attendant noticed the passenger's face mask was down. The passenger explained that the mask had fallen when she sat in her seat, but the flight attendant believed the mask had been down since the passenger attempted to stow the bag. The passenger became upset, questioning the flight attendant's authority regarding the mask policy. The flight attendant offered to provide another mask but was declined. The flight attendant then informed the captain and a forward flight attendant, who intervened by asking the passenger if she needed assistance with another mask. The passenger complied, but the flight attendant had to remind her to keep the mask up a second time. Upon deplaning, the passenger again had her mask down. The flight attendant reported the incident as a case of non-compliance with the face mask policy. No further action was taken during the flight, and the passenger eventually complied with the mask policy, though the issue recurred after landing.",between attendant and passengers
1776099,Flight Attendant,Other,"The incident involved a flight attendant enforcing the face mask policy on three passengers. Initially, the attendant requested the passengers to wear their masks upon boarding. During pre-flight checks, she noticed one passenger (XX4) with the mask down again, leading to a second request and explanation of the policy. The passenger responded with mockery, prompting the attendant to inform the captain. During the flight, the attendant observed another passenger (YY3) violating the policy, who cited forgetfulness. Additionally, passenger XX4 engaged in a pattern of lowering her mask but raising it before the attendant approached. Upon deplaning, passenger ZZ4 questioned the attendant's persistence and was found without a mask. The flight attendant reported these non-compliance instances to the captain, with no further action detailed beyond this report.",between attendant and passengers
1777423,Flight Crew,Flight Attendant,"During a flight operated by the air carrier, a passenger exhibited non-compliance with the mask policy and disruptive behavior, leading to multiple interruptions and communication with the company. The incident began during boarding when the passenger boarded without a mask, was reminded by the flight attendant (FA), and reluctantly complied. However, the passenger cursed the FA after she turned away. The FA informed the flight crew, and the captain was informed. The captain assessed the situation, determined it was under control, and communicated with dispatch to keep them informed. The flight proceeded, but the passenger became disruptive again mid-flight, refusing to wear the mask and claiming to be ""drinking"" to avoid it. The FAs allowed this for about 30 minutes, but the passenger did not drink. When the passenger continued to be non-compliant, the FAs repeatedly asked her to wear the mask, prompting the captain to request a customer service representative and security. The passenger eventually screamed and flipped off the FAs, leading the captain to message dispatch again and request security. Despite the passenger's disruptive behavior, no emergency was declared. The flight continued to its destination, and upon landing, security and a customer service representative were present. The passenger was removed from the aircraft by the customer service representative. The FAs did not suspect the passenger was intoxicated but believed she was disturbed. The crew agreed that earlier intervention, such as involving security or a customer service representative, could have been warranted due to the initial name-calling.",between attendant and passengers
1777663,Flight Attendant,Other,"The incident involved a passenger who repeatedly refused to comply with the face mask policy during a flight. The flight attendant and gate agent advised the passenger multiple times before departure, and an announcement was made emphasizing the policy's enforceability. Despite these efforts, the passenger continued to remove the mask and made rude comments upon deplaning. The flight crew informed the gate agent to document the passenger's behavior for future reference. The passenger's non-compliance persisted throughout the flight without enforcement beyond repeated advisories.",between attendant and passengers
1778586,Flight Attendant,Other,"The incident occurred during a flight on Aircraft X from ZZZ to ZZZ1. A passenger seated in seat XX4 was observed wearing a face mask improperly, below his nose and between his lips. The flight attendant repeatedly instructed the passenger to adjust the mask correctly, doing so four times during the flight. The passenger refused each time, even after being offered a company-approved surgical mask. Additionally, the passenger and his wife coughed throughout the flight without covering their coughs, drawing the attention of other passengers and causing concern among them. The flight attendant reported the incident, and no further solution was proposed beyond the verbal reminders.",between attendant and passengers
1779152,Flight Attendant,Other,"The incident occurred during a flight when a passenger, identified as Passenger X, was observed not complying with the face mask policy. As the flight attendant greeted passengers and distributed wipes, they noticed Passenger X boarding the aircraft with a mask that barely covered their nose or mouth, along with their family. The flight attendant politely requested that Passenger X and their family ensure their masks were properly worn. Initially, the family complied, but after the pilots announced the departure, Passenger X removed their mask entirely. Passengers nearby appeared uncomfortable, and Passenger X seemed to be deliberately testing the flight attendant's response. Despite dim lighting in the cabin, the flight attendant could see Passenger X and gestured for them to reapply their mask. Passenger X ignored this gesture. When the flight reached 10,000 feet, the flight attendant approached Passenger X and kindly reminded them to wear their mask properly. Passenger X complied briefly but removed their mask again as the flight attendant walked away. When informed of the face mask policy announcements, Passenger X did not comply and argued with the flight attendant, questioning why they were being targeted. The flight attendant then informed the pilots, who advised giving one final reminder. After three gentle reminders, Passenger X, their spouse, and their children finally complied with the mask policy. The incident was resolved without further issues, and the flight attendant ensured compliance with the face mask policy throughout the remainder of the flight.",between attendant and passengers
1780412,Flight Attendant,Other,"The incident occurred during a flight when two passengers, identified as Passenger X and Passenger Z, exhibited non-compliance with the face mask policy. Despite multiple reminders from the flight attendants, Passenger X repeatedly removed his mask and engaged in conversation with other passengers shortly after takeoff. Passenger Y notified the flight attendants about this behavior. Additionally, both passengers requested alcohol multiple times, and when informed that the flight had run out of wine, they became increasingly confrontational. During a pilot break, the lead flight attendant attempted to retrieve more supplies but was blocked by the passengers. Passenger X rang the call light again while the lead flight attendant was occupied, and another flight attendant responded, informing the passengers that they were out of wine due to their failure to comply with the mask policy. Passenger Z also approached the flight attendants to request more wine after being told it was unavailable. A third flight attendant, C FA, intervened and spoke with Passenger X about the mask policy, but Passenger X became argumentative and used profanity. The flight attendants issued several warnings to Passenger X, culminating in a formal warning. The passengers were advised that they would be banned from flying on the airline until the mask policy is no longer in effect. The flight attendants emphasized that other passengers and crew should not be forced to feel unsafe or at risk due to such non-compliant behavior. Passengers X and Z were proposed to be banned from flying on the airline until the mask policy is lifted, to prevent similar incidents and ensure a safe environment for all passengers and crew.",between attendant and passengers
1780414,Flight Attendant,Other,"The incident occurred between a flight attendant and a passenger. The passenger, seated in seat X1, ordered drinks to avoid wearing a face mask, which is against the airline's policy. The flight attendant reminded the passenger multiple times to keep the mask on unless actively drinking or eating. As a result, the flight attendant recommended banning the passenger from future flights for disregarding the mask policy.",between attendant and passengers
1780415,Flight Attendant,Other,"A passenger, identified as Z, seated in location XX1, was reminded multiple times by flight attendants (FA) to wear a face mask. Despite these reminders, the passenger would lower the mask and only put it back on when a flight attendant was nearby. The passenger was not observed eating at the time of being found without the mask. The flight attendant reported the incident.",between attendant and passengers
1780417,Flight Attendant,Other,"The incident was triggered by a passenger, identified as Passenger X, who brought and attempted to consume his own alcohol onboard the flight, violating the airline's policy. Additionally, Passenger X did not comply with the face mask policy, as observed by the flight attendant. During the flight, the flight attendant noticed Passenger X with an open can of mixed drink (whiskey and coke) and his mask down while he was sleeping. The attendant woke him, requested he put on his mask, and informed him that bringing his own alcohol was prohibited. Passenger X acknowledged the instructions but was non-compliant, with the attendant confiscating the alcohol. The passenger was reminded three times to keep his mask on, complying each time but subsequently removing it when not reminded. Upon landing, Passenger X removed his mask entirely and expressed frustration to the duty flight attendant, attributing the disruption to the flight attendant's actions. The passenger's non-compliance led to confiscation of his alcohol and reminders regarding mask policy. A suggestion was made to remind Passenger X of compliance for his return trip, indicating a potential need for future monitoring. This summary neutralizes the narrative, focusing on facts and outcomes without evaluative language.",between attendant and passengers
1780803,Flight Attendant,Other,"The incident arose due to Passengers X and Y, along with their daughter, refusing to comply with the face mask policy throughout the flight. Despite being asked multiple times, they disregarded the flight attendant's instructions, leaving their masks improperly positioned or removed. The flight attendant repeatedly requested the passengers to adhere to the mask policy. Initially compliant, they later ignored these requests, continuing to lower their masks and touch their faces. During final compliance checks before landing, the passengers again refused to comply, citing an ear issue. The attendant suggested a workaround, but they refused, leading to a refusal to comply during landing. The attendant recommended adding the passengers to a non-compliance list. The passengers were reported for non-compliance, but no immediate action could be taken due to the flight's final stage. The incident highlights the need for consistent enforcement of mask policies and underscores the importance of passenger cooperation.",between attendant and passengers
