ACN,Party1_Role,Party2_Role,objective_summary,label
1443059,Flight Crew,Flight Attendant,"The incident occurred during a flight when the Captain attempted to re-enter the cockpit after using the lavatory. While the Captain buzzed the cockpit door, a passenger approached the first-class cart, prompting the purser to open the cockpit door. The Captain instructed the purser to close the door, but she misunderstood and exited the cockpit. Meanwhile, a flight attendant tried to persuade the passenger to return to their seat. After the purser closed the cockpit door, the Captain contacted the First Officer (FO) via interphone. The FO unlocked the door, allowing the Captain and purser to re-enter the cockpit. The FO then took his break, and the flight continued uneventfully to its destination.",communication issues
1443217,Flight Crew,Flight Attendant,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",communication issues
1449060,Flight Attendant,Other,"The incident occurred during meal service when a passenger, booked in Economy Class despite paying for a Business Class ticket on a missed Rome flight, refused to pay for a chicken meal. The flight attendant, adhering to company policy, informed the passenger she couldn't provide the meal complimentary. The passenger became agitated, verbally abused the attendant, and threatened to file a complaint. Despite the attendant's attempts to de-escalate, the passenger grabbed her arm, prompting the attendant to report the incident. The Captain involved the Customer Service Supervisor and Police, who documented the event without pressing charges. The flight attendant, who sustained a bruise, was reassigned to another aisle. No resolution was proposed beyond the attendant's removal from the situation and subsequent reporting.",communication issues
1453483,Flight Attendant,Ground Personnel,"The incident involved a discrepancy in the passenger manifest for an A320 flight. During the boarding process, the ground personnel noticed that the manifest reported 90 passengers, but the actual number of passengers on the aircraft was 127, a difference of over 30 people. The ground personnel raised concerns with the flight attendant, emphasizing the need to resolve the issue before departure. A head count was conducted at the suggestion of another flight attendant, confirming the discrepancy. The ground personnel then informed the gate agent about the mismatch and suggested implementing a standardized head count procedure for all flights at the airport to prevent similar issues in the future. The resolution process took approximately one hour, and the flight eventually departed after the discrepancy was addressed.",communication issues
1324189,Flight Attendant,Ground Personnel,"The incident occurred between a flight attendant (Party1) and ground personnel (Party2) during the boarding process of a flight with 127 passengers. The flight attendant was assisting a non-English speaking woman with an infant and needed to find two adjacent seats for the family. Despite making multiple announcements requesting volunteers to move, the flight attendant faced difficulties in securing the cabin. During this time, the ground personnel (OPS agent) repeatedly closed the forward entry door before the cabin was fully secured, disregarding the flight attendant's instructions to wait until all passengers were seated and bags stowed. The OPS agent dismissed the flight attendant's concerns and even shooed her away, causing the door to nearly hit her. The flight attendant reported the incident to the captain, who then summoned a Ground Operations Supervisor. The OPS agent claimed the door closed due to wind, but the flight attendant and another crew member disputed this, stating the door was manually closed. The situation was ultimately resolved with the supervisor's intervention.",communication issues
1330134,Flight Crew,Flight Attendant,"The flight crew departed from MDPP without prior knowledge of 20-25 ill passengers on board, who were experiencing symptoms such as vomiting and diarrhea. After receiving an initial report of a vomiting passenger, the crew briefly considered returning to the gate but proceeded after the passenger was reported feeling better. Approximately an hour and 20 minutes into the flight, the crew discovered that many passengers were unwell. With limited communication and options, they requested a direct flight to their destination and CDC evaluation. The flight was diverted, landed visually, and parked offsite for CDC evaluation. After assessing the sickest passengers, the CDC cleared the flight to proceed to the gate. The crew successfully diverted the flight and collaborated with the CDC to manage the situation, ensuring safe continuation of the journey.",communication issues
1335881,Flight Attendant,Ground Personnel,"The incident occurred during the final flight of a trip, where the inbound flight was delayed, causing the crew and passengers to wait at the gate. The flight crew was preparing for departure when the gate agent prematurely began boarding passengers before the required preflight safety checks were completed. This led to a situation where the flight attendant's bags were blocking the doorway, delaying the preflight procedures. The flight crew communicated their need to complete safety checks, but the gate agent proceeded with boarding, citing the delay as a reason. The flight crew expressed their concerns, emphasizing the necessity of safety protocols. The gate agent's subsequent actions, including making a comment in front of passengers and displaying unprofessional behavior, further strained the situation. The flight crew remained united, with the First Officer facilitating respectful communication. The incident highlighted the need for improved Crew Resource Management (CRM), stressing the importance of effective communication and mutual respect between flight and ground personnel. The boarding process was delayed, and the incident underscored the necessity for better inter-team communication and respect to prevent future occurrences.",communication issues
1345863,Flight Crew,Flight Attendant,"The incident occurred on a B737-800 flight when the Captain announced they were landing 10-15 minutes early, allowing passengers to move about the cabin, use the lavatories, and retrieve their luggage. This resulted in blocked aisles and exits due to open overhead bins and loose luggage, creating safety concerns. The flight attendant addressed the issue by asking passengers to remain seated if unnecessary and keep luggage stowed, then informed the Captain of the potential risks. Despite the Captain's agreement, he later instructed passengers to return to their seats, and the attendant continued preparing for taxiing. During this time, the cabin was not properly secured, and the Captain's communication was deemed condescending and unprofessional, contributing to a potentially unsafe environment. The flight attendant expressed concerns about the situation violating safety regulations and company policies. A proposed solution emphasized the need for better CRM and adherence to safety protocols to prevent such incidents.",communication issues
1346456,Flight Crew,Flight Attendant,"During the cruise phase, the Captain was informed by the Lead Flight Attendant of a passenger lying in the aft galley, appearing incoherent. The Captain decided to contact Medlink, despite the Lead's advice to wait. This decision led to a communication breakdown due to poor call quality and language barriers, hindering information exchange. Upon landing, the Captain addressed the communication issues, stressing the importance of consulting Medlink for safety and liability reasons. The Lead Flight Attendant responded by stating her medical training and intent to contact pilots only in emergencies, expressing upset over the situation. The Captain deemed this approach unacceptable, highlighting potential dangers. The incident underscores the tension between the Captain's focus on safety and the Lead Flight Attendant's policy on emergency communication.",communication issues
1347344,Flight Crew,Flight Attendant,"The incident involved an unintended breach of cockpit security on a B767 flight. During the flight, a crew member's child was inadvertently admitted to the cockpit due to a misunderstanding. The relief First Officer (FO) requested the Flight Attendant to inform the child to look out for a view of Greenland. The Flight Attendant misinterpreted this as an invitation for the child to enter the cockpit. Consequently, the child entered the cockpit, followed by the Flight Attendant. Upon realizing the oversight, the FO secured the cockpit and ensured the child and Flight Attendant were promptly escorted out. The situation was resolved without further complications. The Captain later addressed the Flight Attendant, emphasizing the importance of adhering to security protocols and clarifying instructions to prevent such incidents in the future. The Flight Attendant was reminded to refuse or clarify ambiguous requests regarding cockpit access to ensure passenger and crew safety.",communication issues
1349723,Flight Attendant,Ground Personnel,"The incident involved a flight attendant initiating a ground medical call that was poorly executed due to inadequate training. The attendant failed to communicate effectively, providing unnecessary details and incorrectly referring to a medical responder as a doctor. The situation was non-emergency, with the passenger recovering quickly, but highlighted significant training gaps. The result was a ineffective communication that wasted time and could have been critical in an emergency. The solution proposed is enhanced training for flight attendants in medical communication and procedures.",communication issues
1349852,Flight Attendant,Flight Crew,"During a flight approaching Los Angeles International Airport (LAX), a passenger became unruly and disruptive after consuming two alcoholic beverages. The passenger removed her seatbelt during the approach, walked around the cabin, and refused to comply with crew instructions, despite returning to her seat and fastening her seatbelt. The flight attendants initially contacted the flight deck, reporting the situation. When the passenger's behavior continued to escalate, the flight attendants activated the emergency call button, prompting the flight crew to stop the aircraft and coordinate with air traffic control (ATC) and ground operations. The flight crew, with the assistance of law enforcement, delayed deplaning until the passenger could be escorted off the aircraft. The passenger was eventually removed by security after becoming physically aggressive with the law enforcement officer. The incident was attributed to alcohol-related behavior and resulted in delays due to communication challenges, as the aircraft's ACARS system had failed, complicating coordination with ground staff. The flight crew emphasized the importance of clear and timely communication from the flight attendants regarding potential cabin issues. They suggested that earlier notification of the situation could have allowed for better management of workload and a smoother response. Additionally, the flight crew highlighted the need for flight attendants to provide a more detailed account of cabin events to help pilots assess the situation accurately and make informed decisions.",communication issues
1366917,Flight Attendant,Other,"The incident involved a language barrier and lack of understanding of airplane safety regulations by a non-English speaking family consisting of a mother and four young children (three boys and one girl). During the pre-departure safety demonstration, the youngest child repeatedly left her seat, and the mother failed to ensure compliance with safety protocols. The flight attendant intervened, securing the child initially but facing resistance when attempting to rearrange the seating during takeoff. Due to safety concerns and time constraints, the flight attendant allowed the mother to hold the child during takeoff. Post-takeoff, the flight attendant successfully rearranged the children, securing the youngest girl in her seat. The language barrier and lack of cooperation from the family posed significant challenges, but the flight attendant managed the situation to ensure a safe flight. The proposed solution involved persistent communication and adjustments to seating arrangements to prevent further incidents.",communication issues
1369726,Flight Attendant,Flight Crew,"The incident occurred on a B737 flight during which non-compliant passengers delayed the cabin securing process, as the flight attendants were occupied with addressing their behavior. When the pilots signaled clearance for takeoff, the 'A' flight attendant, unable to confirm with the captain due to a sterile flight deck, initiated takeoff without confirmation. After landing, the captain's assumption that the cabin was secure based on hearing passenger conversation highlighted a communication breakdown. The flight attendant suggested solutions: allowing more taxi time for cabin securing, adding passenger reminders, and enhancing communication between flight crew and attendants to prevent future incidents.",communication issues
1388303,Flight Attendant,Flight Attendant,"The incident occurred during a flight when a passenger in seat 12B, diagnosed with lung cancer, used a personal oxygen bottle not listed on the manifest. The flight attendant, initially unaware, was informed by the passenger's girlfriend that TSA had permitted the bottle. Upon realizing the bottle's presence, the flight attendant retrieved an onboard portable oxygen bottle, instructed the passenger to turn off his personal device, and notified the cockpit. The flight attendant emphasized the importance of verifying oxygen device usage and being vigilant during boarding to prevent similar occurrences. The result was the passenger switching to the provided onboard bottle.",communication issues
1256030,Flight Crew,Flight Attendant,"An incident occurred during a B737 flight when a flight attendant crew misheard a cabin ""ding"" sound following the aircraft's temporary stop on Taxiway Delta. The flight attendants believed the aircraft had reached the gate and permitted passengers to deboard and doors to open. However, the Captain had stopped momentarily to yield to another aircraft and had shut down the number two engine, causing an electrical power shift that produced the ""ding"" sound. The flight attendants did not communicate their actions to the flight crew until the aircraft reached the gate. As a result, the aircraft had to taxi to the gate with passengers reseated after the doors were closed. The incident highlighted the need for improved communication between the flight crew and flight attendants. A proposed solution included the First Officer informing the Captain before canceling the door open master caution and the Captain briefing passengers during delays.",communication issues
1265117,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant (Purser) and ground personnel (Customer Service agent) regarding the disclosure of information about a Law Enforcement Officer (LEO) and a Federal Air Marshal (FAM) on board a flight. The Purser, while boarding First Class passengers, encountered the LEO and later a FAM, both of whom required specific seating arrangements. The Purser sought to verify their credentials and seating locations but was informed by the Customer Service agent that such information could compromise security and was only available on the final paperwork. The Purser expressed frustration over the lack of advance communication, as this information is typically provided upon check-in. The Customer Service agent maintained that revealing the details would breach security protocols. No solution was explicitly proposed in the context, but the Purser emphasized the importance of timely information for crew safety and management.",communication issues
1284841,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight captain and the purser during a flight. The captain aimed to coordinate meal times with the crew and passengers but encountered delays. Despite his efforts to compromise, the purser prioritized passenger service over crew needs, leading to a breakdown in communication. The captain sought assistance from dispatch, requesting reassignment of the purser and galley person, but this was denied. The purser's unresponsiveness during a critical period further frustrated the captain, who then addressed the issue with higher authorities. However, the situation remained unresolved, highlighting a broader issue within the organization. The summary underscores the importance of balancing crew well-being with passenger service and the need for effective support structures.",communication issues
1288887,Flight Attendant,Ground Personnel,"An incident occurred on an EMB175 flight involving a flight attendant and ground personnel. The flight attendant completed the passenger count and handed it to the pilots. A gate agent approached them with two boarding passes: one for an upgrade request (YYD) and another for a passenger (XXD) with an interrupted travel itinerary, noting that XXD might have been intoxicated. The flight attendant upgraded YYD and monitored XXD, who appeared fine during the flight. Upon landing, passenger XXC informed the flight attendant that XXD had urinated in the seat during landing. The captain was alerted, and hazmat was called to clean the area. The flight attendants avoided the affected seats and notified the incoming crew. The flight attendant expressed concern about the gate agent's handling of the situation, stating that the crew was only informed just before the cabin door closed, leaving them unprepared. The primary issue was the lack of timely communication from the ground staff. The flight attendant suggested that ground personnel should inform the crew about such situations as soon as possible to ensure preparedness.",communication issues
1320591,Flight Attendant,Ground Personnel,"The incident involved a flight where a strong chemical odor, described as resembling spoiled eggs and vomit, was detected shortly after takeoff. This odor led to physiological symptoms such as headaches and vision issues among the flight attendants and passengers. The flight was subsequently turned around and returned to the departure airport. Upon landing, the crew experienced delays in receiving medical attention, as the initial medical provider was unable to conduct necessary blood tests promptly. The ground personnel indicated that the odor may have originated from the left engine, which had been cleaned the night before but not run long enough to eliminate fumes, as per protocol. The flight attendant suggested improved protocols for carbon monoxide testing and against maintenance shortcuts, while the ground personnel emphasized the need for specific procedures and criticized the delayed medical response. The medical tests conducted hours later were inconclusive due to the delay.",communication issues
1185844,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding communication and safety protocols during a flight. The flight attendant reported that the captain demonstrated poor communication skills, which led to unsafe conditions for the cabin crew. Specific issues included the captain failing to promptly activate the seatbelt sign during turbulence, disregarding requests from the cabin crew, and requesting hot beverages during turbulent conditions. Additionally, the captain did not follow proper blocking protocols when using the restroom, and several rough landings, including an aborted landing, occurred. The flight attendant also noted that the captain did not provide timely updates to passengers during an on-ground delay, despite protocol requiring updates every 15 minutes. These incidents created a sense of insecurity among the cabin crew, as they felt communication lines were inadequate, potentially compromising safety in an emergency. The flight attendant suggested that improved communication between the captain and cabin crew could address these issues.",communication issues
1193661,Flight Crew,Party1 Maintenance,"During the pre-flight preparation for a B757-200 flight, the Captain discovered an open Circuit Breaker (CB) with a red collar in the potable water system. No documentation or labels indicated a known issue with the CB, so Maintenance was notified. After researching the aircraft's history, Maintenance found no explanation for the CB being open and closed it, signing off in the logbook. Later, the Captain addressed issues with galley power and discovered two forward galley CBs open. Maintenance explained they had opened and closed the forward and aft galley CBs earlier for unclear reasons, unrelated to airworthiness or mechanical issues. The Captain was concerned about the lack of communication regarding these actions. Upon further investigation, the Captain learned that a flight attendant had reset the aft galley CB without informing the Captain. The Captain discreetly counseled the flight attendant on the proper procedure to report any CB issues. After the flight, the Captain questioned other flight attendants about their understanding of CB policies. Their responses indicated a lack of awareness, as they believed they could reset CBs once without notifying the Captain. The Captain emphasized that flight attendants should always inform the Captain of any CB issues and highlighted the importance of adhering to safety protocols. The Captain recommended implementing a system-wide electronic message to remind all flight attendants of the CB policy and their responsibility to report discrepancies to the Captain. Additionally, periodic training was suggested to reinforce these procedures. The Captain also expressed concern about instances where flight attendants bypassed the Captain to communicate directly with Maintenance, even when the Captain was present.",communication issues
1197528,Flight Attendant,Flight Crew,"The incident involved two hard landings on a B737-800 aircraft, experienced by two flight attendants during separate flights. In both cases, the landings were described as abnormal, with the aircraft feeling unstable and the pilots failing to communicate effectively with the cabin crew or passengers afterward. The first landing occurred during final approach, with the aircraft feeling too high before touchdown. The plane bounced upon impact, with the right wing tip nearly touching the ground, causing concern among the flight attendants about a potential crash. After the incident, the pilots did not address the crew or passengers, leaving the flight attendants unsettled. The second landing was similarly hard, with the aircraft bouncing multiple times and the wings tilting dangerously low. The flight attendants reported that the captain, who was apparently new to the left seat, lost control during the flare. After landing, the captain did not communicate with the crew, and the first officer mentioned the captain's inexperience as a possible contributing factor. Both incidents occurred under clear weather conditions, with no apparent external factors. The flight attendants expressed frustration over the lack of communication from the pilots and the unresolved nature of the incidents. They also noted that the captain may have been practicing with max flaps 40, which is typically reserved for short runways, as a potential factor in the hard landings. The flight attendants removed themselves from their duties following the second incident, citing the traumatic nature of the events and their concern for safety. The chief pilot acknowledged the issue but did not provide a definitive resolution, leaving the flight attendants shaken and uncertain about future flights. The attendants suggested that the captain, who was new to the left seat, may require additional training, particularly regarding the appropriate use of flaps during landing. They also emphasized the need for better communication between pilots and cabin crew in the event of an incident.",communication issues
1199064,Flight Crew,Flight Attendant,"The incident occurred during the pre-departure phase of a flight, involving the Flight Crew and ground personnel. The Flight Crew encountered issues with the ACARS system, which was deferred, and the inoperative printer. Despite initial normal functionality during setup, they received conflicting messages about a maintenance release and aircraft readiness. Before addressing this, they had to handle concerns from the flight attendants regarding an armed passenger, a dog onboard, and a verbal conflict with a gate agent over overhead bin space. After resolving these issues, the crew pushed back and started engines, only to realize they lacked a maintenance release. Maintenance attempted to send the release digitally but failed, opting instead to deliver a hard copy via the cockpit window. The flight crew proceeded safely with the hard copy. The incident was caused by communication system failures and conflicts, leading to the delayed acquisition of necessary documentation, but the flight continued without further issues.",communication issues
1207005,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant who noticed that the main cabin door stairs on a CRJ-700 aircraft were incorrectly configured during a Maintenance C-Check. The misconfiguration affected the door's handgrip, instruction placards, emergency lights, and exit procedures, potentially hindering emergency evacuations. Upon discovering the issue while closing the cabin door, the Flight Attendant informed the captain and insisted on contacting Maintenance and reviewing procedures before the flight could proceed. This action ensured the problem was addressed, preventing potential delays or cancellations. The proposed solution was to engage maintenance and verify procedures, which was implemented to resolve the issue.",communication issues
1215213,Flight Crew,Party1 Flight Attendant,"The incident involved an EMB-145 aircraft operated by a flight crew from ZZZ to ZZZ1 and back. During the deadhead trip, the crew heard a squeal in the cabin and reported it to maintenance. Maintenance requested the crew to start engines with the cabin door closed and proceeded to manually pressurize the cabin to 3.0 psi without informing the crew. This resulted in uncomfortable ear pressure for the crew and the flight attendant, who has a hearing impairment, leading to her removal by a doctor. The root cause was the maintenance team's failure to brief the crew, lack of a checklist, and reliance on verbal procedures. The captain later discovered that the procedure followed wasn't the standard one, and this wasn't the first such incident, highlighting potential dangers of verbal communication in extreme environments. The proposed solutions include establishing written company procedures for maintenance and crew assistance, and consulting medical experts for safer pressurization standards. The outcome emphasized the need for clear communication and standardized procedures to prevent future incidents.",communication issues
1221672,Flight Attendant,Flight Crew,"The incident occurred when a Flight Attendant and a Flight Crew member were involved in aircraft maintenance. The aircraft had logged maintenance issues that were addressed by the maintenance team, including the Flight Attendant. Upon leaving the aircraft, the Flight Attendant noticed an unfolding ELT lanyard. The Mechanist removed the ELT for repair and instructed the Flight Attendant to inform the crew to log the issue. However, the aircraft departed without the ELT, as the Mechanist returned to find it had left early. The cause was likely a communication breakdown, with the Flight Attendant failing to inform the crew, possibly due to being distracted. The result was a potential safety issue with the missing ELT. The proposed solution was for the Flight Attendant to note the discrepancy in the logbook or remove it.",communication issues
1237435,Ground Personnel,Flight Attendant,"The incident occurred when a flight attendant crew, delayed by 1 hour and 19 minutes due to weather conditions, snow, and de-icing, arrived at the gate to find that boarding had already begun for their flight without them. The ground personnel had started the process of boarding the aircraft, with approximately 10-15 passengers on board, including an unaccompanied child and crew members stowing personal luggage, despite the flight attendants not having completed their pre-flight safety checks. The flight attendants were initially mistaken for another crew due to a miscommunication. After verifying their identities and confirming that no other crew was on board, the original flight attendant crew proceeded to board the aircraft. The situation was resolved when the original crew assumed their duties, but the incident highlighted the importance of proper crew communication and pre-flight preparation to ensure passenger safety.",communication issues
1241070,Flight Crew,Flight Attendant,"The incident involved a CRJ-700 flight crew and a flight attendant. The flight crew was distracted by unusual nose gear sounds during taxi-out, which they later attributed to cold weather conditions at the airport. Due to this distraction, the crew failed to complete the Before Takeoff checklist, resulting in them forgetting to inform the flight attendants of the readiness for takeoff. After climbing through 10,000 feet, the flight attendants notified the crew of the missed procedure, as one attendant had to rush back to her seat. The crew apologized, reviewed the events, and identified the missed checklist as the cause. The proposed solution was to slow down and verify all procedures after any anomaly before takeoff.",communication issues
1244422,Flight Attendant,Flight Crew,"The incident occurred on a regional jet during a flight when a Flight Attendant (FA) discovered that the prerecorded passenger safety briefing incorrectly stated that life vests were stored under the seats. The aircraft in question does not have life vests under the seats, as it has never been equipped with them. The FA reported this discrepancy to the flight deck after reaching 10,000 feet, informing the First Officer (FO) and subsequently the Captain (CA) about the issue. The FA also mentioned that she had previously reported this problem to management but had not received a resolution. During the communication, the FO misunderstood the FA's intent and believed she was indicating that the aircraft was missing life vests. This misunderstanding led the FO to inform the CA that an emergency landing was necessary. The CA, unaware of the confusion, prepared for a code yellow emergency landing, informing the passengers and directing the FA to contact management immediately. The FA vehemently denied having suggested that life vests were missing, emphasizing that she had pointed out the safety video's inaccuracy. The situation escalated when the CA called the FA again, revealing that the FO had misrepresented the situation. The CA admitted that the previous communication about the emergency landing was a joke, causing further confusion and distress for the FA. The FA felt targeted and upset, particularly when the CA laughed off the situation and corrected the timeline for landing, leaving the passengers and crew uninformed about the delay. The breakdown in Crew Resource Management (CRM) was further evident when the flight deck failed to provide a proper descent announcement, requiring the FA to inform the passengers herself. Upon landing, the CA made a demeaning comment about the FA's luggage, which was overheard by the other Flight Attendant. The incident resulted in a significant breakdown of CRM, impacting the professionalism and safety of the flight. The FA suggested addressing the faulty safety video as a solution to prevent similar issues in the future.",communication issues
1244950,Flight Crew,Flight Attendant,"The incident involved a conflict between a Flight Attendant and the Flight Crew of an ERJ-175 aircraft. The Flight Attendant reported that the cabin was not properly secured for landing due to a lack of communication from the flight deck. The flight crew was preoccupied with weather concerns and attempting to decide whether to divert to an alternate airport. Despite the Flight Attendant's repeated warnings that the cabin was not ready, the flight crew proceeded with landing. The aircraft landed safely and taxied to the gate without further incident. The captain later apologized, acknowledging that the cabin safety had been overlooked due to their preoccupation with weather conditions. The Flight Attendant suggested that the flight crew should have prioritized ensuring cabin safety by going around and delaying the landing if necessary, even if it meant diverting to the alternate airport.",communication issues
1331524,Flight Attendant,Flight Attendant,"The incident involved a weather-related diversion of an MD-80 flight, causing a three-hour ground delay. During the delay, flight attendants managed medical situations, including a passenger experiencing nausea and a claustrophobic episode, while also addressing passenger unrest. Despite challenges with cabin service and communication, the crew eventually re-boarded the aircraft and proceeded to the original destination, ensuring a safe arrival. The flight attendants coordinated with ground staff for hotel arrangements, concluding a taxing day with fatigue.",communication issues
1122661,Ground Personnel,Flight Attendant,"The incident involved a conflict between ground personnel and flight attendants over boarding procedures at the gate. Ground personnel began boarding passengers before the flight crew arrived, which surprised the flight attendants and pilots. The flight attendants requested that all passengers deplane to perform emergency equipment checks, and after the passengers reboarded, the ground personnel attempted to close the aircraft door without consulting the flight crew. The flight attendants informed the ground personnel that maintenance personnel were still on board, preventing the door from being closed. The ground personnel ultimately apologized for the misunderstanding. No formal solution was proposed during the incident, but the issue was resolved through communication and clarification.",communication issues
1122923,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant and a ground personnel supervisor over closing the aircraft door prematurely. The supervisor aimed to close the door 11 minutes before departure, despite the flight attendant's communication that overhead bins were still open and passengers were boarding. The supervisor proceeded to close the door despite the flight attendant's instructions, violating FARs and causing an ongoing issue. The flight attendant highlighted the need for adherence to safety protocols, and the recurring nature of the problem suggests a potential need for improved communication or procedural changes to prevent future occurrences.",communication issues
1152312,Flight Attendant,Other,"The incident occurred during the approach to landing when a passenger entered the lavatory, lit a cigarette, triggering the smoke alarm and message panel. The Flight Attendant requested the passenger return to her seat, but she refused. The Captain addressed the passenger via a public announcement, prompting her to exit the lavatory, where she cursed and claimed to have used feminine hygiene spray. The Flight Attendant discovered the spray but no cigarettes, suggesting the passenger's defiance indicated guilt. The smoke alarm disrupted cockpit communication during a critical phase. The passenger was detained by police but not arrested. The Flight Attendant believes FAA regulations should be enforced against her for smoking in the lavatory and non-compliance.",communication issues
1167498,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding the presence of security seals on the cabin crew oxygen mask compartments above the forward and aft jumpseats. The flight attendant noticed the compartments were sealed and raised concerns with the captain, who initially instructed her to consult the Flight Attendant Manual for a list of approved locations for the seals. After failing to locate the list, the flight attendant contacted the inflight office supervisor, who then reached out to maintenance. The captain became upset, accusing the flight attendant of contacting maintenance without consulting him first. Despite the flight attendant's clarification that she had sought resolution through proper channels, the captain reprimanded her. Following further communication, maintenance confirmed that the compartments should not be sealed, and the flight attendant removed the seals. The captain reiterated his disapproval, and the flight experienced a 16-minute delay. The incident highlighted the need for maintenance to adhere to proper procedures and for the captain to consider flight attendants' safety concerns more carefully.",communication issues
1177277,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and the flight attendant regarding the use of an inoperative In-Flight Entertainment (IFE) system on a B777 aircraft. The IFE system was placarded as inoperative (MEL 23-10) and the captain had instructed the purser not to use it for passenger safety briefings or other pre-recorded announcements. Despite this directive, the purser attempted to use the system during the safety briefing, believing it was functional based on communication with maintenance personnel. After the flight, the captain addressed the issue with the purser, emphasizing the captain's authority as the final decision-maker regarding the use of company equipment. The purser argued that maintenance had indicated the system was functional. The captain stressed the importance of adhering to MEL directives and the potential risks associated with using unapproved systems, referencing past incidents involving IFE malfunctions. The incident highlighted a gap in understanding of placarding procedures, with the captain proposing that guidance on MEL/CDL/NEF placarding should be simplified and standardized, particularly for systems in the cabin. Additionally, the captain recommended ensuring cabin crew awareness of the captain's authority and the importance of coordinating with the flight deck before using systems that are placarded inoperative. The B777 captain discovered that the purser had attempted to use the inoperative IFE system for passenger safety briefings despite being explicitly instructed not to do so. The purser believed the system was functional based on communication with maintenance. The captain emphasized the importance of adhering to MEL directives and clarified their authority as the final decision-maker. The incident underscored the need for clearer guidance on placarding procedures and cabin crew coordination with the flight deck.",communication issues
1058785,Flight Attendant,Maintenance,"The incident involved a First Officer who reported that the Left-Hand (LH) Chip Detector Light was illuminated during the preflight inspection of their CRJ-200 aircraft. After discussing the issue with the Captain, they decided to divert to ZZZ1 due to concerns about potential delays at the outstation. Upon arrival, Maintenance discovered sufficient debris in the chip detector, leading to the aircraft being removed from service for oil system flushing and reinspection. Contributors to the incident included the lack of clear guidelines for flight crew regarding the chip detector light, which is not part of the standard preflight inspection. The First Officer noted that the light frequently illuminated during the first flight of the day at outstations, and the difficulty of obtaining timely Maintenance support at remote locations compounded the decision to delay reporting. This was the second occurrence in two months, with the first five instances requiring only a simple cleaning of the detector. To prevent future occurrences, the First Officer recommended the establishment of clear guidelines for flight crew actions when the chip detector light is illuminated, aiming to address confusion and reduce the risk of similar incidents.",communication issues
1059220,Flight Attendant,ATC,"The incident involved a conflict between a flight attendant (Party1) and Air Traffic Control (ATC) at Lafayette Airport. The flight attendant reported receiving taxi clearance to Runway 4R via Bravo and Juliette. After confirming the clearance with the first officer and referencing the airport diagram, the crew began taxiing. They momentarily stopped on Runway 4L for safety checks and continued toward Juliette. Upon reaching Juliette and turning right, they stopped before crossing Runway 11 and received a call from Ground Control regarding a possible deviation. Ground Control provided a phone number and later cleared the crew to cross Runway 11 and proceed to Runway 4R. Upon reaching the holding short area, the Tower informed the crew that they had crossed Runway 4L without clearance. The flight attendant stated that the crew had intended to follow the taxi clearance as understood, which they believed included crossing intervening runways. The flight attendant attributed the misunderstanding to the taxi clearance instructions, which they claimed were ambiguous and different from the usual format (""Taxi Runway 4R via Bravo and hold short Runway 4L""). The first officer reportedly misapplied the instructions, leading to the unintended crossing of Runway 4L. The crew ultimately followed the corrected instructions and resolved the situation without further incident.",communication issues
1095337,Flight Crew,ATC,"The incident occurred shortly after takeoff when a flight attendant used an internal code (""XXXX"") to signal an emergency to the flight crew. The flight crew, unfamiliar with this code, perceived it as a serious situation such as a fire, leading them to declare an emergency and return to the departure airport. Upon landing, it was discovered that the emergency involved a passenger experiencing a heart attack, with flight attendants administering CPR. The flight crew praised the attendants' quick response but highlighted the confusion caused by the internal jargon. To prevent future misunderstandings, it was proposed to enhance training and awareness regarding the use of such codes among all crew members.",communication issues
1009617,Flight Crew,Flight Attendant,"The incident involved a CRJ-200 flight crew and a flight attendant. During the flight, the crew encountered a 14th stage Bleed Air Duct warning, which led them to follow the QRH procedures, including selecting wings and cowls off and closing the left 14th stage bleed air. They declared an emergency and landed safely with the left engine at idle. Due to their focus on abnormal procedures and checklist management, the crew failed to provide the required cabin signal for descent through 10,000 FT as per the company's Standard Operating Procedures (SOP). The flight attendant noted this omission during a post-flight discussion. The missed signal was attributed to task saturation, as the cabin advisory is no longer a checklist item and is often omitted, especially during abnormal events. To address this issue, it was suggested that the cabin notification be reinstated in the Descent and Approach Checklist to reduce the likelihood of such omissions in the future.",communication issues
