ACN,Party1_Role,Party2_Role,objective_summary,label
1585177,Flight Attendant,Maintenance,"The incident involved a conflict between a Flight Attendant and Maintenance personnel regarding the resolution of aircraft maintenance issues on a CRJ-900 aircraft. The Flight Attendant reported two problems during boarding: a protruding aft cargo L/H blowout panel and a broken upper track guide screw on the forward lav door. Maintenance was summoned, and a Line Mechanic noted that the blowout panel was missing three of four fasteners. A Foreman arrived and assured the Flight Attendant that the issues had been resolved, claiming a new panel had been installed and signed off. However, the Flight Attendant later discovered that the old panel had only been taped in place without the missing fasteners. The Foreman's story changed, claiming the fasteners had been found and reinstalled, but this was contradicted by the Line Mechanic, who admitted no new fasteners had been installed. The Flight Attendant raised concerns, leading to a reinspection by Maintenance, which confirmed the panel was still missing fasteners. A new panel was ordered, and passengers were deplaned and reboarded multiple times due to delays. Despite the replacement, the forward lav door again failed during the flight, with the broken screw reinstalled. Maintenance ultimately installed a new door, but it did not fit properly, causing metal-on-metal contact and difficulty in operation. The Flight Attendant expressed strong concerns about the Foreman's dishonesty and unsafe practices, which could have led to a potential accident. The incident resulted in a 4-hour and 16-minute delay. The Flight Attendant emphasized the need for accurate maintenance signoffs, honesty, and thoroughness to prevent such incidents in the future. The aircraft was eventually cleared for flight after the issues were addressed.",between attendant and crew
1591013,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the arming of cabin doors on a B777 aircraft. After arrival and shutdown at ZZZZ, the flight crew, including the designated operator (the flight attendant) and an observer (the captain), went to the courier area to disarm the entry doors. During the process, the captain noticed the L1 door arming panel handle was already in the disarmed position (green). The flight attendant attempted to arm the door by positioning the handle to armed (red), but the captain intervened, instructing her to return it to the disarmed position. The flight attendant then verified the girt bar flags were out of view. The right side door was also found disarmed, and the captain confirmed both doors were disarmed, announcing ""doors clear."" No further incident occurred after the flight attendant cracked open the L1 door. The cause of the incident was attributed to last-minute departure route changes just prior to departure, which led the flight attendant to not arm the doors and the captain to overlook the manual memo message regarding the doors. The crew agreed that fatigue and distractions could have contributed to the situation. The proposed solution was to ensure a more thorough review of EICAS messages to prevent similar incidents.",between attendant and crew
1595146,Flight Attendant,Ground Personnel,"The incident occurred when a flight attendant arrived at the gate for their scheduled report time but was denied access to the aircraft due to a security search being conducted. The flight attendant questioned the procedure, as they were unfamiliar with being restricted from boarding during the search. After several attempts to resolve the issue, including contacting crew scheduling and being transferred to a fourth person, the flight attendant was eventually granted access to the aircraft after a 10-minute delay. The delay caused the boarding process to be pushed back, and the flight attendant expressed concerns about the inconsistency in applying the security procedure to crew members. The incident was resolved when the flight attendant was finally allowed on the plane, completing their pre-flight preparations and boarding duties. The flight attendant suggested that if such procedures are standard, they should be consistently applied to all crew members.",between attendant and crew
1596220,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party 1) and the Captain (Party 2) of the flight crew. During the pre-flight preparation, the Flight Attendant attempted to close the cockpit door but was unsuccessful. The Captain became visibly angry, repeatedly shouting at the Flight Attendant not to slam the door, which was witnessed by other crew members. After the Flight Attendant expressed concerns about the Captain's outburst, the First Officer intervened and explained that the door closing mechanism switch was not engaged, preventing the door from closing. The issue was resolved after the door was successfully closed. During the flight, the Captain requested a bathroom break, and the Flight Attendant expressed fear of being alone with him, asking another Flight Attendant to stay nearby. The Captain reportedly attempted to intimidate the Flight Attendant after using the restroom and appeared confused while trying to input the cockpit door code. The Flight Attendant intervened and provided the code, noting that the Captain did not know it. The Captain also instructed the crew not to use the door keypad, which is not in line with standard operating procedures. The Flight Attendant reported the incident as a ""Hostile Workplace Environment Incident,"" citing the Captain's unprofessional behavior, including his disregard for safety protocols and intimidating actions. The Flight Attendant requested that the matter be forwarded to the appropriate administrative forum for resolution, noting that standard procedures should address such incidents.",between attendant and crew
1598784,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant (Party1) and the flight crew (Party2) regarding safety practices and communication during a flight. The flight attendant reported that the captain failed to conduct a pre-flight weather briefing or general briefing, did not warn the crew about documented turbulence along the route to Oakland, and allowed the flight attendants to move about the cabin despite severe turbulence. The turbulence, which lasted from the start of drink service to landing, was described as both moderate and severe, with the flight attendant experiencing physical strain and being unable to complete their duties safely. The flight attendant also criticized the lack of timely communication from the captain and questioned the safety practices, such as requiring full beverage service on short flights, which they argued compromised their safety. The flight attendant raised concerns about the captain's failure to brief the crew on known turbulence, the absence of pre-flight briefings, and the systemic issues within the airline, including the lack of action from management and the FAA to address these practices. The flight attendant requested that the FAA hold the captain and management accountable for these unsafe practices and ensure safer working conditions for flight attendants. In summary, the incident stemmed from a failure to provide timely and adequate safety briefings, leading to a hazardous work environment for the flight attendant and highlighting broader safety concerns within the airline.",between attendant and crew
1599278,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, Party1 (Flight Attendant X) and Party2 (Flight Attendant Y). Flight Attendant X was described as acting unprofessionally, recklessly, and aggressively while handling the bar cart. During service, X carelessly pushed the bar cart down the aisle, striking an armrest and spilling hot beverages on a passenger. Flight Attendant Y attempted to assist but was injured when she lunged to catch the falling carafes, twisting her left knee. Despite Y's injuries, she continued to apologize to the affected passenger and attempt to clean the spill. Y also reported being struck in the forehead and nose by the bar cart when X pushed it forward as she was trying to assist another passenger. Flight Attendant X was noted to have disregarded safety protocols, including ignoring Flight Attendant Z's orders to avoid bringing carts into the aisle during turbulence. Instead, X continued to push the cart into the aisle while other flight attendants used pickup pans. Additionally, X was described as verbally aggressive with passengers and the crew, specifically targeting Y and Flight Attendant Z, and undermining Z's authority. The situation created an unsafe and uncomfortable work environment. Flight Attendant Y reported feeling unsafe and feared for her safety after X made a threatening statement, stating he would ""xxx her up,"" which left her feeling afraid and unsure of how to proceed. The result of the incident was a hostile work environment, physical injuries to Flight Attendant Y, and emotional distress. No specific solution was proposed in the context of the incident.",between attendant and crew
1606913,Flight Attendant,Flight Crew,"The incident involved a miscommunication between the flight attendant and the flight crew. The flight attendant, following standard procedures, began the final walkthrough after receiving the pre-takeoff chime, unaware that the Captain had been unable to hear their safety announcement due to ATC interference. As a result, the flight attendant found themselves in the cabin during takeoff, necessitating them to sit in a passenger seat temporarily. Post-incident, the flight attendant and Captain agreed on the need for improved communication and adherence to procedures. The flight attendant committed to enhancing communication with the flight deck and following manual guidelines more diligently in future situations.",between attendant and crew
1485933,Flight Attendant,Flight Crew,"The incident occurred during the landing phase of a CRJ-900 flight, involving a conflict between a flight attendant (Party1) and the flight crew (Party2). Party1 reported that they were unaware of the pre-landing chime and had not received a phone call or any notification indicating the deployment of the landing gear. As a result, the beverage cart was still out in the cabin during landing. Party1 instructed another flight attendant to secure the cart as quickly as possible, but due to safety concerns related to the imminent landing, they prioritized securing the cart and ensuring passenger safety. The flight crew, however, maintained that all checklists, including chimes, were completed in accordance with standard operating procedures (SOPs). They emphasized that the arrival chime was broadcasted over the public address (PA) system and that no procedures were rushed despite delays. The incident was reported to the safety department, highlighting a potential communication gap between the flight deck and cabin crew, which could have led to the service cart being unsecured during landing. No specific solution was proposed in the context of the incident.",between attendant and crew
1486218,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party1) and the Flight Crew/Ground Personnel (Party2) regarding the shutdown of a B737 aircraft during layovers. The Flight Attendant reported that the aircraft was shut down on multiple occasions before all passengers had deplaned, resulting in the cabin crew losing communication capabilities (interphone and PA systems), leaving them reliant on a megaphone. Additionally, the cabin temperature rose rapidly due to the cessation of airflow, posing a health and safety risk to passengers still on board. The Flight Attendant suggested that the aircraft should not be shut down until all passengers have deplaned to address these safety concerns.",between attendant and crew
1507012,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant on a B737-800 aircraft. The cause was light turbulence experienced by the aircraft, which resulted in injuries to the flight attendants. The flight captain reported the turbulence, and the crew confirmed the injuries. No further action or solution was explicitly mentioned in the context.",between attendant and crew
1516706,Flight Crew,Flight Attendant,"The incident involved a B737 flight crew responding to smoke in the aft lavatory, which was traced to a passenger's electronic cigarette. Upon notification, the smoke alarm activated, causing cabin chaos. The captain, departing from standard protocol, left the flight deck to personally assess the situation, concluding no immediate fire hazard existed. After extinguishing the alarm and inspecting the lavatory, the captain instructed the flight attendants to lock the lavatory and monitor the situation. Despite the First Officer's departure from standard procedure by opening the flight deck door, the captain returned and decided to continue the flight to the destination. Later, the flight attendants found the electronic cigarette, confirming its role in the incident. The captain's actions prioritized safety, aligning with company policies.",between attendant and crew
1531173,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, FA X and FA Y, on a flight operated by an air carrier. FA Y reported that the work environment became increasingly stressful due to FA X's non-compliant and disrespectful behavior. On the first day, FA X violated protocols by eating from the first-class basket before service, failing to brief the exit row, and texting after completing her duties. The following day, during a layover, FA X disrupted the crew lounge by unplugging the TV, leading to a confrontation. FA X's behavior in the crew room was deemed disrespectful and uncomfortable by other crew members, prompting FA Y to contact management and request a replacement. Despite management's suggestion to resolve the CRM issues, FA Y did not file a report due to fatigue. Subsequent days saw continued non-compliance from FA X, including failing to secure bins, leaving the service cart unattended, and making disruptive calls to the flight deck. During turbulence, FA X was observed texting and ignoring safety protocols, leading FA Y to inform the flight deck about safety concerns. Upon arrival, managers met with the crew, where FA X made false accusations. The managers facilitated a discussion, with both agreeing to continue working together, though FA Y expressed ongoing concerns about safety and false allegations. In summary, the incident stemmed from FA X's repeated non-compliance and disrespectful behavior, leading to a CRM breakdown. Management介入 aimed to address the issues, but FA Y's concerns about safety and accuracy highlighted the need for continued attention.",between attendant and crew
1413468,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the delayed disarm of cabin doors after arrival. The flight attendant failed to disarm the doors promptly after the seatbelt sign was turned off, despite a 45-second wait and an attempt by the captain to cycle the seatbelt sign. When no action was taken, the captain made a passenger address (PA) announcement to urge the flight attendant to disarm the doors. This incident highlighted concerns about the flight attendant's knowledge and training, as they reportedly lacked understanding of basic procedures such as security checks and oxygen mask usage. The flight attendant in question was part of a new hire group that the captain criticized for inadequate training, suggesting that the training program may need to be revised to include more comprehensive instruction. The summary concludes with a call for improved training for new hires to address recurring issues.",between attendant and crew
1431017,Flight Crew,Flight Attendant,"The incident arose from a miscount of passengers during the boarding process, resulting in an unaccounted extra passenger on board. The flight experienced a 50-minute gate hold after boarding was complete. Despite periodic passenger announcements, the pushback was delayed due to unprepared staff and missing pushback crew. At pushback, the flight attendant provided an illegible passenger count, leading the captain to assume the count was correct. Takeoff was approved, and the cabin was notified. Shortly after taking the runway, the flight attendant reported a passenger concerned about being on the wrong aircraft. The captain instructed everyone to remain seated and planned to address the issue in flight. Upon reaching 10,000 feet, the load sheet showed 46 passengers, while the flight attendant's count was 47. The discrepancy revealed an extra passenger, a connecting passenger who had not exited at the previous stop, found in the lavatory during the count. The crew coordinated with dispatch to have a customer service agent meet the passenger at the destination. The flight had to divert to resolve the issue, causing delays and operational challenges. The extra passenger was offloaded, and the aircraft was prepared for the next leg. The captain suggested revising the passenger counting procedure, possibly conducting counts earlier or more thoroughly to prevent such errors, noting that other airlines may handle this process differently. This incident highlights the importance of accurate passenger counting and the potential benefits of revising current procedures to minimize errors.",between attendant and crew
1436626,Flight Attendant,Party1 Flight Crew,"The incident involved a Boeing 777 flight crew facing multiple challenges, including technical issues with software and hardware, miscommunication, and crew fatigue. The Captain encountered difficulties declaring fit for duty and discrepancies in the flight plan, leading to further complications with the FMC and ACARS. Despite efforts to resolve these issues, communication breakdowns and unresolved technical problems exacerbated the situation. Crew fatigue reached a critical point, prompting the First Officer to call it off. Ultimately, the flight was canceled to ensure safety and compliance with regulations. The summary highlights the need for improved communication and potential updates to the MEL documentation.",between attendant and crew
1441841,Flight Crew,Flight Attendant,"The incident occurred during the arrival into [destination] when smoke was reported in the cabin due to an e-cigarette battery experiencing thermal runaway. The flight crew donned oxygen masks, communicated with the flight deck team, and requested a direct approach to [destination]. The flight attendants successfully contained the device and its spare batteries in an ion battery emergency containment bag, resolving the smoke issue. Despite the situation being controlled, the flight crew remained on oxygen throughout the approach and landing. Upon landing, the flight crew was surrounded by Fire Rescue, surprising the flight attendants who had been making announcements. The incident highlighted a communication lapse, with the captain failing to follow up with the flight attendants after initially notifying them of the oxygen use. The captain acknowledged the need for better resource management and delegation, recognizing that shared responsibilities could have mitigated the distractions and improved communication.",between attendant and crew
1443217,Flight Crew,Flight Attendant,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",between attendant and crew
1453483,Flight Attendant,Ground Personnel,"The incident involved a discrepancy in the passenger manifest for an A320 flight. During the boarding process, the ground personnel noticed that the manifest reported 90 passengers, but the actual number of passengers on the aircraft was 127, a difference of over 30 people. The ground personnel raised concerns with the flight attendant, emphasizing the need to resolve the issue before departure. A head count was conducted at the suggestion of another flight attendant, confirming the discrepancy. The ground personnel then informed the gate agent about the mismatch and suggested implementing a standardized head count procedure for all flights at the airport to prevent similar issues in the future. The resolution process took approximately one hour, and the flight eventually departed after the discrepancy was addressed.",between attendant and crew
1327658,Flight Crew,Flight Attendant,"A conflict occurred between a member of the flight crew (Party1) and a flight attendant (Party2) regarding the placement of a galley cart near the pilot crew rest bunk door on a B787 aircraft. The incident was triggered when the flight crew member was unable to sleep due to noise caused by the galley cart colliding with the bunk door during turbulence. Additionally, the cart blocked the exit from the bunk room, raising safety concerns. The flight crew member addressed the issue with the Inflight Service Manager (ISM) and another flight attendant, requesting that galley carts not be parked in front of the bunk door. The flight attendant responded dismissively, challenging the validity of the concern and questioning the relevant procedures. Despite the crew member's efforts to resolve the issue, no agreement was reached, and the problem remained unresolved. In conclusion, the flight crew member emphasized the importance of not parking galley carts in front of the pilot crew bunk door to ensure safety and reduce noise disturbances.",between attendant and crew
1335881,Flight Attendant,Ground Personnel,"The incident occurred during the final flight of a trip, where the inbound flight was delayed, causing the crew and passengers to wait at the gate. The flight crew was preparing for departure when the gate agent prematurely began boarding passengers before the required preflight safety checks were completed. This led to a situation where the flight attendant's bags were blocking the doorway, delaying the preflight procedures. The flight crew communicated their need to complete safety checks, but the gate agent proceeded with boarding, citing the delay as a reason. The flight crew expressed their concerns, emphasizing the necessity of safety protocols. The gate agent's subsequent actions, including making a comment in front of passengers and displaying unprofessional behavior, further strained the situation. The flight crew remained united, with the First Officer facilitating respectful communication. The incident highlighted the need for improved Crew Resource Management (CRM), stressing the importance of effective communication and mutual respect between flight and ground personnel. The boarding process was delayed, and the incident underscored the necessity for better inter-team communication and respect to prevent future occurrences.",between attendant and crew
1341936,Flight Attendant,Flight Attendant,"The incident occurred on an A321 flight where a flight attendant, Party 1, arrived late, was not in uniform, and exhibited signs of illness, including a migraine and a strong odor. Despite concerns raised by the other flight attendant and crew about her inability to work, no action was taken to remove her from the flight. During the boarding process, the crew was rushed, and after takeoff, Party 1 became severely ill, vomiting in the cockpit, which increased the workload on the remaining crew. The failure to address the situation led to operational challenges and highlighted the need for crew empowerment to handle such incidents, ensuring both passenger safety and crew well-being are prioritized.",between attendant and crew
1346456,Flight Crew,Flight Attendant,"During the cruise phase, the Captain was informed by the Lead Flight Attendant of a passenger lying in the aft galley, appearing incoherent. The Captain decided to contact Medlink, despite the Lead's advice to wait. This decision led to a communication breakdown due to poor call quality and language barriers, hindering information exchange. Upon landing, the Captain addressed the communication issues, stressing the importance of consulting Medlink for safety and liability reasons. The Lead Flight Attendant responded by stating her medical training and intent to contact pilots only in emergencies, expressing upset over the situation. The Captain deemed this approach unacceptable, highlighting potential dangers. The incident underscores the tension between the Captain's focus on safety and the Lead Flight Attendant's policy on emergency communication.",between attendant and crew
1347344,Flight Crew,Flight Attendant,"The incident involved an unintended breach of cockpit security on a B767 flight. During the flight, a crew member's child was inadvertently admitted to the cockpit due to a misunderstanding. The relief First Officer (FO) requested the Flight Attendant to inform the child to look out for a view of Greenland. The Flight Attendant misinterpreted this as an invitation for the child to enter the cockpit. Consequently, the child entered the cockpit, followed by the Flight Attendant. Upon realizing the oversight, the FO secured the cockpit and ensured the child and Flight Attendant were promptly escorted out. The situation was resolved without further complications. The Captain later addressed the Flight Attendant, emphasizing the importance of adhering to security protocols and clarifying instructions to prevent such incidents in the future. The Flight Attendant was reminded to refuse or clarify ambiguous requests regarding cockpit access to ensure passenger and crew safety.",between attendant and crew
1369726,Flight Attendant,Flight Crew,"The incident occurred on a B737 flight during which non-compliant passengers delayed the cabin securing process, as the flight attendants were occupied with addressing their behavior. When the pilots signaled clearance for takeoff, the 'A' flight attendant, unable to confirm with the captain due to a sterile flight deck, initiated takeoff without confirmation. After landing, the captain's assumption that the cabin was secure based on hearing passenger conversation highlighted a communication breakdown. The flight attendant suggested solutions: allowing more taxi time for cabin securing, adding passenger reminders, and enhancing communication between flight crew and attendants to prevent future incidents.",between attendant and crew
1388303,Flight Attendant,Flight Attendant,"The incident occurred during a flight when a passenger in seat 12B, diagnosed with lung cancer, used a personal oxygen bottle not listed on the manifest. The flight attendant, initially unaware, was informed by the passenger's girlfriend that TSA had permitted the bottle. Upon realizing the bottle's presence, the flight attendant retrieved an onboard portable oxygen bottle, instructed the passenger to turn off his personal device, and notified the cockpit. The flight attendant emphasized the importance of verifying oxygen device usage and being vigilant during boarding to prevent similar occurrences. The result was the passenger switching to the provided onboard bottle.",between attendant and crew
1256030,Flight Crew,Flight Attendant,"An incident occurred during a B737 flight when a flight attendant crew misheard a cabin ""ding"" sound following the aircraft's temporary stop on Taxiway Delta. The flight attendants believed the aircraft had reached the gate and permitted passengers to deboard and doors to open. However, the Captain had stopped momentarily to yield to another aircraft and had shut down the number two engine, causing an electrical power shift that produced the ""ding"" sound. The flight attendants did not communicate their actions to the flight crew until the aircraft reached the gate. As a result, the aircraft had to taxi to the gate with passengers reseated after the doors were closed. The incident highlighted the need for improved communication between the flight crew and flight attendants. A proposed solution included the First Officer informing the Captain before canceling the door open master caution and the Captain briefing passengers during delays.",between attendant and crew
1284841,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight captain and the purser during a flight. The captain aimed to coordinate meal times with the crew and passengers but encountered delays. Despite his efforts to compromise, the purser prioritized passenger service over crew needs, leading to a breakdown in communication. The captain sought assistance from dispatch, requesting reassignment of the purser and galley person, but this was denied. The purser's unresponsiveness during a critical period further frustrated the captain, who then addressed the issue with higher authorities. However, the situation remained unresolved, highlighting a broader issue within the organization. The summary underscores the importance of balancing crew well-being with passenger service and the need for effective support structures.",between attendant and crew
1285412,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the timely delivery of crew meals. The Captain requested the meals after takeoff, but the flight attendant indicated the galley was busy preparing first-class meals, suggesting they might be delayed. An hour later, the First Officer inquired about the meals and was told they were ready but needed a blocker. Upon follow-up, the flight attendant mentioned they were finishing passenger service. Post-landing, the Captain was approached by attendants who questioned the meal timing. One attendant criticized the First Officer, prompting the Captain to express concerns about professionalism and crew coordination during emergencies. The delayed meals were seen as a safety issue, affecting crew duties and raising questions about emergency preparedness.",between attendant and crew
1288887,Flight Attendant,Ground Personnel,"An incident occurred on an EMB175 flight involving a flight attendant and ground personnel. The flight attendant completed the passenger count and handed it to the pilots. A gate agent approached them with two boarding passes: one for an upgrade request (YYD) and another for a passenger (XXD) with an interrupted travel itinerary, noting that XXD might have been intoxicated. The flight attendant upgraded YYD and monitored XXD, who appeared fine during the flight. Upon landing, passenger XXC informed the flight attendant that XXD had urinated in the seat during landing. The captain was alerted, and hazmat was called to clean the area. The flight attendants avoided the affected seats and notified the incoming crew. The flight attendant expressed concern about the gate agent's handling of the situation, stating that the crew was only informed just before the cabin door closed, leaving them unprepared. The primary issue was the lack of timely communication from the ground staff. The flight attendant suggested that ground personnel should inform the crew about such situations as soon as possible to ensure preparedness.",between attendant and crew
1293018,Flight Crew,Flight Attendant,"The incident involved a conflict between a flight crew and three flight attendants (FAs) due to a scheduling mishap and subsequent professional misconduct. The flight crew was reassigned to an earlier flight without timely transportation arrangements, causing a delay. They waited 40 minutes for a ride, which was eventually arranged but led to the flight being delayed because the crew was late. Upon boarding, FAs B, C, and D displayed anger and hostility towards the crew without listening to their explanation. FAs B and C yelled and made disparaging comments, while FA D ignored the crew. Only FA A remained professional. The crew felt their authority was undermined and safety compromised by the FAs' behavior. They were uncomfortable, fearing potential tampering with their meals and feeling threatened by FA D's comment. Despite the hostile environment, the crew continued the flight to ensure passenger comfort, though they were uneasy. The crew accused the company of failing to address the scheduling error and blamed the FAs' unprofessional behavior for impairing flight safety. They emphasized the need for FAs to maintain professionalism, even in challenging situations.",between attendant and crew
1309986,Flight Crew,Party1 Flight Attendant,"The incident involved a conflict between two flight attendants regarding the actions of the Lead Flight Attendant during a flight. The Lead Flight Attendant was observed smoking an e-cigarette in various phases of the flight, including during pushback, taxi, takeoff, and after beverage service. The e-cigarette was smoked in the first-class galley during pushback and taxi, and on the jumpseat during takeoff. The other flight attendant reported the situation to the captain after the Lead denied smoking. The captain addressed the Lead Flight Attendant, but the Lead denied having an e-cigarette. The crew initially advised not to intervene due to the Lead's history of smoking in similar situations. The situation was reported, but no further action is noted in the summary.",between attendant and crew
1320591,Flight Attendant,Ground Personnel,"The incident involved a flight where a strong chemical odor, described as resembling spoiled eggs and vomit, was detected shortly after takeoff. This odor led to physiological symptoms such as headaches and vision issues among the flight attendants and passengers. The flight was subsequently turned around and returned to the departure airport. Upon landing, the crew experienced delays in receiving medical attention, as the initial medical provider was unable to conduct necessary blood tests promptly. The ground personnel indicated that the odor may have originated from the left engine, which had been cleaned the night before but not run long enough to eliminate fumes, as per protocol. The flight attendant suggested improved protocols for carbon monoxide testing and against maintenance shortcuts, while the ground personnel emphasized the need for specific procedures and criticized the delayed medical response. The medical tests conducted hours later were inconclusive due to the delay.",between attendant and crew
1185844,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant and the captain regarding communication and safety protocols during a flight. The flight attendant reported that the captain demonstrated poor communication skills, which led to unsafe conditions for the cabin crew. Specific issues included the captain failing to promptly activate the seatbelt sign during turbulence, disregarding requests from the cabin crew, and requesting hot beverages during turbulent conditions. Additionally, the captain did not follow proper blocking protocols when using the restroom, and several rough landings, including an aborted landing, occurred. The flight attendant also noted that the captain did not provide timely updates to passengers during an on-ground delay, despite protocol requiring updates every 15 minutes. These incidents created a sense of insecurity among the cabin crew, as they felt communication lines were inadequate, potentially compromising safety in an emergency. The flight attendant suggested that improved communication between the captain and cabin crew could address these issues.",between attendant and crew
1193661,Flight Crew,Party1 Maintenance,"During the pre-flight preparation for a B757-200 flight, the Captain discovered an open Circuit Breaker (CB) with a red collar in the potable water system. No documentation or labels indicated a known issue with the CB, so Maintenance was notified. After researching the aircraft's history, Maintenance found no explanation for the CB being open and closed it, signing off in the logbook. Later, the Captain addressed issues with galley power and discovered two forward galley CBs open. Maintenance explained they had opened and closed the forward and aft galley CBs earlier for unclear reasons, unrelated to airworthiness or mechanical issues. The Captain was concerned about the lack of communication regarding these actions. Upon further investigation, the Captain learned that a flight attendant had reset the aft galley CB without informing the Captain. The Captain discreetly counseled the flight attendant on the proper procedure to report any CB issues. After the flight, the Captain questioned other flight attendants about their understanding of CB policies. Their responses indicated a lack of awareness, as they believed they could reset CBs once without notifying the Captain. The Captain emphasized that flight attendants should always inform the Captain of any CB issues and highlighted the importance of adhering to safety protocols. The Captain recommended implementing a system-wide electronic message to remind all flight attendants of the CB policy and their responsibility to report discrepancies to the Captain. Additionally, periodic training was suggested to reinforce these procedures. The Captain also expressed concern about instances where flight attendants bypassed the Captain to communicate directly with Maintenance, even when the Captain was present.",between attendant and crew
1193958,Flight Attendant,Other,"The incident occurred on an A319 aircraft when a male passenger smoked a cigarette in the lavatory, despite the presence of a smoke detector. Flight Attendant B noticed the odor, confronted the passenger, and discovered a smoldering cigarette inside a beer can. She extinguished the cigarette by submerging the can in water and notified the other flight attendant and the captain. Flight Attendant A made a subsequent no-smoking announcement, and the passenger was required to provide his ID and return to his seat. The flight attendant reported the incident to the FAA, and the passenger was informed that the incident would be documented. The smoke detector did not activate, highlighting a potential issue with the system.",between attendant and crew
1197528,Flight Attendant,Flight Crew,"The incident involved two hard landings on a B737-800 aircraft, experienced by two flight attendants during separate flights. In both cases, the landings were described as abnormal, with the aircraft feeling unstable and the pilots failing to communicate effectively with the cabin crew or passengers afterward. The first landing occurred during final approach, with the aircraft feeling too high before touchdown. The plane bounced upon impact, with the right wing tip nearly touching the ground, causing concern among the flight attendants about a potential crash. After the incident, the pilots did not address the crew or passengers, leaving the flight attendants unsettled. The second landing was similarly hard, with the aircraft bouncing multiple times and the wings tilting dangerously low. The flight attendants reported that the captain, who was apparently new to the left seat, lost control during the flare. After landing, the captain did not communicate with the crew, and the first officer mentioned the captain's inexperience as a possible contributing factor. Both incidents occurred under clear weather conditions, with no apparent external factors. The flight attendants expressed frustration over the lack of communication from the pilots and the unresolved nature of the incidents. They also noted that the captain may have been practicing with max flaps 40, which is typically reserved for short runways, as a potential factor in the hard landings. The flight attendants removed themselves from their duties following the second incident, citing the traumatic nature of the events and their concern for safety. The chief pilot acknowledged the issue but did not provide a definitive resolution, leaving the flight attendants shaken and uncertain about future flights. The attendants suggested that the captain, who was new to the left seat, may require additional training, particularly regarding the appropriate use of flaps during landing. They also emphasized the need for better communication between pilots and cabin crew in the event of an incident.",between attendant and crew
1206553,Flight Crew,Flight Attendant,"The incident occurred during the takeoff of a B737 aircraft when both the flight crew and cabin crew encountered unexpected challenges. The cabin crew had not completed their final safety checks and announcements when the 'clear for departure' chime sounded. As a result, the cabin crew was still in the aisle when the aircraft began takeoff, leading to one flight attendant being thrown and struggling to secure their harness. The flight crew also faced difficulties as a flight crew member was thrown against the galley, dropping their equipment. The cause was the cabin crew's inability to finish their safety procedures before takeoff. The process involved the premature initiation of takeoff without the cabin being secure. The result was a safety concern due to the crew's struggles during takeoff. A proposed solution was for the flight deck to wait for the cabin to be secure before allowing takeoff.",between attendant and crew
1207005,Flight Attendant,Flight Crew,"The incident involved a Flight Attendant who noticed that the main cabin door stairs on a CRJ-700 aircraft were incorrectly configured during a Maintenance C-Check. The misconfiguration affected the door's handgrip, instruction placards, emergency lights, and exit procedures, potentially hindering emergency evacuations. Upon discovering the issue while closing the cabin door, the Flight Attendant informed the captain and insisted on contacting Maintenance and reviewing procedures before the flight could proceed. This action ensured the problem was addressed, preventing potential delays or cancellations. The proposed solution was to engage maintenance and verify procedures, which was implemented to resolve the issue.",between attendant and crew
1215213,Flight Crew,Party1 Flight Attendant,"The incident involved an EMB-145 aircraft operated by a flight crew from ZZZ to ZZZ1 and back. During the deadhead trip, the crew heard a squeal in the cabin and reported it to maintenance. Maintenance requested the crew to start engines with the cabin door closed and proceeded to manually pressurize the cabin to 3.0 psi without informing the crew. This resulted in uncomfortable ear pressure for the crew and the flight attendant, who has a hearing impairment, leading to her removal by a doctor. The root cause was the maintenance team's failure to brief the crew, lack of a checklist, and reliance on verbal procedures. The captain later discovered that the procedure followed wasn't the standard one, and this wasn't the first such incident, highlighting potential dangers of verbal communication in extreme environments. The proposed solutions include establishing written company procedures for maintenance and crew assistance, and consulting medical experts for safer pressurization standards. The outcome emphasized the need for clear communication and standardized procedures to prevent future incidents.",between attendant and crew
