ACN,Party1_Role,Party2_Role,objective_summary,label
1591013,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the arming of cabin doors on a B777 aircraft. After arrival and shutdown at ZZZZ, the flight crew, including the designated operator (the flight attendant) and an observer (the captain), went to the courier area to disarm the entry doors. During the process, the captain noticed the L1 door arming panel handle was already in the disarmed position (green). The flight attendant attempted to arm the door by positioning the handle to armed (red), but the captain intervened, instructing her to return it to the disarmed position. The flight attendant then verified the girt bar flags were out of view. The right side door was also found disarmed, and the captain confirmed both doors were disarmed, announcing ""doors clear."" No further incident occurred after the flight attendant cracked open the L1 door. The cause of the incident was attributed to last-minute departure route changes just prior to departure, which led the flight attendant to not arm the doors and the captain to overlook the manual memo message regarding the doors. The crew agreed that fatigue and distractions could have contributed to the situation. The proposed solution was to ensure a more thorough review of EICAS messages to prevent similar incidents.",operational issues
1596220,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party 1) and the Captain (Party 2) of the flight crew. During the pre-flight preparation, the Flight Attendant attempted to close the cockpit door but was unsuccessful. The Captain became visibly angry, repeatedly shouting at the Flight Attendant not to slam the door, which was witnessed by other crew members. After the Flight Attendant expressed concerns about the Captain's outburst, the First Officer intervened and explained that the door closing mechanism switch was not engaged, preventing the door from closing. The issue was resolved after the door was successfully closed. During the flight, the Captain requested a bathroom break, and the Flight Attendant expressed fear of being alone with him, asking another Flight Attendant to stay nearby. The Captain reportedly attempted to intimidate the Flight Attendant after using the restroom and appeared confused while trying to input the cockpit door code. The Flight Attendant intervened and provided the code, noting that the Captain did not know it. The Captain also instructed the crew not to use the door keypad, which is not in line with standard operating procedures. The Flight Attendant reported the incident as a ""Hostile Workplace Environment Incident,"" citing the Captain's unprofessional behavior, including his disregard for safety protocols and intimidating actions. The Flight Attendant requested that the matter be forwarded to the appropriate administrative forum for resolution, noting that standard procedures should address such incidents.",operational issues
1598784,Flight Attendant,Flight Crew,"The incident involved a conflict between a flight attendant (Party1) and the flight crew (Party2) regarding safety practices and communication during a flight. The flight attendant reported that the captain failed to conduct a pre-flight weather briefing or general briefing, did not warn the crew about documented turbulence along the route to Oakland, and allowed the flight attendants to move about the cabin despite severe turbulence. The turbulence, which lasted from the start of drink service to landing, was described as both moderate and severe, with the flight attendant experiencing physical strain and being unable to complete their duties safely. The flight attendant also criticized the lack of timely communication from the captain and questioned the safety practices, such as requiring full beverage service on short flights, which they argued compromised their safety. The flight attendant raised concerns about the captain's failure to brief the crew on known turbulence, the absence of pre-flight briefings, and the systemic issues within the airline, including the lack of action from management and the FAA to address these practices. The flight attendant requested that the FAA hold the captain and management accountable for these unsafe practices and ensure safer working conditions for flight attendants. In summary, the incident stemmed from a failure to provide timely and adequate safety briefings, leading to a hazardous work environment for the flight attendant and highlighting broader safety concerns within the airline.",operational issues
1599278,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, Party1 (Flight Attendant X) and Party2 (Flight Attendant Y). Flight Attendant X was described as acting unprofessionally, recklessly, and aggressively while handling the bar cart. During service, X carelessly pushed the bar cart down the aisle, striking an armrest and spilling hot beverages on a passenger. Flight Attendant Y attempted to assist but was injured when she lunged to catch the falling carafes, twisting her left knee. Despite Y's injuries, she continued to apologize to the affected passenger and attempt to clean the spill. Y also reported being struck in the forehead and nose by the bar cart when X pushed it forward as she was trying to assist another passenger. Flight Attendant X was noted to have disregarded safety protocols, including ignoring Flight Attendant Z's orders to avoid bringing carts into the aisle during turbulence. Instead, X continued to push the cart into the aisle while other flight attendants used pickup pans. Additionally, X was described as verbally aggressive with passengers and the crew, specifically targeting Y and Flight Attendant Z, and undermining Z's authority. The situation created an unsafe and uncomfortable work environment. Flight Attendant Y reported feeling unsafe and feared for her safety after X made a threatening statement, stating he would ""xxx her up,"" which left her feeling afraid and unsure of how to proceed. The result of the incident was a hostile work environment, physical injuries to Flight Attendant Y, and emotional distress. No specific solution was proposed in the context of the incident.",operational issues
1602741,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant (Party 1) and ground personnel (Party 2) regarding two passengers boarding a B737-800 aircraft with dogs that were not properly documented or restrained. During boarding, the flight attendant observed a passenger in seat 8C with a pet in a carry-on kennel and another passenger in seat 25A with a small dog under her coat. The first dog remained in the kennel for the entire flight without causing disruptions, but the passenger had to swap seats due to the kennel being blocked by an IFE power box under seat 8C. The second dog, later identified as an emotional support animal (ESA), was not documented as such on the passenger's manifest or special services list. Although the passenger was checked in, there was no reference to the ESA or service animal (SVAN) on the flight attendant's tablet or the special services list. The flight attendant notified the gate agent about the undocumented ESA and observed a customer service representative boarding the aircraft to inquire about the animal. After the flight, it was discovered that the passenger's PNR had been updated to reflect the dog as a SVAN, but the animal was not properly restrained, as required by safety protocols, and lacked any visible identification or control gear. The flight attendant expressed concern over the lack of proper documentation and restraint, which posed a safety risk to passengers and crew. The report was filed to address the safety risk associated with the un restrained animal and the failure to properly document the ESA. The flight attendant recommended improving communication and compliance with documentation and restraint requirements to prevent similar incidents in the future.",operational issues
1603421,Flight Attendant,Flight Attendant,"An incident occurred on a B737-700 flight involving a disruptive passenger. The passenger boarded late, exhibited unusual behavior, and was observed struggling with his luggage and appearing fatigued. Despite concerns raised by the flight attendants about his instability, he was allowed to board. During the flight, the passenger displayed erratic behavior, including repeated attempts to locate restrooms and falling in the aisle. He became confrontational with a flight attendant, taking her photo and refusing to delete it, leading to a safety concern. The flight attendant informed the captain, who was managing a runway diversion. Upon landing, the passenger was met by police, and the flight attendant filed a report. A witness statement supported concerns about the passenger's behavior. The incident highlighted the need for stricter boarding procedures to identify and prevent passengers under the influence from flying, emphasizing the importance of denying boarding in such cases to ensure passenger and crew safety.",operational issues
1606913,Flight Attendant,Flight Crew,"The incident involved a miscommunication between the flight attendant and the flight crew. The flight attendant, following standard procedures, began the final walkthrough after receiving the pre-takeoff chime, unaware that the Captain had been unable to hear their safety announcement due to ATC interference. As a result, the flight attendant found themselves in the cabin during takeoff, necessitating them to sit in a passenger seat temporarily. Post-incident, the flight attendant and Captain agreed on the need for improved communication and adherence to procedures. The flight attendant committed to enhancing communication with the flight deck and following manual guidelines more diligently in future situations.",operational issues
1485933,Flight Attendant,Flight Crew,"The incident occurred during the landing phase of a CRJ-900 flight, involving a conflict between a flight attendant (Party1) and the flight crew (Party2). Party1 reported that they were unaware of the pre-landing chime and had not received a phone call or any notification indicating the deployment of the landing gear. As a result, the beverage cart was still out in the cabin during landing. Party1 instructed another flight attendant to secure the cart as quickly as possible, but due to safety concerns related to the imminent landing, they prioritized securing the cart and ensuring passenger safety. The flight crew, however, maintained that all checklists, including chimes, were completed in accordance with standard operating procedures (SOPs). They emphasized that the arrival chime was broadcasted over the public address (PA) system and that no procedures were rushed despite delays. The incident was reported to the safety department, highlighting a potential communication gap between the flight deck and cabin crew, which could have led to the service cart being unsecured during landing. No specific solution was proposed in the context of the incident.",operational issues
1486218,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party1) and the Flight Crew/Ground Personnel (Party2) regarding the shutdown of a B737 aircraft during layovers. The Flight Attendant reported that the aircraft was shut down on multiple occasions before all passengers had deplaned, resulting in the cabin crew losing communication capabilities (interphone and PA systems), leaving them reliant on a megaphone. Additionally, the cabin temperature rose rapidly due to the cessation of airflow, posing a health and safety risk to passengers still on board. The Flight Attendant suggested that the aircraft should not be shut down until all passengers have deplaned to address these safety concerns.",operational issues
1505311,Flight Attendant,Ground Personnel,"The incident involved a flight attendant (Party1) and ground personnel (Party2) during aircraft operations. The flight attendant opened the 1L door of a 737 aircraft in the armed position after receiving a thumbs-up signal from the station agent. This caused the slide pack to dislodge and partially deploy. The flight attendant immediately grabbed the door to prevent further deployment, instructed the agent to step back, and informed the captain. The captain assumed control, ensuring passenger safety, communicating the situation to passengers, and coordinating with maintenance. The slide pack was eventually removed, and passengers were safely deplaned. The incident was attributed to the flight attendant's failure to follow proper disarm procedures, including the monitor and challenge protocol, due to physical and mental fatigue, discomfort, and distractions from prior incidents during the day. The flight attendant acknowledged the lapse in focus and expressed intent to adhere strictly to procedures in the future. No injuries were reported, and the situation was resolved without further complications.",operational issues
1507012,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant on a B737-800 aircraft. The cause was light turbulence experienced by the aircraft, which resulted in injuries to the flight attendants. The flight captain reported the turbulence, and the crew confirmed the injuries. No further action or solution was explicitly mentioned in the context.",operational issues
1516706,Flight Crew,Flight Attendant,"The incident involved a B737 flight crew responding to smoke in the aft lavatory, which was traced to a passenger's electronic cigarette. Upon notification, the smoke alarm activated, causing cabin chaos. The captain, departing from standard protocol, left the flight deck to personally assess the situation, concluding no immediate fire hazard existed. After extinguishing the alarm and inspecting the lavatory, the captain instructed the flight attendants to lock the lavatory and monitor the situation. Despite the First Officer's departure from standard procedure by opening the flight deck door, the captain returned and decided to continue the flight to the destination. Later, the flight attendants found the electronic cigarette, confirming its role in the incident. The captain's actions prioritized safety, aligning with company policies.",operational issues
1531173,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, FA X and FA Y, on a flight operated by an air carrier. FA Y reported that the work environment became increasingly stressful due to FA X's non-compliant and disrespectful behavior. On the first day, FA X violated protocols by eating from the first-class basket before service, failing to brief the exit row, and texting after completing her duties. The following day, during a layover, FA X disrupted the crew lounge by unplugging the TV, leading to a confrontation. FA X's behavior in the crew room was deemed disrespectful and uncomfortable by other crew members, prompting FA Y to contact management and request a replacement. Despite management's suggestion to resolve the CRM issues, FA Y did not file a report due to fatigue. Subsequent days saw continued non-compliance from FA X, including failing to secure bins, leaving the service cart unattended, and making disruptive calls to the flight deck. During turbulence, FA X was observed texting and ignoring safety protocols, leading FA Y to inform the flight deck about safety concerns. Upon arrival, managers met with the crew, where FA X made false accusations. The managers facilitated a discussion, with both agreeing to continue working together, though FA Y expressed ongoing concerns about safety and false allegations. In summary, the incident stemmed from FA X's repeated non-compliance and disrespectful behavior, leading to a CRM breakdown. Management介入 aimed to address the issues, but FA Y's concerns about safety and accuracy highlighted the need for continued attention.",operational issues
1402038,Flight Attendant,Flight Attendant,"An incident occurred during a flight operation involving two flight attendants (FA1 and FA4) and a passenger who deplaned during boarding but did not return to the aircraft. The passenger had left the aircraft to retrieve her uncle's medication from the security checkpoint in the main terminal. FA1 was unaware of the situation due to being occupied with pre-flight tasks, such as catering checks, galley preparation, and loading ovens. FA3, another flight attendant, believed the passenger was returning a bag to the agent and did not notice her deplaning. FA4 notified FA1 of the incident after the fact. FA1 informed the passenger's family, who confirmed that the passenger had not returned to the aircraft and was at the security checkpoint. The family expressed concern about how the passenger would reach her destination. FA1 briefed the captain, who confirmed that the passenger was on the standby list for another flight with available seats. Despite the resolution, the incident raised concerns about communication protocols, the number of souls on board, and potential security risks. The flight attendant expressed regret for the lapse in procedure and acknowledged the importance of clear communication and halting boarding to ensure all passengers were accounted for. The incident highlighted the need for improved communication and adherence to safety protocols among the flight attendant team. The flight attendant committed to incorporating this lesson into future pre-flight briefings and emphasized the importance of ensuring passenger accountability for safety and security.",operational issues
1412286,Flight Attendant,Other,"The incident occurred during the cruise phase of a B737-800 flight about 45 minutes prior to landing at ZZZ. The First Officer (FO) required a physiological break and temporarily left the cockpit to use the forward lavatory. A flight attendant (FA) entered the cockpit in accordance with standard procedures, closing the door behind them. During the FO's absence, a Hispanic passenger approached the forward galley. The FA instructed the passenger to either use one of the rear lavatories or return to her seat, as she was not permitted to remain in the galley. The passenger, who did not understand English, was initially uncooperative. However, the three FAs, who spoke fluent Spanish, repeatedly explained the situation. Despite this, the passenger refused to comply, verbally abused, and threatened the FAs. A deadheading male FA was called to assist. The 'A' FA informed the Captain via interphone, who heard loud voices and ongoing dialogue between the FAs and the passenger in Spanish. The FO, having exited the lavatory, joined the situation in the galley. After several minutes, the passenger's husband intervened and persuaded her to return to her seat. With the passenger seated and the FAs, including the male deadheading FA, positioned to block access to the forward galley and cockpit door, the cockpit door was opened. The FA exited the cockpit, and the FO returned. The cockpit was then secured in accordance with Threat Level 1 protocols. Upon arrival at ZZZ, law enforcement was summoned to remove the passenger from the aircraft. The Captain, after consulting with the FO and visually confirming the galley's security, determined it was safer for the FO to remain in the cockpit for the remainder of the flight. The incident highlighted the need for recurrent security training, particularly addressing scenarios where the cockpit is locked down with one pilot in the cabin. The discussion raised questions about the safest seating arrangement for an FA in such situations—whether in the jumpseat or a pilot seat.",operational issues
1413468,Flight Crew,Flight Attendant,"The incident involved a conflict between the flight crew and a flight attendant regarding the delayed disarm of cabin doors after arrival. The flight attendant failed to disarm the doors promptly after the seatbelt sign was turned off, despite a 45-second wait and an attempt by the captain to cycle the seatbelt sign. When no action was taken, the captain made a passenger address (PA) announcement to urge the flight attendant to disarm the doors. This incident highlighted concerns about the flight attendant's knowledge and training, as they reportedly lacked understanding of basic procedures such as security checks and oxygen mask usage. The flight attendant in question was part of a new hire group that the captain criticized for inadequate training, suggesting that the training program may need to be revised to include more comprehensive instruction. The summary concludes with a call for improved training for new hires to address recurring issues.",operational issues
1431017,Flight Crew,Flight Attendant,"The incident arose from a miscount of passengers during the boarding process, resulting in an unaccounted extra passenger on board. The flight experienced a 50-minute gate hold after boarding was complete. Despite periodic passenger announcements, the pushback was delayed due to unprepared staff and missing pushback crew. At pushback, the flight attendant provided an illegible passenger count, leading the captain to assume the count was correct. Takeoff was approved, and the cabin was notified. Shortly after taking the runway, the flight attendant reported a passenger concerned about being on the wrong aircraft. The captain instructed everyone to remain seated and planned to address the issue in flight. Upon reaching 10,000 feet, the load sheet showed 46 passengers, while the flight attendant's count was 47. The discrepancy revealed an extra passenger, a connecting passenger who had not exited at the previous stop, found in the lavatory during the count. The crew coordinated with dispatch to have a customer service agent meet the passenger at the destination. The flight had to divert to resolve the issue, causing delays and operational challenges. The extra passenger was offloaded, and the aircraft was prepared for the next leg. The captain suggested revising the passenger counting procedure, possibly conducting counts earlier or more thoroughly to prevent such errors, noting that other airlines may handle this process differently. This incident highlights the importance of accurate passenger counting and the potential benefits of revising current procedures to minimize errors.",operational issues
1436626,Flight Attendant,Party1 Flight Crew,"The incident involved a Boeing 777 flight crew facing multiple challenges, including technical issues with software and hardware, miscommunication, and crew fatigue. The Captain encountered difficulties declaring fit for duty and discrepancies in the flight plan, leading to further complications with the FMC and ACARS. Despite efforts to resolve these issues, communication breakdowns and unresolved technical problems exacerbated the situation. Crew fatigue reached a critical point, prompting the First Officer to call it off. Ultimately, the flight was canceled to ensure safety and compliance with regulations. The summary highlights the need for improved communication and potential updates to the MEL documentation.",operational issues
1441841,Flight Crew,Flight Attendant,"The incident occurred during the arrival into [destination] when smoke was reported in the cabin due to an e-cigarette battery experiencing thermal runaway. The flight crew donned oxygen masks, communicated with the flight deck team, and requested a direct approach to [destination]. The flight attendants successfully contained the device and its spare batteries in an ion battery emergency containment bag, resolving the smoke issue. Despite the situation being controlled, the flight crew remained on oxygen throughout the approach and landing. Upon landing, the flight crew was surrounded by Fire Rescue, surprising the flight attendants who had been making announcements. The incident highlighted a communication lapse, with the captain failing to follow up with the flight attendants after initially notifying them of the oxygen use. The captain acknowledged the need for better resource management and delegation, recognizing that shared responsibilities could have mitigated the distractions and improved communication.",operational issues
1443217,Flight Crew,Flight Attendant,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",operational issues
1447118,Flight Attendant,Other,"The incident began when an intoxicated passenger reported being shocked by exposed wires in the PSU of his armrest. Despite the flight attendant's offer of medical assistance, the passenger refused help and became agitated. He mentioned suing the airline and was observed consuming alcohol, appearing inebriated. The attendant moved him to another seat and taped the PSU. As the passenger's behavior escalated, including following the attendant and attempting to video her in the galley, he pushed her when she制止ed him. The attendant then alerted the purser, leading to a level one response, which concluded their interaction. The solution involved crew intervention to manage the situation.",operational issues
1449060,Flight Attendant,Other,"The incident occurred during meal service when a passenger, booked in Economy Class despite paying for a Business Class ticket on a missed Rome flight, refused to pay for a chicken meal. The flight attendant, adhering to company policy, informed the passenger she couldn't provide the meal complimentary. The passenger became agitated, verbally abused the attendant, and threatened to file a complaint. Despite the attendant's attempts to de-escalate, the passenger grabbed her arm, prompting the attendant to report the incident. The Captain involved the Customer Service Supervisor and Police, who documented the event without pressing charges. The flight attendant, who sustained a bruise, was reassigned to another aisle. No resolution was proposed beyond the attendant's removal from the situation and subsequent reporting.",operational issues
1449276,Flight Attendant,Flight Crew,"The incident occurred after the aircraft landed, when a passenger disregarded safety instructions from the flight attendant. The attendant repeatedly requested the passenger to return to his seat and fasten his seatbelt, as the aircraft was still on an active taxiway. Despite these requests, the passenger continued toward the front of the aircraft, claiming he had a tight connection. The flight attendant informed the captain, who acknowledged the situation as ""weird"" but did not intervene or make an announcement, allowing the aircraft to continue taxiing without stopping. The passenger remained argumentative, and no further action was noted in the report.",operational issues
1453483,Flight Attendant,Ground Personnel,"The incident involved a discrepancy in the passenger manifest for an A320 flight. During the boarding process, the ground personnel noticed that the manifest reported 90 passengers, but the actual number of passengers on the aircraft was 127, a difference of over 30 people. The ground personnel raised concerns with the flight attendant, emphasizing the need to resolve the issue before departure. A head count was conducted at the suggestion of another flight attendant, confirming the discrepancy. The ground personnel then informed the gate agent about the mismatch and suggested implementing a standardized head count procedure for all flights at the airport to prevent similar issues in the future. The resolution process took approximately one hour, and the flight eventually departed after the discrepancy was addressed.",operational issues
1324189,Flight Attendant,Ground Personnel,"The incident occurred between a flight attendant (Party1) and ground personnel (Party2) during the boarding process of a flight with 127 passengers. The flight attendant was assisting a non-English speaking woman with an infant and needed to find two adjacent seats for the family. Despite making multiple announcements requesting volunteers to move, the flight attendant faced difficulties in securing the cabin. During this time, the ground personnel (OPS agent) repeatedly closed the forward entry door before the cabin was fully secured, disregarding the flight attendant's instructions to wait until all passengers were seated and bags stowed. The OPS agent dismissed the flight attendant's concerns and even shooed her away, causing the door to nearly hit her. The flight attendant reported the incident to the captain, who then summoned a Ground Operations Supervisor. The OPS agent claimed the door closed due to wind, but the flight attendant and another crew member disputed this, stating the door was manually closed. The situation was ultimately resolved with the supervisor's intervention.",operational issues
1327658,Flight Crew,Flight Attendant,"A conflict occurred between a member of the flight crew (Party1) and a flight attendant (Party2) regarding the placement of a galley cart near the pilot crew rest bunk door on a B787 aircraft. The incident was triggered when the flight crew member was unable to sleep due to noise caused by the galley cart colliding with the bunk door during turbulence. Additionally, the cart blocked the exit from the bunk room, raising safety concerns. The flight crew member addressed the issue with the Inflight Service Manager (ISM) and another flight attendant, requesting that galley carts not be parked in front of the bunk door. The flight attendant responded dismissively, challenging the validity of the concern and questioning the relevant procedures. Despite the crew member's efforts to resolve the issue, no agreement was reached, and the problem remained unresolved. In conclusion, the flight crew member emphasized the importance of not parking galley carts in front of the pilot crew bunk door to ensure safety and reduce noise disturbances.",operational issues
1330134,Flight Crew,Flight Attendant,"The flight crew departed from MDPP without prior knowledge of 20-25 ill passengers on board, who were experiencing symptoms such as vomiting and diarrhea. After receiving an initial report of a vomiting passenger, the crew briefly considered returning to the gate but proceeded after the passenger was reported feeling better. Approximately an hour and 20 minutes into the flight, the crew discovered that many passengers were unwell. With limited communication and options, they requested a direct flight to their destination and CDC evaluation. The flight was diverted, landed visually, and parked offsite for CDC evaluation. After assessing the sickest passengers, the CDC cleared the flight to proceed to the gate. The crew successfully diverted the flight and collaborated with the CDC to manage the situation, ensuring safe continuation of the journey.",operational issues
1341936,Flight Attendant,Flight Attendant,"The incident occurred on an A321 flight where a flight attendant, Party 1, arrived late, was not in uniform, and exhibited signs of illness, including a migraine and a strong odor. Despite concerns raised by the other flight attendant and crew about her inability to work, no action was taken to remove her from the flight. During the boarding process, the crew was rushed, and after takeoff, Party 1 became severely ill, vomiting in the cockpit, which increased the workload on the remaining crew. The failure to address the situation led to operational challenges and highlighted the need for crew empowerment to handle such incidents, ensuring both passenger safety and crew well-being are prioritized.",operational issues
1345863,Flight Crew,Flight Attendant,"The incident occurred on a B737-800 flight when the Captain announced they were landing 10-15 minutes early, allowing passengers to move about the cabin, use the lavatories, and retrieve their luggage. This resulted in blocked aisles and exits due to open overhead bins and loose luggage, creating safety concerns. The flight attendant addressed the issue by asking passengers to remain seated if unnecessary and keep luggage stowed, then informed the Captain of the potential risks. Despite the Captain's agreement, he later instructed passengers to return to their seats, and the attendant continued preparing for taxiing. During this time, the cabin was not properly secured, and the Captain's communication was deemed condescending and unprofessional, contributing to a potentially unsafe environment. The flight attendant expressed concerns about the situation violating safety regulations and company policies. A proposed solution emphasized the need for better CRM and adherence to safety protocols to prevent such incidents.",operational issues
1346456,Flight Crew,Flight Attendant,"During the cruise phase, the Captain was informed by the Lead Flight Attendant of a passenger lying in the aft galley, appearing incoherent. The Captain decided to contact Medlink, despite the Lead's advice to wait. This decision led to a communication breakdown due to poor call quality and language barriers, hindering information exchange. Upon landing, the Captain addressed the communication issues, stressing the importance of consulting Medlink for safety and liability reasons. The Lead Flight Attendant responded by stating her medical training and intent to contact pilots only in emergencies, expressing upset over the situation. The Captain deemed this approach unacceptable, highlighting potential dangers. The incident underscores the tension between the Captain's focus on safety and the Lead Flight Attendant's policy on emergency communication.",operational issues
1347344,Flight Crew,Flight Attendant,"The incident involved an unintended breach of cockpit security on a B767 flight. During the flight, a crew member's child was inadvertently admitted to the cockpit due to a misunderstanding. The relief First Officer (FO) requested the Flight Attendant to inform the child to look out for a view of Greenland. The Flight Attendant misinterpreted this as an invitation for the child to enter the cockpit. Consequently, the child entered the cockpit, followed by the Flight Attendant. Upon realizing the oversight, the FO secured the cockpit and ensured the child and Flight Attendant were promptly escorted out. The situation was resolved without further complications. The Captain later addressed the Flight Attendant, emphasizing the importance of adhering to security protocols and clarifying instructions to prevent such incidents in the future. The Flight Attendant was reminded to refuse or clarify ambiguous requests regarding cockpit access to ensure passenger and crew safety.",operational issues
1349723,Flight Attendant,Ground Personnel,"The incident involved a flight attendant initiating a ground medical call that was poorly executed due to inadequate training. The attendant failed to communicate effectively, providing unnecessary details and incorrectly referring to a medical responder as a doctor. The situation was non-emergency, with the passenger recovering quickly, but highlighted significant training gaps. The result was a ineffective communication that wasted time and could have been critical in an emergency. The solution proposed is enhanced training for flight attendants in medical communication and procedures.",operational issues
1366917,Flight Attendant,Other,"The incident involved a language barrier and lack of understanding of airplane safety regulations by a non-English speaking family consisting of a mother and four young children (three boys and one girl). During the pre-departure safety demonstration, the youngest child repeatedly left her seat, and the mother failed to ensure compliance with safety protocols. The flight attendant intervened, securing the child initially but facing resistance when attempting to rearrange the seating during takeoff. Due to safety concerns and time constraints, the flight attendant allowed the mother to hold the child during takeoff. Post-takeoff, the flight attendant successfully rearranged the children, securing the youngest girl in her seat. The language barrier and lack of cooperation from the family posed significant challenges, but the flight attendant managed the situation to ensure a safe flight. The proposed solution involved persistent communication and adjustments to seating arrangements to prevent further incidents.",operational issues
1369726,Flight Attendant,Flight Crew,"The incident occurred on a B737 flight during which non-compliant passengers delayed the cabin securing process, as the flight attendants were occupied with addressing their behavior. When the pilots signaled clearance for takeoff, the 'A' flight attendant, unable to confirm with the captain due to a sterile flight deck, initiated takeoff without confirmation. After landing, the captain's assumption that the cabin was secure based on hearing passenger conversation highlighted a communication breakdown. The flight attendant suggested solutions: allowing more taxi time for cabin securing, adding passenger reminders, and enhancing communication between flight crew and attendants to prevent future incidents.",operational issues
1388303,Flight Attendant,Flight Attendant,"The incident occurred during a flight when a passenger in seat 12B, diagnosed with lung cancer, used a personal oxygen bottle not listed on the manifest. The flight attendant, initially unaware, was informed by the passenger's girlfriend that TSA had permitted the bottle. Upon realizing the bottle's presence, the flight attendant retrieved an onboard portable oxygen bottle, instructed the passenger to turn off his personal device, and notified the cockpit. The flight attendant emphasized the importance of verifying oxygen device usage and being vigilant during boarding to prevent similar occurrences. The result was the passenger switching to the provided onboard bottle.",operational issues
1256030,Flight Crew,Flight Attendant,"An incident occurred during a B737 flight when a flight attendant crew misheard a cabin ""ding"" sound following the aircraft's temporary stop on Taxiway Delta. The flight attendants believed the aircraft had reached the gate and permitted passengers to deboard and doors to open. However, the Captain had stopped momentarily to yield to another aircraft and had shut down the number two engine, causing an electrical power shift that produced the ""ding"" sound. The flight attendants did not communicate their actions to the flight crew until the aircraft reached the gate. As a result, the aircraft had to taxi to the gate with passengers reseated after the doors were closed. The incident highlighted the need for improved communication between the flight crew and flight attendants. A proposed solution included the First Officer informing the Captain before canceling the door open master caution and the Captain briefing passengers during delays.",operational issues
1265117,Flight Attendant,Ground Personnel,"The incident involved a conflict between a flight attendant (Purser) and ground personnel (Customer Service agent) regarding the disclosure of information about a Law Enforcement Officer (LEO) and a Federal Air Marshal (FAM) on board a flight. The Purser, while boarding First Class passengers, encountered the LEO and later a FAM, both of whom required specific seating arrangements. The Purser sought to verify their credentials and seating locations but was informed by the Customer Service agent that such information could compromise security and was only available on the final paperwork. The Purser expressed frustration over the lack of advance communication, as this information is typically provided upon check-in. The Customer Service agent maintained that revealing the details would breach security protocols. No solution was explicitly proposed in the context, but the Purser emphasized the importance of timely information for crew safety and management.",operational issues
1270787,Flight Crew,Flight Attendant,"The incident occurred after a flight arrived at Airport ZZZ and completed its parking checklist. Upon opening the L1 door, the flight crew and forward flight attendants detected a faint fuel smell, which they initially attributed to external factors such as a neighboring aircraft being fueled, the APU running, and gusty northwest winds. The flight attendants requested the cockpit to make a passenger address (PA) to reassure passengers, which was done. However, there was a misunderstanding regarding the status of the aircraft doors and exits. Passengers, believing there was an emergency, opened the over wing exits and began exiting onto the wings without authorization. Despite efforts by the flight attendants to stop the uncommanded evacuation, several passengers exited before being directed back into the aircraft. The fuel smell intensified, leading the flight crew to shut off the APU and air conditioning systems, which reduced the odor and condensation. A ground staff member informed the cockpit of a fuel leak near the APU, prompting the crew to secure the aircraft, shut down the APU, and request ARFF (Aircraft Rescue Fire Fighting) support as a precaution. Maintenance personnel inspected the APU and identified a fuel leak. The crew secured the aircraft, performed the necessary checks, and documented the issue in the maintenance logbook. No injuries were reported, and the situation was resolved without further incident. The cause of the fuel odor was later identified as a fuel leak from the APU, which was addressed by maintenance.",operational issues
1274044,Flight Attendant,Ground Personnel,"The incident originated from concerns raised by the flight attendant regarding a female passenger's medical condition, which included bandaged head injuries, facial swelling, and possible medication use. The passenger's husband insisted she could perform emergency exit duties, despite her unresponsive nature to relevant questions. The flight attendant sought to reseat the passenger from an exit row due to her medical state. The Customer Service Representative (CSR) initially resisted this request. After consultation with the purser and supervisor, the passengers were reseated. Post-takeoff, the female passenger experienced a medical emergency, leading to an in-flight call for medical assistance. An emergency room doctor and other medical personnel assessed her condition, diagnosed a possible seizure or clot, and recommended a diversion. The flight was diverted to Airport ZZZ, where the passenger was removed by EMTs and taken to the hospital. The flight resumed its journey after the incident was resolved.",operational issues
1279697,Flight Attendant,Other,"The incident involved a passenger who smoked an e-cigarette in the aft lavatory during the climb at 12,000 feet, triggering the ECAM warning and the smoke detector. The flight attendants promptly addressed the situation by informing the passenger, leading to the alarm being resolved. The crew notified dispatch, who arranged for a Ground Security Coordinator to meet them at the destination. The passenger was unaware that e-cigarettes are prohibited on board, highlighting the need to include this information in the passenger briefing.",operational issues
