ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
902176,Aircraft X,Flight Deck,Corporate,Pilot Not Flying; First Officer,Flight Crew Air Transport Pilot (ATP); Flight Crew Flight Instructor; Flight Crew Multiengine,Flight Crew Last 90 Days 18; Flight Crew Total 15300; Flight Crew Type 4500,,Workload; Situational Awareness; Human-Machine Interface; Communication Breakdown; Distraction,Party1 Flight Crew; Party2 ATC; Party2 Flight Attendant,902176,,,,,,,,,,,,Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Air Traffic Control; Person Flight Crew,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Returned To Clearance,Human Factors,Human Factors,Enroute to an air show; Center cleared us to 11;000 FT (descend). We conducted FL180 and below checklist with exception of altimeter setting. I informed Captain I would be off frequency to get arrival ATIS. He handled all communication during this time while hand flying the aircraft (autopilot not used). Very long ATIS due to air show requirements. I returned to frequency and as I looked up; I saw the altitude selector at 11;000 FT (per clearance) but aircraft was leveling 10;000 FT. Center at that point asked our altitude. I heard the Captain say; 'my bad I missed it.' I responded to Center; 'returning to 11;000 FT.' Captain returned to 11;000 FT and flight continued to our destinataion without further incident; but extremely busy due to high volume radio and aircraft traffic. I fly as a contract pilot with this company and am quite familiar with aircraft FMS/EFIS; and NAV systems but note the Captain tends to hand fly the aircraft in the highest traffic; highest work load times. Numerous times I have had to call out 'altitude' when he was flying and going off assigned altitude. I have pointed this out but Captain said nothing and evidently won't change his procedure. I will fly with him in the future but will encourage autopilot use and monitor his climb and descent profiles closely.,,,,A First Officer reported leaving ATC frequency to get the ATIS and upon his return discovered the hand flying Captain leveling at 10;000 FT with Altitude Alerter at 11;000 FT. ATC called and they climbed back to 11;000 FT.,"The incident occurred during a flight to an air show where the first officer left the ATC frequency to retrieve the ATIS. Upon returning, the first officer noticed the captain had leveled off at 10,000 feet despite the altitude selector being set to 11,000 feet. ATC contacted the flight, prompting the captain to correct the altitude and resume the flight without further issues. The high workload and manual flying by the captain were identified as contributing factors. The first officer had previously highlighted the captain's tendency to hand-fly during busy times, resulting in altitude deviations. To mitigate this, the first officer planned to encourage autopilot use and closely monitor the captain's flight profiles in the future.",operational issues
904412,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP),,,Training / Qualification; Human-Machine Interface; Confusion; Communication Breakdown,Party1 Flight Crew; Party2 Flight Attendant,904412,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Illness / Injury,,Y,Person Flight Crew,Aircraft In Service At Gate,Flight Crew Diverted; Flight Crew Overcame Equipment Problem,Human Factors,Human Factors,The First Officer received a call from the cabin requesting that the cabin be cooled down because a passenger was feeling ill.  Approx 5 min later First Officer received a call from the cabin that the passenger passed out in the Flight Attendant's arms and that they were searching for medical professional on board.  Before the First Officer was able to get any additional information the Flight Attendant that called hung up.  The First Officer briefed me on the current situation. I instructed him to prepare for a possible diversion.  I got the ops freq for him and we set the FMS for the diversion. I then took over ATC comm and instructed the First Officer to get more information from the Flight Attendants on the age/sex of passenger name or seat assignment etc in case we needed to make a medical phone patch call. While he was talking to the Flight Attendant I informed ATC of our situation and the possibility of diverting for an unknown medical situation with a passenger that has passed out in the cabin.  The First Officer got in touch with one of the Flight Attendant and received some basic information that the passenger was female; non English speaking; vomiting and abdominal pains with two RN's evaluating her. The Flight Attendant then hung up on the First Officer again.  The First Officer briefed me on the information he received and informed me that in his opinion that both Flight Attendants were in a panic. The First Officer and I discussed the situation and I instructed him that we were 45 min from landing in ZZZ2 or 10 min from ZZZ.  We both agreed we needed more info from the Flight Attendants and RN before beginning our diversion.  I received instruction from ATC to descend to FL320 and switch to another ATC controller.  I checked in with that ATC controller and advised him of the situation of a possible diversion to ZZZ after we received additional information from the cabin on the condition of the passenger. During my conversation with ATC I heard the First Officer inform the Flight Attendant that she needed to ask the RNs for more information on the condition of the passenger; needed a seat assignment at least; and to tell the RN's that we needed a decision whether to continue to ZZZ2 that will take 40 min or divert to ZZZ that will take 10 min. When the First Officer got off with the Flight Attendant I informed him of our decent to FL 320 and switched to another center freq.  We again discussed the situation with the Flight Attendant and finished preparations for diversion to ZZZ.  First Officer got ATIS and we set up for landing on RWY 23 in ZZZ.  First Officer then received a call from the Flight Attendant with seat assignment of passenger and that the RN's agreed that it would be best to divert to ZZZ.  When I heard that on the Interphone I informed ATC of or need to divert to ZZZ for a medical emergency. ATC gave  us a left descending turn to direct ZZZ. I informed ATC that we wanted paramedics; ambulance to meet the Aircraft for a female passenger in her mid 30's with abdominal pains and vomiting. After the First Officer got off with the Flight Attendant. I brief him of our ATC instructions; asked him to call the company and instruct them that we will be diverting to ZZZ for a medical emergency and to pass on the information to our dispatcher and that we will call him on the ground in ZZZ.  We then completed all checklist and when we contacted ZZZ Approach Control were given straight in to Rwy XX.  We landed 10 min after beginning our descent on Rwy XX and in the Gate; 2 min after landing.  Paramedics took the passenger off the plane and she was transported to a local hospital.  The First Officer suggested that he talk to the Flight Attendant's on the situation to evaluate whether we should continue the flight to ZZZ2 with them.  I agreed.  (First Officer is a certified paramedic) I contacted dispatch and gave him all the information I had and while I was on the phone with him I was handed thepassenger boarding stub with the passenger's name and passed it onto dispatch.  After I finished my call with Dispatch a Flight Attendant came up to the cockpit. I asked her if there was anything used as far as emergency equip the passenger. She informed me that just the stethoscope and blood pressure cuff out of the EEMK [Enhanced Emergency Medical Kit] were used and replaced into the kit.  The First Officer returned to the cockpit and informed me that he talked to both the Flight Attendants and they were more relaxed and he felt that they were capable to continue the flight to ZZZ2 and back to ZZZ.  A few min later Flight Attendant 1 brought up one of the Flight Attendant O2 bottles and informed me that they had to give the passenger O2 and that the bottle pressure was below 1500 psi. I was a little disgusted and informed her that it needed to be replaced or serviced before we can leave ZZZ. I told her that I needed to know all the equipment that was used for this passenger; and should have be told of this when I asked the first time. (Note at this time the paramedics had already removed the passenger and we had been on the ground for about 15 min.) I called Maintenance Control about the O2 bottle and later discussed swapping the O2 bottle with the other CRJ9 that was overnighting.  Contract Maintenance did show up at the aircraft and serviced the O2 bottle. After contract Maintenance had finished the servicing of the O2 bottle and took the maintenance logbook to sign off the writeup the first officer and I prepared the aircraft for departure.  The next two flights were uneventful.  After returning back to ZZZ for the overnight I was performing my shutdown checklist when the Flight Attendant presented me the inventory checklist for the EEMK [Emergency Medical Kit] and First Aid Kit.  I again was disgusted.  The EEMK showed that the all items were in the EEMK but she had checked that it was incomplete and serviceable. One of the First Aid Kits was used and the latex gloves were used and the kit was incomplete. I informed her that this inventory should have been completed before we left ZZZ for ZZZ2 and I should have been informed when I asked her if any emergency equipment was used of the O2 bottle and the latex gloves were used.  I then called Maintenance Control to defer the First Aid Kit and after discussing the EEMK with him he decided to defer both the EEMK and the First Aid Kit that were used.  I left the Aircraft at XA:30 local time.,,,,A CRJ diverted to a nearby airport in response to a passenger medical emergency.  The Captain expressed some concern about the professionalism of the Cabin Attendants' familiarity with the administrative aspects of the aircraft emergency equipment.,"The incident involved a CRJ aircraft diverting to a nearby airport due to a female passenger experiencing a medical emergency, including vomiting and abdominal pains. The flight crew received initial reports from the cabin about the passenger's condition, followed by a request for medical assistance. The cabin crew's communication was described as panicked, with incomplete information provided during initial contacts. The flight crew prepared for the diversion, informed air traffic control (ATC), and requested emergency services at the diversion airport. The aircraft landed at ZZZ, where paramedics transported the passenger to a hospital. Following the landing, the flight crew discovered that emergency oxygen equipment had been used and was not properly serviced. The Captain expressed concern over the cabin crew's handling of the situation and their communication regarding the use of emergency equipment. Maintenance was called to service the oxygen bottle and defer the First Aid Kit, which had been used during the incident. The flight crew also reviewed the inventory of the Enhanced Emergency Medical Kit (EEMK) and found discrepancies in its contents. The flight resumed to its final destination, with no further issues reported during the remainder of the journey. The incident highlighted concerns about the cabin crew's familiarity with administrative procedures related to emergency equipment usage and their communication during critical situations.",operational issues
836402,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,,Flight Crew Last 90 Days 210; Flight Crew Total 16000; Flight Crew Type 1300,,Distraction; Time Pressure; Communication Breakdown,Party1 Ground Personnel; Party2 Flight Attendant,836402,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Illness / Injury,,Y,Person Flight Attendant,Other Post flight,General None Reported / Taken,Human Factors; Procedure,Human Factors,Just after receiving pushback clearance; we received a call from the aft galley stating we had a sick passenger who ran to the bathroom. We cancelled the push and discovered the passenger had self-reported having the flu and being very ill. I made the decision to remove the Passenger and coordinated with customer service and Dispatch.   After landing; mid galley Flight Attendant reported that when she went to disarm door; she realized she had never re-armed the door after passenger removal. Flight Attendant filling out report. According to all (including mother and daughter of passenger who was removed); the passenger was visibly 'not well' by all accounts.  She never should have been allowed to board the airplane; particularly with all of the information available on influenza and public health risks. The distraction to the Flight Attendant caused by the return of the jetway and removal of the passenger caused a departure with door 2L unarmed. The increase in risk of not being able to get off the airplane in the event of an evacuation could have been avoided by a quick screening of the passengers boarding our airplanes.,,,,A Flight Attendant realized after arrival she had not armed a door because of distractions related to removing an ill passenger at departure time.,"An incident occurred during a flight involving a sick passenger with the flu. After receiving pushback clearance, the Ground Personnel were informed about the passenger's condition. The passenger was visibly unwell and reported having the flu, leading to the decision to remove them from the flight. This decision was coordinated with customer service and Dispatch. Upon landing, the Flight Attendant discovered that she had failed to re-arm door 2L due to distractions caused by the passenger removal process. This oversight posed a risk in the event of an evacuation. The incident highlighted the potential consequences of not adequately screening passengers for health risks, particularly concerning contagious illnesses like influenza. A quick passenger screening process was suggested to prevent similar incidents in the future.",operational issues
838640,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel,838640,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel,,838643.0,Deviation / Discrepancy - Procedural Published Material / Policy,,Y,Person Flight Attendant,Taxi,Flight Crew Became Reoriented,Procedure; Human Factors,Human Factors,I did not arm my door nor did I make the announcement to arm doors.  I was in the galley next to door two and there had been a jetbridge at door one.  When the door closed I knew that there was an agent on board still so I thought that there was a jetbridge at door one.  I didn't even realize that we had begun to push back until I heard a commotion and saw the Customer Service Agent in the aisle saying that someone needed to call the cockpit and tell them to go back to the gate and I looked out the window to see that we had begun to be pushed back.  We returned to the gate the Agent got off and when the jetbridge pulled away that time I armed my door and made the PA to arm doors to the rest of the crew.,,I was working Flight Attendant #6 in economy walking around closing bins; my exit row had been briefed as it was getting close to departure. I went to verify with my flying partner #5 is she had a chance to brief her exit row so that I could relay the message to the purser so that way he knew the exits at 4L&R were briefed. She had not done her exits and I started to go back to brief her exit (and I completed the briefing for her) and I thought I saw something moving outside. I was unsure if the plane was moving or if it was ground crew. I then noticed the aircraft was moving and asked did anyone hear arm doors? My flying partner at 3R said no she armed 3L&R. I went back to arm 4L&R as we were pushing back. I then ask about the agent that I saw in conomy that she was still on the plane. The captain came over the PA said we were going back to the gate to let the Gate Agent off the aircraft after they radioed to operations they were onboard. I then heard disarm doors. Then a minute or so later I hear arm doors and we continue with the flight. I ask my flying partners what happened that was in business they said the door was just shut without them being told it was ok. I asked one of the flying partners about how was cabin ready given when the doors were not armed. They did not know.,,In the quest for an on-time departure; B747 flight attendants report door closure and pushback commencement with a Customer Service Agent still on board.,"An incident occurred involving a B747 flight where a miscommunication led to a gate agent remaining onboard during the plane's pushback. The flight attendants were distracted, with one not arming the door or making an announcement, believing the jetbridge was still in place. The other attendant, focused on exit row procedures, noticed movement and realized the plane was moving without proper communication. The flight crew responded by returning to the gate to allow the agent to disembark, then arming the doors and resuming the flight. The incident highlighted the need for improved communication and protocols to prevent similar occurrences.",operational issues
838902,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 250; Flight Crew Total 15000; Flight Crew Type 1400,,Physiological - Other; Fatigue; Confusion; Communication Breakdown; Time Pressure,Party1 Flight Crew; Party1 Flight Attendant; Party2 Ground Personnel,838902,,,,,,,,,,,,Deviation / Discrepancy - Procedural Other / Unknown; Flight Deck / Cabin / Aircraft Event Illness / Injury,,Y,Person Flight Attendant; Person Flight Crew,Aircraft In Service At Gate,General None Reported / Taken,Human Factors,Human Factors,We blocked in at ZSPD. The biohazard guys came on and found that a young boy had a temperature of 38.7; 38 being normal. They decided to quarantine him; his row; the rows in front and back of him; and something like 6 flight attendants; who had served him. One of them told a language speaker that a doctor was coming and would check him on board.  After about 20 minutes; the station manager finally showed up and said that to protect their departure on the 13th; the Chinese authorities would accept just one Flight Attendant. She didn't want to speak to me; and tried to ignore me; but I got involved in the conversation and asked where the doctor was; since this boy was only a fraction of a degree above normal; which may be normal for him. She didn't have a clue; and suddenly didn't seem to understand English anymore.  The purser and I asked her how they were going to determine which Flight Attendant would be quarantined. She said we should choose. We both said we would not do that; that we had no right to order someone to go into quarantine. She said then she would choose. When I asked her what she would do when that person refused; she again didn't understand English. I guess she's not used to people not obeying her.  Finally; the Purser said he would stay. I applaud him for doing that; but what makes this even more bizarre is that he never came into contact with the boy. I asked that station manager why not just send a customer service agent to go with the quarantined people; since they are local and speak the language. She didn't seem to understand my question...again.  Now here's the safety issue:  One of our crew members; who was completely healthy; was forced to go to a non-western hotel; where sick people were being held in quarantine; and given no bottled water (only purification tablets to use with tap water). What if he now gets sick?,,,,An air carrier Captain reported a verbal clash between bio-hazard personnel in ZSPD and flight attendants who had been exposed to a young man who was being quarantined due to the possibility he may have an infectious disease.,"The incident occurred at ZSPD when a young boy with a temperature of 38.7°C was quarantined, along with his row and six flight attendants who had served him. Biohazard personnel, led by a station manager, enforced these measures. The manager initially stated that only one flight attendant could depart, causing a conflict with the flight crew. The crew refused to select someone for quarantine, leading the manager to decide. The purser volunteered to stay, despite not being in contact with the boy. The Captain questioned why a customer service agent couldn't accompany the quarantined individuals, but the manager didn't respond. A safety concern arose as a healthy crew member was sent to a hotel with sick individuals, provided only with purification tablets and tap water. The purser's decision to stay and the Captain's suggestion for customer service involvement highlighted the need for improved quarantine protocols.",operational issues
839745,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,,Flight Crew Last 90 Days 250; Flight Crew Total 17000; Flight Crew Type 4000,,Human-Machine Interface; Communication Breakdown; Time Pressure,Party1 Flight Attendant; Party2 Ground Personnel,839745,Aircraft X,Flight Deck,,Pilot Not Flying; First Officer,,Flight Crew Last 90 Days 210; Flight Crew Total 12000; Flight Crew Type 2000,,Human-Machine Interface; Communication Breakdown,,,839592.0,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,Aircraft In Service At Gate,General Maintenance Action,Human Factors,Human Factors,After arrival at gate; the Flight Attendant disarmed door 2R and then proceeded to door 2L where he began opening the door without disarming it. Realizing his mistake; he attempted to disarm the door; but the gate agent outside the door began trying to open the door resisting the flight attendants attempt to close and disarm the door. The slide pack fell onto the cabin floor but did not inflate. Company personnel were summoned and took control of the situation. As Captain; I was still in the cockpit finishing the last of my cleanup procedures and was unaware of the events as no one notified me. I became aware of the situation only when going to the door 2L area where I became aware of what was going on.,,Passengers were told to stand clear while maintenance removed the pack to a safe location and the passengers deplaned.,,B757 Captain was informed at gate arrival that a slide pack has dropped from the 2L door after a tussle between the agent (opening door from outside) and Flight Attendant (trying to disarm door from inside).,"The incident occurred after a B757 flight arrived at the gate. The flight attendant disarmed door 2R and proceeded to door 2L, where he attempted to open the door without disarming it. Upon realizing his mistake, he tried to disarm the door, but a ground agent outside the door began resisting the flight attendant's efforts to close and disarm the door. As a result, the slide pack fell onto the cabin floor but did not inflate. The captain was unaware of the situation initially, as no one notified him, and he only became aware when he went to door 2L. Company personnel were summoned to manage the situation, and passengers were instructed to stand clear while maintenance removed the slide pack to a safe location and assisted with deplaning. The incident was resolved without further issues.",operational issues
841268,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),,,Safety Related Duties,Physiological - Other; Situational Awareness; Communication Breakdown,Party1 Flight Attendant; Party2 Flight Attendant; Party2 Flight Crew,841268,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,N,Person Flight Attendant,Aircraft In Service At Gate,General None Reported / Taken,Human Factors,Human Factors,Prior to briefing I was offered the Purser position but I declined; instead choosing to work the upper deck. During briefing I sat next to the aft purser and I smelled alcohol on his breath. I spoke with my flying partner as I was unsure what course of action to take. Once I boarded the plane I spoke with the purser and said I smelled alcohol on the Aft Purser's breath and she said; 'Yes I did also and I said something to him.' When I asked how he reacted she said he really didn't react. As we began boarding I became more uncomfortable about the lack of action taken regarding this. I spoke again with my flying partner and he agreed I needed to tell the Captain and the First Officer.  The Captain asked to have the Purser sent up to the cockpit. She spoke with both pilots and confirmed what I had said and that she; too; had smelled alcohol on his breath. She also stated it was difficult in her culture to be assertive with a Japanese man. The Captain asked her to send up the Aft Purser. As the Purser and I exited the cockpit she pulled me aside and said; 'why did you have to say anything'? Now I was feeling extremely uncomfortable. I started to shake; wishing I hadn't said anything.  The last thing I wanted to do as an out of base crewmember is alienate my flying partners. The Aft Purser spoke with the cockpit; then proceeded throughout the flight to not speak to me and to get the aft galley's needed supplies through other flight attendants. I went back to the cockpit and the Captain advised me that since the Aft Purser had popped a mint prior to entering the cockpit he couldn't really smell alcohol and that he didn't notice any unusual behavior such as slurred speech or stumbling and he was OK with him flying. I told the Captain whatever he decided was fine with me; I was just doing my job and keeping everyone apprised of the situation in case anything happened. If I had taken the Purser position in briefing the outcome would have been different. I would have confronted the Aft Purser in the office and given him 2 choices ... go on sick leave or we go talk to the domicile manager or supervisor. I feel this situation was completely downplayed and I was made to feel like I was making a big thing out of nothing and this is unacceptable as a safety professional.,,,,Believing the Aft Purser to have been drinking alcohol; a Flight Attendant is distressed that she failed to receive support from her cabin crewmates for her pleas for investigation prior to departure.,"An incident occurred on a flight where a flight attendant detected the smell of alcohol on the Aft Purser during briefing. Concerned for safety, she discussed her observations with her flying partner and later informed the Captain and First Officer. The Captain requested the Aft Purser to the cockpit, where the Purser confirmed smelling alcohol but stated the Aft Purser didn't exhibit signs of intoxication. The Captain allowed the Aft Purser to fly, citing the use of a mint and no visible signs of impairment. The Aft Purser potentially being under the influence of alcohol, detected by a flight attendant.The flight attendant addressed her concerns with crew and management, leading to a cockpit consultation. The Aft Purser denied impairment, and the Captain permitted him to fly. The flight attendant felt unsupported and disrespected, while the Aft Purser avoided her, highlighting crew dynamics and cultural barriers. The main character felt her concerns were dismissed, indicating a potential flaw in handling safety issues. She proposed a direct approach if in a leadership role, suggesting a need for stronger protocols to ensure safety and crew support.This incident underscores the challenges in addressing safety concerns within a crew, emphasizing the importance of clear procedures and respectful communication to ensure passenger safety.",operational issues
841810,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,,Flight Crew Last 90 Days 250; Flight Crew Total 11000; Flight Crew Type 5000,,Situational Awareness; Communication Breakdown; Human-Machine Interface; Time Pressure; Troubleshooting,Party1 Flight Crew; Party2 ATC; Party2 Flight Attendant,841810,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,,Flight Crew Last 90 Days 210; Flight Crew Total 20000; Flight Crew Type 11000,,Situational Awareness; Training / Qualification; Communication Breakdown,Party1 Flight Attendant; Party2 Flight Attendant; Party2 Flight Crew,,841818.0,Aircraft Equipment Problem Less Severe; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,General None Reported / Taken,Aircraft; Company Policy; Human Factors; Procedure,Human Factors,Established controller pilot datalink communications (CPDLC/ADS) connection.  Approaching FIR received ATC message time-stamped XA:35Z instructing we contact ATC frequency 124.XX MHZ.  Crew acknowledged ATC instructions via CPDLC at time XA:35Z; and attempted voice contact per ATC instructions.  ATC MESSAGE EICAS memo message and SENDING CDU prompt remained displayed for what would be a period of 6 minutes.  After time-out period; CDU displayed ATC MESSAGE NOT ACKNOWLEDGED.  During this time interval crew unsuccessfully attempted contact ATC 124.XX MHZ. ATC sent a second datalink message after the auto-generated ATC MESSAGE NOT ACKNOWLEDGED FMC alert message. This read: 'Attempt voice contact ATC'.  There was no PRINT or SEND prompt to this second datalink communication; and this message was not recorded in the CPDLC log.  However; either this second ATC datalink message; or-- more probably-- the timing out of the first message; allowed programming logic to re-enable CDU send prompt; which the PF immediately selected.  This second response (to the first ATC message) is time-stamped XA:41Z.  Meanwhile the pilot not flying was successful with voice relay through aircraft on frequency to ATC; and voice communications were soon established with ATC on an alternate frequency.  The airplane ACARS system processes all Company and ATC datalink messages to and from the airplane.  At time XA:39Z we received; on ACARS; the first of three cabin write-up acknowledgments called in presumably by the Chief Purser.  Crew's observation is this co-incidental occupation of FMC datalink processor/buffering delayed ATC datalink communication.  As a crewmember on international flights; I have long been frustrated by some Chief Purser's habits of sending non-essential cabin items both without coordinating this activity with the flight crew on duty; and/or initiating sending no essential cabin items so early in the flight.  FOM states 'Purser will consult with Captain prior to using ACARS'.  Some do not.  Some are briefed; as happened on this occasion; by a Captain during preflight briefing; that using ACARS is appropriate and approved by the Captain.  This leaves timing of ACARS usage to the sole discretion of the Chief purser; and its use may very well be at a time in flight that the Captain never imagined. Additionally; Pursers are not trained to envision how cabin write-ups affect the dispatch ability of an aircraft in event of diversion.  I am not suggesting these write-ups not be recorded for the above reason; I am suggesting; however; that legality of dispatch makes it ALL THE MORE IMPORTANT that the Captain be advised IMMEDIATELY prior to using the cabin ACARS.  At any rate; if indeed the use of the cabin ACARS interfered with ATC communications; as it appears it did; a wholly unacceptable-- an unnecessary-- communication interruption can occur.  The use of the cabin ACARS must be limited to non-controller pilot datalink communications/ADS operations.  I believe this report is particularly important given a recent fleet communication regarding timeliness of aircrew responses to CPDLC instructions from ATC.,,I was the Captain on this flight. I was in the bunk asleep during this matter. I had briefed the Chief Purser that she could use the cabin ACARS for cabin write ups. The aircraft was approaching FIR and was given a CPDLC message to contact ATC on 124.XX. The relief pilots were unable to acknowledge this and the message timed out. In the mean time they had relayed communications through another aircraft and eventually got in contact on 124.XX. We believe the message could not get through to CPDLC because at the same time the Chief Purser was sending in cabin write-ups on the cabin ACARS. I need to make sure to have the Purser check with me for the appropriate time to do the cabin ACARS as this caused a delay in our being able to communicate with ATC.,,A pilot reported that the Flight Attendants use of the cabin ACARS during international operations interfered with CPDLC/ADS communications with ATC.,"The incident involved a conflict between the flight crew, Air Traffic Control (ATC), and a flight attendant during international operations. ATC transmitted a message instructing the crew to contact a specific frequency, but the crew faced difficulties acknowledging this due to interference from cabin ACARS usage. The flight attendant used the cabin ACARS to send cabin write-ups, coinciding with the timing out of the ATC message. This interference led to a delay in establishing communication with ATC. The proposed solution is to restrict cabin ACARS usage to non-controller communications and require the purser to consult the captain before using it, ensuring coordination and preventing future disruptions.",operational issues
841929,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,,,,Confusion; Physiological - Other; Training / Qualification; Communication Breakdown,Party1 Flight Crew; Party2 Other; Party2 Flight Attendant,841929,,,,,,,,,,,,Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor,,Y,Person Passenger,In-flight,General Maintenance Action; General Physical Injury / Incapacitation; General Declared Emergency,Aircraft; Human Factors,Human Factors,The Lead Flight Attendant notified us that oxygen masks in the front section of the aircraft were automatically deploying and that the cabin had a toxic aroma and was beginning to show a fine haze in the air. I noted he was very excited; speaking with a difficult to understand accent; and coughing. I got out of my seat to look through the cockpit door peephole and witnessed the front several rows of passengers reaching for their masks and covering their mouths to breath. The First Officer declared an emergency with ATC and we immediately diverted to the nearest suitable airport. Total descent time was approx. 6-7 minutes. After landing it was determined that the fumes had decreased and the air had cleared. We taxied to the gate; deplaned and notified company of our location and situation.,Reporter stated that four passengers were taken to the hospital for examination and were released. Later investigation determined that a single passenger; an employee of another airline; had smelled something 'unusual' and decided to unilaterally access her PSU manually to obtain oxygen masks for herself and a companion. Doing so actuated the oxygen generator; alarmed other passengers; who attempted to access masks for themselves; engaged the concern of the Flight Attendants who attempted to assist them in accessing their oxygen masks; which resulted in more O2 generators being activated; more heat generated and the generation of a white haze; a by-product of the high heat emitted by the generators.  By the time the Cabin Attendants advised the Flight Crew the air at the top of the cabin was; indeed; full of 'smoke'; the passengers were scrambling to access their masks and the reporting Flight Attendant was alarmed and wearing a portable O2 mask while attempting to transmit on the interphone. The combined effect when viewed through the cockpit peep hole was of a near panic situation with visible smoke in the cabin.  The result was the declaration of the emergency and the diversion to the nearest suitable airport.,,,An A319 declared an emergency and diverted due to smoke in the cabin.,"The incident occurred when an A319 aircraft experienced the automatic deployment of oxygen masks in the front cabin section due to toxic fumes and haze. The Lead Flight Attendant, showing excitement and respiratory distress, informed the crew. In response, the Flight Crew declared an emergency with Air Traffic Control (ATC) and diverted to the nearest suitable airport, completing the descent in approximately 6-7 minutes. Post-landing, the fumes dissipated, and the air cleared. The crew taxied to the gate, deplaned, and informed their company of their situation.",operational issues
842682,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Workload; Communication Breakdown; Time Pressure,Party1 Flight Attendant; Party2 Other,842682,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors,Human Factors,Exit row briefing was not completed.  We were rushed due to last minute passengers with carry-on.  It was realized during take-off and the Purser was notified immediately.,,,,A319 Flight Attendant reports forgetting the exit row briefing due to last minute passengers with carry on bags.,"The incident involved a Flight Attendant forgetting the exit row briefing due to last-minute passengers with carry-on bags. The omission was realized during take-off, and the Purser was immediately notified. The synopsis highlights the cause, process, and result of the incident, emphasizing the need for timely briefings despite operational challenges. No specific solution was proposed in the context.",operational issues
